ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF02295,PF16797,11,3,2,9,1,1006,0.67,0.99,0.18,0.34,3,2,9,1,1006,0.67,0.99,0.18,0.34
PF03865,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12376,PF15120,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03947,PF07985,18,12,6,12,6,994,0.5,0.98,0.33,0.4,12,6,12,6,994,0.5,0.98,0.33,0.4
PF14824,PF13241,10,10,10,0,0,1008,1.0,1.0,1.0,1.0,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF09743,PF08638,4,9,1,3,8,1006,0.11,0.99,0.25,0.16,9,1,3,8,1006,0.11,0.99,0.25,0.16
PF10938,PF06185,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15068,PF16590,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16469,PF16126,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03766,PF12590,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01551,PF01476,14,39,6,8,33,971,0.15,0.96,0.43,0.24,39,6,8,33,971,0.15,0.96,0.43,0.24
PF03962,PF05207,7,14,2,5,12,999,0.14,0.98,0.29,0.19,14,2,5,12,999,0.14,0.98,0.29,0.19
PF05620,PF03943,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF04961,PF02971,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF00989,PF08447,37,25,15,22,10,971,0.6,0.97,0.41,0.48,25,15,22,10,971,0.6,0.97,0.41,0.48
PF02129,PF08530,20,17,17,3,0,998,1.0,1.0,0.85,0.92,17,17,3,0,998,1.0,1.0,0.85,0.92
PF08450,PF07350,22,2,1,21,1,995,0.5,0.98,0.05,0.15,2,1,21,1,995,0.5,0.98,0.05,0.15
PF00455,PF07476,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05131,PF12451,5,8,2,3,6,1007,0.25,0.99,0.4,0.31,8,2,3,6,1007,0.25,0.99,0.4,0.31
PF05832,PF04667,10,5,0,10,5,1003,0.0,0.99,0.0,-0.01,5,0,10,5,1003,0.0,0.99,0.0,-0.01
PF06573,PF15207,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03370,PF15247,6,7,2,4,5,1007,0.29,0.99,0.33,0.3,7,2,4,5,1007,0.29,0.99,0.33,0.3
PF15208,PF16590,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02883,PF09066,17,7,3,14,4,997,0.43,0.98,0.18,0.27,7,3,14,4,997,0.43,0.98,0.18,0.27
PF00236,PF05039,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14955,PF14935,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF07123,PF05936,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF01170,PF13391,14,14,1,13,13,991,0.07,0.97,0.07,0.06,14,1,13,13,991,0.07,0.97,0.07,0.06
PF04764,PF12241,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01909,PF03828,22,26,17,5,9,987,0.65,0.99,0.77,0.7,26,17,5,9,987,0.65,0.99,0.77,0.7
PF04950,PF08142,19,14,14,5,0,999,1.0,1.0,0.74,0.86,14,14,5,0,999,1.0,1.0,0.74,0.86
PF08631,PF15979,7,12,2,5,10,1001,0.17,0.99,0.29,0.21,12,2,5,10,1001,0.17,0.99,0.29,0.21
PF03247,PF17014,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF13695,PF00468,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF14111,PF14392,57,29,24,33,5,956,0.83,0.96,0.42,0.57,29,24,33,5,956,0.83,0.96,0.42,0.57
PF08687,PF08688,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF06592,PF02951,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15701,PF10737,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00866,PF06995,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF04510,PF08124,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF15262,PF12202,4,11,4,0,7,1007,0.36,0.99,1.0,0.6,11,4,0,7,1007,0.36,0.99,1.0,0.6
PF12192,PF08404,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07270,PF06115,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05504,PF03592,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF15363,PF15082,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF16422,PF16423,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF02845,PF01735,32,16,4,28,12,974,0.25,0.96,0.12,0.16,16,4,28,12,974,0.25,0.96,0.12,0.16
PF16118,PF15730,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00134,PF02984,69,43,39,30,4,945,0.91,0.97,0.57,0.7,43,39,30,4,945,0.91,0.97,0.57,0.7
PF06813,PF05978,6,16,1,5,15,997,0.06,0.98,0.17,0.09,16,1,5,15,997,0.06,0.98,0.17,0.09
PF15031,PF15171,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF00061,PF08212,20,8,2,18,6,992,0.25,0.98,0.1,0.15,8,2,18,6,992,0.25,0.98,0.1,0.15
PF11936,PF16553,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF07386,PF06581,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF13423,PF15870,16,8,3,13,5,997,0.38,0.98,0.19,0.26,8,3,13,5,997,0.38,0.98,0.19,0.26
PF00660,PF15478,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00715,PF10422,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04724,PF07816,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF06821,PF15088,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00296,PF06609,19,12,5,14,7,992,0.42,0.98,0.26,0.32,12,5,14,7,992,0.42,0.98,0.26,0.32
PF01270,PF05448,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00182,PF00187,14,13,6,8,7,997,0.46,0.99,0.43,0.44,13,6,8,7,997,0.46,0.99,0.43,0.44
PF02965,PF02607,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF14249,PF00301,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF04541,PF15091,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15011,PF10195,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF08284,PF00077,23,13,4,19,9,986,0.31,0.97,0.17,0.22,13,4,19,9,986,0.31,0.97,0.17,0.22
PF15681,PF15119,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06134,PF08117,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14359,PF03831,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16547,PF11919,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,8,3,0,5,1010,0.38,1.0,1.0,0.61
PF10566,PF10908,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00585,PF00290,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF06899,PF14340,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00373,PF09379,53,40,38,15,2,963,0.95,0.98,0.72,0.82,40,38,15,2,963,0.95,0.98,0.72,0.82
PF08528,PF04090,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF02458,PF01063,33,20,7,26,13,972,0.35,0.96,0.21,0.25,20,7,26,13,972,0.35,0.96,0.21,0.25
PF16192,PF02366,14,13,13,1,0,1004,1.0,1.0,0.93,0.96,13,13,1,0,1004,1.0,1.0,0.93,0.96
PF10127,PF07805,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15702,PF08570,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF16563,PF13919,6,9,3,3,6,1006,0.33,0.99,0.5,0.4,9,3,3,6,1006,0.33,0.99,0.5,0.4
PF01222,PF09465,23,7,4,19,3,992,0.57,0.98,0.17,0.31,7,4,19,3,992,0.57,0.98,0.17,0.31
PF15133,PF17076,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08384,PF08035,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09443,PF15346,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF14767,PF14766,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04405,PF04363,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11235,PF11244,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05099,PF15990,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF00115,PF00119,17,9,7,10,2,999,0.78,0.99,0.41,0.56,9,7,10,2,999,0.78,0.99,0.41,0.56
PF03881,PF10282,13,14,3,10,11,994,0.21,0.98,0.23,0.21,14,3,10,11,994,0.21,0.98,0.23,0.21
PF15736,PF04865,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04049,PF16546,12,12,4,8,8,998,0.33,0.98,0.33,0.33,12,4,8,8,998,0.33,0.98,0.33,0.33
PF07834,PF15486,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF07333,PF11264,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02559,PF07999,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF00387,PF00388,18,23,17,1,6,994,0.74,0.99,0.94,0.83,23,17,1,6,994,0.74,0.99,0.94,0.83
PF04718,PF16158,9,11,4,5,7,1002,0.36,0.99,0.44,0.4,11,4,5,7,1002,0.36,0.99,0.44,0.4
PF13405,PF00036,35,37,19,16,18,965,0.51,0.97,0.54,0.51,37,19,16,18,965,0.51,0.97,0.54,0.51
PF07310,PF01913,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05089,PF12971,11,8,8,3,0,1007,1.0,1.0,0.73,0.85,8,8,3,0,1007,1.0,1.0,0.73,0.85
PF03836,PF15780,5,10,2,3,8,1005,0.2,0.99,0.4,0.28,10,2,3,8,1005,0.2,0.99,0.4,0.28
PF12205,PF08518,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,8,3,0,5,1010,0.38,1.0,1.0,0.61
PF00316,PF04666,27,11,5,22,6,985,0.45,0.97,0.19,0.28,11,5,22,6,985,0.45,0.97,0.19,0.28
PF15295,PF12830,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF04093,PF13502,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15117,PF08404,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02195,PF04736,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF01022,PF01710,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF08787,PF06108,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF15625,PF16056,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF12464,PF14602,14,26,10,4,16,988,0.38,0.98,0.71,0.52,26,10,4,16,988,0.38,0.98,0.71,0.52
PF15477,PF11669,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF10291,PF08683,6,8,1,5,7,1005,0.12,0.99,0.17,0.14,8,1,5,7,1005,0.12,0.99,0.17,0.14
PF03572,PF13180,17,32,9,8,23,978,0.28,0.97,0.53,0.37,32,9,8,23,978,0.28,0.97,0.53,0.37
PF02419,PF00284,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00290,PF14821,4,7,0,4,7,1007,0.0,0.99,0.0,-0.01,7,0,4,7,1007,0.0,0.99,0.0,-0.01
PF02480,PF06305,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF09834,PF13362,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13568,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08883,PF05419,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF02984,PF16899,43,10,3,40,7,968,0.3,0.95,0.07,0.13,10,3,40,7,968,0.3,0.95,0.07,0.13
PF03264,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF09553,PF02863,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF08649,PF11093,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00151,PF01477,33,32,12,21,20,965,0.38,0.96,0.36,0.35,32,12,21,20,965,0.38,0.96,0.36,0.35
PF05270,PF09206,7,3,2,5,1,1010,0.67,0.99,0.29,0.43,3,2,5,1,1010,0.67,0.99,0.29,0.43
PF02790,PF06481,12,3,2,10,1,1005,0.67,0.99,0.17,0.33,3,2,10,1,1005,0.67,0.99,0.17,0.33
PF08163,PF15785,11,11,2,9,9,998,0.18,0.98,0.18,0.17,11,2,9,9,998,0.18,0.98,0.18,0.17
PF17152,PF01752,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08282,PF00689,22,62,14,8,48,948,0.23,0.94,0.64,0.36,62,14,8,48,948,0.23,0.94,0.64,0.36
PF03577,PF05191,4,12,1,3,11,1003,0.08,0.99,0.25,0.14,12,1,3,11,1003,0.08,0.99,0.25,0.14
PF08625,PF14077,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF06668,PF08473,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF05811,PF10195,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF14518,PF08297,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06277,PF11921,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15313,PF13097,8,4,0,8,4,1006,0.0,0.99,0.0,-0.01,4,0,8,4,1006,0.0,0.99,0.0,-0.01
PF15838,PF05151,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01704,PF01652,27,27,8,19,19,972,0.3,0.96,0.3,0.28,27,8,19,19,972,0.3,0.96,0.3,0.28
PF13436,PF13441,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF03778,PF10285,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09138,PF08228,8,3,2,6,1,1009,0.67,0.99,0.25,0.41,3,2,6,1,1009,0.67,0.99,0.25,0.41
PF14902,PF05762,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF01487,PF08501,13,17,11,2,6,999,0.65,0.99,0.85,0.74,17,11,2,6,999,0.65,0.99,0.85,0.74
PF06886,PF12214,5,7,3,2,4,1009,0.43,0.99,0.6,0.5,7,3,2,4,1009,0.43,0.99,0.6,0.5
PF07469,PF16279,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF08569,PF15390,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF07846,PF12904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11960,PF08557,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF01486,PF12347,10,7,3,7,4,1004,0.43,0.99,0.3,0.35,7,3,7,4,1004,0.43,0.99,0.3,0.35
PF09165,PF08802,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF07742,PF15279,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF00447,PF01985,30,9,4,26,5,983,0.44,0.97,0.13,0.23,9,4,26,5,983,0.44,0.97,0.13,0.23
PF04029,PF08795,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06869,PF01666,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05041,PF14611,8,4,0,8,4,1006,0.0,0.99,0.0,-0.01,4,0,8,4,1006,0.0,0.99,0.0,-0.01
PF10531,PF01512,13,10,7,6,3,1002,0.7,0.99,0.54,0.61,10,7,6,3,1002,0.7,0.99,0.54,0.61
PF06382,PF02101,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF00947,PF08727,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF09394,PF08857,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07635,PF03548,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00184,PF02740,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07999,PF07077,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF01015,PF16054,9,4,2,7,2,1007,0.5,0.99,0.22,0.33,4,2,7,2,1007,0.5,0.99,0.22,0.33
PF05241,PF07106,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF12308,PF02191,2,13,1,1,12,1004,0.08,0.99,0.5,0.19,13,1,1,12,1004,0.08,0.99,0.5,0.19
PF11200,PF08759,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02208,PF08687,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF05666,PF14659,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09409,PF16678,28,8,6,22,2,988,0.75,0.98,0.21,0.39,8,6,22,2,988,0.75,0.98,0.21,0.39
PF05296,PF00103,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF10438,PF09087,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03069,PF00265,12,10,2,10,8,998,0.2,0.98,0.17,0.17,10,2,10,8,998,0.2,0.98,0.17,0.17
PF12626,PF00308,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF12940,PF10426,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF05899,PF02502,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,7,1,4,6,1007,0.14,0.99,0.2,0.16
PF15067,PF12527,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF09931,PF09444,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02335,PF00079,1,29,0,1,29,988,0.0,0.97,0.0,-0.01,29,0,1,29,988,0.0,0.97,0.0,-0.01
PF11526,PF15912,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF06826,PF10554,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07815,PF09431,8,10,2,6,8,1002,0.2,0.99,0.25,0.22,10,2,6,8,1002,0.2,0.99,0.25,0.22
PF00136,PF03104,37,36,35,2,1,980,0.97,1.0,0.95,0.96,36,35,2,1,980,0.97,1.0,0.95,0.96
PF01343,PF08496,15,3,3,12,0,1003,1.0,0.99,0.2,0.44,3,3,12,0,1003,1.0,0.99,0.2,0.44
PF09763,PF15277,8,9,7,1,2,1008,0.78,1.0,0.88,0.82,9,7,1,2,1008,0.78,1.0,0.88,0.82
PF15073,PF12600,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07348,PF16033,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF06079,PF02290,10,14,7,3,7,1001,0.5,0.99,0.7,0.59,14,7,3,7,1001,0.5,0.99,0.7,0.59
PF01251,PF16739,21,10,5,16,5,992,0.5,0.98,0.24,0.34,10,5,16,5,992,0.5,0.98,0.24,0.34
PF05151,PF09252,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16760,PF08323,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF10597,PF10596,15,18,15,0,3,1000,0.83,1.0,1.0,0.91,18,15,0,3,1000,0.83,1.0,1.0,0.91
PF14737,PF07929,10,5,0,10,5,1003,0.0,0.99,0.0,-0.01,5,0,10,5,1003,0.0,0.99,0.0,-0.01
PF02592,PF15775,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03106,PF07887,18,11,9,9,2,998,0.82,0.99,0.5,0.63,11,9,9,2,998,0.82,0.99,0.5,0.63
PF04508,PF12384,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF15843,PF15623,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12369,PF09193,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF12814,PF10650,9,3,1,8,2,1007,0.33,0.99,0.11,0.19,3,1,8,2,1007,0.33,0.99,0.11,0.19
PF09204,PF10106,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02212,PF00350,34,66,29,5,37,947,0.44,0.96,0.85,0.59,66,29,5,37,947,0.44,0.96,0.85,0.59
PF03772,PF13567,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF15765,PF15856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15784,PF10506,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03359,PF15279,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF07412,PF10276,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF02801,PF00109,58,60,58,0,2,958,0.97,1.0,1.0,0.98,60,58,0,2,958,0.97,1.0,1.0,0.98
