ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15700,PF15972,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08881,PF11807,8,12,1,7,11,999,0.08,0.98,0.12,0.09,12,1,7,11,999,0.08,0.98,0.12,0.09
PF08427,PF07035,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF08000,PF02074,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF09135,PF08649,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF17103,PF11380,5,7,4,1,3,1010,0.57,1.0,0.8,0.67,7,4,1,3,1010,0.57,1.0,0.8,0.67
PF00060,PF10613,46,33,31,15,2,970,0.94,0.98,0.67,0.79,33,31,15,2,970,0.94,0.98,0.67,0.79
PF06468,PF02014,7,14,5,2,9,1002,0.36,0.99,0.71,0.5,14,5,2,9,1002,0.36,0.99,0.71,0.5
PF12043,PF03085,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12794,PF05065,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05910,PF04720,10,8,3,7,5,1003,0.38,0.99,0.3,0.33,8,3,7,5,1003,0.38,0.99,0.3,0.33
PF08243,PF12169,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF14953,PF05233,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF12550,PF16787,5,18,4,1,14,999,0.22,0.99,0.8,0.42,18,4,1,14,999,0.22,0.99,0.8,0.42
PF07226,PF12207,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08236,PF11764,14,7,3,11,4,1000,0.43,0.99,0.21,0.3,7,3,11,4,1000,0.43,0.99,0.21,0.3
PF05991,PF03703,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF13916,PF12509,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF15545,PF02741,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01404,PF14575,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF07557,PF06637,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13656,PF00411,15,23,6,9,17,986,0.26,0.97,0.4,0.31,23,6,9,17,986,0.26,0.97,0.4,0.31
PF07855,PF06749,9,7,1,8,6,1003,0.14,0.99,0.11,0.12,7,1,8,6,1003,0.14,0.99,0.11,0.12
PF01617,PF01228,12,2,2,10,0,1006,1.0,0.99,0.17,0.41,2,2,10,0,1006,1.0,0.99,0.17,0.41
PF01520,PF03244,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09747,PF04253,10,15,4,6,11,997,0.27,0.98,0.4,0.32,15,4,6,11,997,0.27,0.98,0.4,0.32
PF02550,PF13336,10,12,9,1,3,1005,0.75,1.0,0.9,0.82,12,9,1,3,1005,0.75,1.0,0.9,0.82
PF05586,PF16754,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03141,PF05097,20,5,2,18,3,995,0.4,0.98,0.1,0.19,5,2,18,3,995,0.4,0.98,0.1,0.19
PF14486,PF12628,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16196,PF00993,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04610,PF11751,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11614,PF13746,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF00835,PF13097,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF03275,PF05611,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15423,PF04500,0,23,0,0,23,995,0.0,0.98,0,0,23,0,0,23,995,0.0,0.98,0,0
PF08180,PF04835,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12056,PF05562,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF00876,PF04658,24,10,4,20,6,988,0.4,0.97,0.17,0.25,10,4,20,6,988,0.4,0.97,0.17,0.25
PF04003,PF08149,13,7,1,12,6,999,0.14,0.98,0.08,0.1,7,1,12,6,999,0.14,0.98,0.08,0.1
PF13786,PF07804,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00576,PF00711,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF06366,PF08997,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF12274,PF09733,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF05988,PF16011,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF04389,PF02225,46,47,25,21,22,950,0.53,0.96,0.54,0.52,47,25,21,22,950,0.53,0.96,0.54,0.52
PF12075,PF12297,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF17186,PF07143,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10409,PF14671,26,4,3,23,1,991,0.75,0.98,0.12,0.29,4,3,23,1,991,0.75,0.98,0.12,0.29
PF02826,PF00389,27,49,18,9,31,960,0.37,0.96,0.67,0.48,49,18,9,31,960,0.37,0.96,0.67,0.48
PF04547,PF16178,18,10,9,9,1,999,0.9,0.99,0.5,0.67,10,9,9,1,999,0.9,0.99,0.5,0.67
PF00359,PF07565,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF01791,PF04176,12,9,3,9,6,1000,0.33,0.99,0.25,0.28,9,3,9,6,1000,0.33,0.99,0.25,0.28
PF03845,PF15518,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF11105,PF15814,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06394,PF06784,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF08546,PF02558,20,27,20,0,7,991,0.74,0.99,1.0,0.86,27,20,0,7,991,0.74,0.99,1.0,0.86
PF06920,PF14429,13,13,6,7,7,998,0.46,0.99,0.46,0.45,13,6,7,7,998,0.46,0.99,0.46,0.45
PF12430,PF12537,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04969,PF04968,48,13,10,38,3,967,0.77,0.96,0.21,0.39,13,10,38,3,967,0.77,0.96,0.21,0.39
PF13387,PF03726,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF02941,PF06393,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05177,PF15509,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF06428,PF15266,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF00549,PF08442,30,16,14,16,2,986,0.88,0.98,0.47,0.63,16,14,16,2,986,0.88,0.98,0.47,0.63
PF00724,PF00756,35,17,5,30,12,971,0.29,0.96,0.14,0.19,17,5,30,12,971,0.29,0.96,0.14,0.19
PF08063,PF00645,7,22,5,2,17,994,0.23,0.98,0.71,0.4,22,5,2,17,994,0.23,0.98,0.71,0.4
PF12018,PF10156,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF00071,PF00255,144,19,14,130,5,869,0.74,0.87,0.1,0.24,19,14,130,5,869,0.74,0.87,0.1,0.24
PF06295,PF06560,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07470,PF03583,19,1,0,19,1,998,0.0,0.98,0.0,-0.0,1,0,19,1,998,0.0,0.98,0.0,-0.0
PF14683,PF06045,17,3,3,14,0,1001,1.0,0.99,0.18,0.42,3,3,14,0,1001,1.0,0.99,0.18,0.42
PF13441,PF06547,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF03950,PF04558,23,12,12,11,0,995,1.0,0.99,0.52,0.72,12,12,11,0,995,1.0,0.99,0.52,0.72
PF05368,PF11807,46,12,9,37,3,969,0.75,0.96,0.2,0.37,12,9,37,3,969,0.75,0.96,0.2,0.37
PF07883,PF05899,30,5,2,28,3,985,0.4,0.97,0.07,0.15,5,2,28,3,985,0.4,0.97,0.07,0.15
PF05235,PF10412,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02749,PF01729,10,10,10,0,0,1008,1.0,1.0,1.0,1.0,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF11542,PF06586,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05768,PF01796,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF04086,PF00448,11,37,10,1,27,980,0.27,0.97,0.91,0.49,37,10,1,27,980,0.27,0.97,0.91,0.49
PF05063,PF05346,22,14,7,15,7,989,0.5,0.98,0.32,0.39,14,7,15,7,989,0.5,0.98,0.32,0.39
PF07937,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06476,PF10118,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF16984,PF06585,3,11,2,1,9,1006,0.18,0.99,0.67,0.34,11,2,1,9,1006,0.18,0.99,0.67,0.34
PF09472,PF14421,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07335,PF06912,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF14977,PF10198,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF14649,PF04048,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF11879,PF11601,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF15299,PF05334,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF08411,PF08461,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03226,PF05362,20,20,8,12,12,986,0.4,0.98,0.4,0.39,20,8,12,12,986,0.4,0.98,0.4,0.39
PF14974,PF00467,10,13,3,7,10,998,0.23,0.98,0.3,0.25,13,3,7,10,998,0.23,0.98,0.3,0.25
PF10168,PF16840,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15770,PF15334,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13801,PF11316,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11780,PF16510,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16030,PF12032,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF10259,PF03980,10,4,1,9,3,1005,0.25,0.99,0.1,0.15,4,1,9,3,1005,0.25,0.99,0.1,0.15
PF00460,PF06429,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF07927,PF08453,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF06670,PF01254,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08331,PF15052,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00412,PF15936,88,7,6,82,1,929,0.86,0.92,0.07,0.23,7,6,82,1,929,0.86,0.92,0.07,0.23
PF16113,PF00378,20,62,14,6,48,950,0.23,0.95,0.7,0.38,62,14,6,48,950,0.23,0.95,0.7,0.38
PF04999,PF03865,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16218,PF15550,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16840,PF15318,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00609,PF00781,20,47,20,0,27,971,0.43,0.97,1.0,0.64,47,20,0,27,971,0.43,0.97,1.0,0.64
PF14389,PF04784,6,16,6,0,10,1002,0.38,0.99,1.0,0.61,16,6,0,10,1002,0.38,0.99,1.0,0.61
PF08831,PF09307,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF04136,PF04048,13,11,4,9,7,998,0.36,0.98,0.31,0.33,11,4,9,7,998,0.36,0.98,0.31,0.33
PF01209,PF01294,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,5,1,9,4,1004,0.2,0.99,0.1,0.14
PF06299,PF03815,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF08690,PF05824,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF04350,PF11794,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13684,PF14052,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01935,PF08886,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09762,PF17045,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05772,PF05925,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05890,PF09814,8,12,1,7,11,999,0.08,0.98,0.12,0.09,12,1,7,11,999,0.08,0.98,0.12,0.09
PF06653,PF15556,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10576,PF14815,3,7,3,0,4,1011,0.43,1.0,1.0,0.65,7,3,0,4,1011,0.43,1.0,1.0,0.65
PF01644,PF06165,15,3,2,13,1,1002,0.67,0.99,0.13,0.29,3,2,13,1,1002,0.67,0.99,0.13,0.29
PF15497,PF00706,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00488,PF05192,43,38,35,8,3,972,0.92,0.99,0.81,0.86,38,35,8,3,972,0.92,0.99,0.81,0.86
PF02706,PF04085,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16022,PF07178,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05190,PF05192,6,38,5,1,33,979,0.13,0.97,0.83,0.32,38,5,1,33,979,0.13,0.97,0.83,0.32
PF00537,PF10839,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11502,PF15735,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF05222,PF12769,18,6,6,12,0,1000,1.0,0.99,0.33,0.57,6,6,12,0,1000,1.0,0.99,0.33,0.57
PF02436,PF08502,3,9,3,0,6,1009,0.33,0.99,1.0,0.58,9,3,0,6,1009,0.33,0.99,1.0,0.58
PF01568,PF04879,5,4,2,3,2,1011,0.5,1.0,0.4,0.44,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF14052,PF10995,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01508,PF13948,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01745,PF16958,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03850,PF01015,10,9,2,8,7,1001,0.22,0.99,0.2,0.2,9,2,8,7,1001,0.22,0.99,0.2,0.2
PF14113,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11547,PF12516,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10749,PF04917,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03805,PF01194,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF09741,PF01513,6,13,0,6,13,999,0.0,0.98,0.0,-0.01,13,0,6,13,999,0.0,0.98,0.0,-0.01
PF14340,PF06936,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF04289,PF13897,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF10865,PF02591,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15355,PF07505,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06174,PF00736,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF02308,PF07392,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07944,PF07173,12,6,1,11,5,1001,0.17,0.98,0.08,0.11,6,1,11,5,1001,0.17,0.98,0.08,0.11
PF13166,PF10375,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01855,PF17147,14,8,8,6,0,1004,1.0,0.99,0.57,0.75,8,8,6,0,1004,1.0,0.99,0.57,0.75
PF09746,PF07217,9,6,0,9,6,1003,0.0,0.99,0.0,-0.01,6,0,9,6,1003,0.0,0.99,0.0,-0.01
PF09643,PF09281,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03447,PF00742,16,9,7,9,2,1000,0.78,0.99,0.44,0.58,9,7,9,2,1000,0.78,0.99,0.44,0.58
PF07218,PF03729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10307,PF10198,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF14370,PF02919,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF05139,PF09424,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF11262,PF16134,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF03823,PF15829,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF15955,PF15868,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF10188,PF09816,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF00568,PF14957,22,6,3,19,3,993,0.5,0.98,0.14,0.25,6,3,19,3,993,0.5,0.98,0.14,0.25
PF00081,PF02777,22,22,22,0,0,996,1.0,1.0,1.0,1.0,22,22,0,0,996,1.0,1.0,1.0,1.0
PF00912,PF13699,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF02737,PF00725,29,27,27,2,0,989,1.0,1.0,0.93,0.96,27,27,2,0,989,1.0,1.0,0.93,0.96
PF06800,PF13296,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08172,PF15908,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF05659,PF12061,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF09227,PF00796,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06073,PF16859,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04905,PF04902,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF09159,PF07080,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF05681,PF05683,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF04833,PF06830,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10394,PF10496,13,14,1,12,13,992,0.07,0.98,0.08,0.06,14,1,12,13,992,0.07,0.98,0.08,0.06
PF05671,PF04764,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04307,PF14985,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00161,PF00652,13,48,6,7,42,963,0.12,0.95,0.46,0.22,48,6,7,42,963,0.12,0.95,0.46,0.22
PF06701,PF11515,16,9,6,10,3,999,0.67,0.99,0.38,0.49,9,6,10,3,999,0.67,0.99,0.38,0.49
PF01641,PF05047,9,10,1,8,9,1000,0.1,0.98,0.11,0.1,10,1,8,9,1000,0.1,0.98,0.11,0.1
PF00129,PF04833,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF08886,PF14842,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00737,PF01947,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12225,PF15608,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04244,PF14814,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08016,PF02010,28,14,8,20,6,984,0.57,0.97,0.29,0.39,14,8,20,6,984,0.57,0.97,0.29,0.39
PF05720,PF07944,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF03034,PF04831,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF08292,PF03876,5,16,5,0,11,1002,0.31,0.99,1.0,0.56,16,5,0,11,1002,0.31,0.99,1.0,0.56
PF00513,PF08719,1,19,0,1,19,998,0.0,0.98,0.0,-0.0,19,0,1,19,998,0.0,0.98,0.0,-0.0
PF10685,PF16871,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07743,PF09350,17,3,0,17,3,998,0.0,0.98,0.0,-0.01,3,0,17,3,998,0.0,0.98,0.0,-0.01
PF02699,PF02355,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF13323,PF00368,3,16,3,0,13,1002,0.19,0.99,1.0,0.43,16,3,0,13,1002,0.19,0.99,1.0,0.43
PF10691,PF11861,1,15,1,0,14,1003,0.07,0.99,1.0,0.26,15,1,0,14,1003,0.07,0.99,1.0,0.26
PF06470,PF12455,17,7,1,16,6,995,0.14,0.98,0.06,0.08,7,1,16,6,995,0.14,0.98,0.06,0.08
PF07575,PF14778,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF06296,PF15763,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09328,PF05023,2,9,2,0,7,1009,0.22,0.99,1.0,0.47,9,2,0,7,1009,0.22,0.99,1.0,0.47
PF00414,PF17007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04080,PF07712,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF09012,PF11975,3,8,0,3,8,1007,0.0,0.99,0.0,-0.0,8,0,3,8,1007,0.0,0.99,0.0,-0.0
PF00859,PF10524,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF17027,PF10618,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01092,PF10234,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF03102,PF08666,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF07810,PF13890,11,4,2,9,2,1005,0.5,0.99,0.18,0.3,4,2,9,2,1005,0.5,0.99,0.18,0.3
PF15291,PF08308,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
