ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11577,PF16574,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF08780,PF13645,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03843,PF01673,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11141,PF00906,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01078,PF00243,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07223,PF12049,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05585,PF05380,23,28,12,11,16,979,0.43,0.97,0.52,0.46,28,12,11,16,979,0.43,0.97,0.52,0.46
PF16006,PF16171,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13985,PF12431,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01593,PF02353,63,13,8,55,5,950,0.62,0.94,0.13,0.26,13,8,55,5,950,0.62,0.94,0.13,0.26
PF14770,PF15071,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05678,PF07939,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF08069,PF05019,12,9,4,8,5,1001,0.44,0.99,0.33,0.38,9,4,8,5,1001,0.44,0.99,0.33,0.38
PF02657,PF00358,3,9,0,3,9,1006,0.0,0.99,0.0,-0.01,9,0,3,9,1006,0.0,0.99,0.0,-0.01
PF09339,PF01022,11,2,0,11,2,1005,0.0,0.99,0.0,-0.0,2,0,11,2,1005,0.0,0.99,0.0,-0.0
PF08559,PF04367,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF05292,PF06244,11,11,4,7,7,1000,0.36,0.99,0.36,0.36,11,4,7,7,1000,0.36,0.99,0.36,0.36
PF05127,PF13718,15,13,12,3,1,1002,0.92,1.0,0.8,0.86,13,12,3,1,1002,0.92,1.0,0.8,0.86
PF16214,PF06327,9,6,6,3,0,1009,1.0,1.0,0.67,0.82,6,6,3,0,1009,1.0,1.0,0.67,0.82
PF09786,PF10574,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF12529,PF02485,2,17,2,0,15,1001,0.12,0.99,1.0,0.34,17,2,0,15,1001,0.12,0.99,1.0,0.34
PF09270,PF09271,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF15984,PF14224,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12733,PF06662,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF09383,PF01032,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF11416,PF09177,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,7,1,4,6,1007,0.14,0.99,0.2,0.16
PF15120,PF15829,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05346,PF04139,14,11,4,10,7,997,0.36,0.98,0.29,0.31,11,4,10,7,997,0.36,0.98,0.29,0.31
PF11831,PF15934,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF00553,PF09478,3,9,3,0,6,1009,0.33,0.99,1.0,0.58,9,3,0,6,1009,0.33,0.99,1.0,0.58
PF08259,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14998,PF06596,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF14027,PF11807,16,12,6,10,6,996,0.5,0.98,0.38,0.43,12,6,10,6,996,0.5,0.98,0.38,0.43
PF13408,PF07508,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04118,PF09743,7,4,0,7,4,1007,0.0,0.99,0.0,-0.01,4,0,7,4,1007,0.0,0.99,0.0,-0.01
PF10528,PF00624,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06424,PF08163,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,11,1,1,10,1006,0.09,0.99,0.5,0.21
PF08674,PF00135,0,82,0,0,82,936,0.0,0.92,0,0,82,0,0,82,936,0.0,0.92,0,0
PF04924,PF01540,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16870,PF16078,14,6,6,8,0,1004,1.0,0.99,0.43,0.65,6,6,8,0,1004,1.0,0.99,0.43,0.65
PF15501,PF14722,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF04960,PF16553,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF14935,PF10244,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF10645,PF16861,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF08119,PF12084,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13460,PF08547,49,15,10,39,5,964,0.67,0.96,0.2,0.35,15,10,39,5,964,0.67,0.96,0.2,0.35
PF09806,PF15352,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF12394,PF05057,2,32,2,0,30,986,0.06,0.97,1.0,0.25,32,2,0,30,986,0.06,0.97,1.0,0.25
PF02872,PF16656,15,24,6,9,18,985,0.25,0.97,0.4,0.3,24,6,9,18,985,0.25,0.97,0.4,0.3
PF06748,PF10816,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11051,PF04189,10,12,3,7,9,999,0.25,0.98,0.3,0.27,12,3,7,9,999,0.25,0.98,0.3,0.27
PF11198,PF04001,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11146,PF16824,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11325,PF14877,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF00759,PF09478,19,9,3,16,6,993,0.33,0.98,0.16,0.22,9,3,16,6,993,0.33,0.98,0.16,0.22
PF05966,PF13116,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF10311,PF13390,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF11911,PF09340,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF16319,PF09856,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05383,PF14327,20,12,2,18,10,988,0.17,0.97,0.1,0.12,12,2,18,10,988,0.17,0.97,0.1,0.12
PF12884,PF12886,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF02112,PF11970,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF13601,PF04014,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15489,PF11277,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF13195,PF01869,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF03649,PF03459,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF03360,PF00992,15,5,1,14,4,999,0.2,0.98,0.07,0.11,5,1,14,4,999,0.2,0.98,0.07,0.11
PF02595,PF02565,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04111,PF15285,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF01659,PF06412,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10401,PF00605,9,11,8,1,3,1006,0.73,1.0,0.89,0.8,11,8,1,3,1006,0.73,1.0,0.89,0.8
PF02066,PF06892,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11233,PF15046,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16207,PF08941,11,8,2,9,6,1001,0.25,0.99,0.18,0.21,8,2,9,6,1001,0.25,0.99,0.18,0.21
PF00798,PF15608,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10119,PF17192,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04769,PF11025,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12570,PF15208,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07833,PF05939,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF02597,PF02391,13,10,3,10,7,998,0.3,0.98,0.23,0.25,10,3,10,7,998,0.3,0.98,0.23,0.25
PF00333,PF03719,20,22,18,2,4,994,0.82,0.99,0.9,0.86,22,18,2,4,994,0.82,0.99,0.9,0.86
PF09363,PF09364,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08334,PF01514,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10148,PF15929,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15628,PF15629,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12491,PF06448,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF12999,PF13015,16,12,10,6,2,1000,0.83,0.99,0.62,0.72,12,10,6,2,1000,0.83,0.99,0.62,0.72
PF03186,PF06725,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10982,PF06995,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16054,PF11032,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF05974,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08740,PF14629,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF11722,PF05206,9,9,5,4,4,1005,0.56,0.99,0.56,0.55,9,5,4,4,1005,0.56,0.99,0.56,0.55
PF06918,PF16034,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF17198,PF09367,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10758,PF07617,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10111,PF13477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00012,PF10712,69,6,6,63,0,949,1.0,0.94,0.09,0.29,6,6,63,0,949,1.0,0.94,0.09,0.29
PF12878,PF12879,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03301,PF08127,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF05936,PF12080,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12128,PF01630,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF10315,PF15097,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02413,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07510,PF03745,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07298,PF09991,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07024,PF11026,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11202,PF04671,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05934,PF15877,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF07294,PF11210,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07793,PF12385,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02791,PF15612,21,15,11,10,4,993,0.73,0.99,0.52,0.61,15,11,10,4,993,0.73,0.99,0.52,0.61
PF13575,PF15097,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00394,PF07732,43,51,42,1,9,966,0.82,0.99,0.98,0.89,51,42,1,9,966,0.82,0.99,0.98,0.89
PF04527,PF15955,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16217,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13815,PF07926,6,9,0,6,9,1003,0.0,0.99,0.0,-0.01,9,0,6,9,1003,0.0,0.99,0.0,-0.01
PF14495,PF09057,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00520,PF03521,88,4,4,84,0,930,1.0,0.92,0.05,0.2,4,4,84,0,930,1.0,0.92,0.05,0.2
PF05210,PF08776,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF01312,PF17193,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04052,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01992,PF08061,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF11811,PF08482,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00536,PF07647,62,41,27,35,14,942,0.66,0.95,0.44,0.51,41,27,35,14,942,0.66,0.95,0.44,0.51
PF16575,PF06807,21,10,10,11,0,997,1.0,0.99,0.48,0.69,10,10,11,0,997,1.0,0.99,0.48,0.69
PF13259,PF01643,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF00049,PF08365,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF08008,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16588,PF10490,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF03866,PF13089,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05594,PF03958,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10340,PF03576,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15466,PF14885,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02881,PF00448,31,37,30,1,7,980,0.81,0.99,0.97,0.88,37,30,1,7,980,0.81,0.99,0.97,0.88
PF13931,PF16540,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF08457,PF10638,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF11805,PF08228,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07523,PF09327,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00463,PF01274,10,9,2,8,7,1001,0.22,0.99,0.2,0.2,9,2,8,7,1001,0.22,0.99,0.2,0.2
PF12053,PF09045,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF00076,PF08081,245,1,1,244,0,773,1.0,0.76,0.0,0.06,1,1,244,0,773,1.0,0.76,0.0,0.06
PF01749,PF16186,21,21,16,5,5,992,0.76,0.99,0.76,0.76,21,16,5,5,992,0.76,0.99,0.76,0.76
PF12936,PF05178,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF07165,PF02284,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF13329,PF16910,10,14,2,8,12,996,0.14,0.98,0.2,0.16,14,2,8,12,996,0.14,0.98,0.2,0.16
PF14489,PF06403,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02317,PF07479,7,26,4,3,22,989,0.15,0.98,0.57,0.29,26,4,3,22,989,0.15,0.98,0.57,0.29
PF08819,PF08189,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05053,PF14674,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03180,PF16358,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08337,PF01833,11,37,10,1,27,980,0.27,0.97,0.91,0.49,37,10,1,27,980,0.27,0.97,0.91,0.49
PF01220,PF06070,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF13475,PF03516,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF17043,PF12640,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15134,PF15036,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02204,PF01754,34,10,7,27,3,981,0.7,0.97,0.21,0.37,10,7,27,3,981,0.7,0.97,0.21,0.37
PF12596,PF12017,5,24,4,1,20,993,0.17,0.98,0.8,0.36,24,4,1,20,993,0.17,0.98,0.8,0.36
PF17031,PF07413,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04777,PF00085,26,99,21,5,78,914,0.21,0.92,0.81,0.39,99,21,5,78,914,0.21,0.92,0.81,0.39
PF08781,PF16421,11,8,1,10,7,1000,0.12,0.98,0.09,0.1,8,1,10,7,1000,0.12,0.98,0.09,0.1
PF04194,PF07929,10,5,0,10,5,1003,0.0,0.99,0.0,-0.01,5,0,10,5,1003,0.0,0.99,0.0,-0.01
PF12825,PF12828,7,4,4,3,0,1011,1.0,1.0,0.57,0.75,4,4,3,0,1011,1.0,1.0,0.57,0.75
PF05347,PF04281,29,3,1,28,2,987,0.33,0.97,0.03,0.1,3,1,28,2,987,0.33,0.97,0.03,0.1
PF03671,PF14825,8,8,2,6,6,1004,0.25,0.99,0.25,0.24,8,2,6,6,1004,0.25,0.99,0.25,0.24
PF04991,PF07782,9,12,3,6,9,1000,0.25,0.99,0.33,0.28,12,3,6,9,1000,0.25,0.99,0.33,0.28
PF00986,PF00204,13,19,10,3,9,996,0.53,0.99,0.77,0.63,19,10,3,9,996,0.53,0.99,0.77,0.63
PF00443,PF06337,115,17,16,99,1,902,0.94,0.9,0.14,0.34,17,16,99,1,902,0.94,0.9,0.14,0.34
PF00251,PF08244,16,13,13,3,0,1002,1.0,1.0,0.81,0.9,13,13,3,0,1002,1.0,1.0,0.81,0.9
PF00194,PF10263,27,22,7,20,15,976,0.32,0.97,0.26,0.27,22,7,20,15,976,0.32,0.97,0.26,0.27
PF17046,PF11558,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF16072,PF15669,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13234,PF11648,10,10,4,6,6,1002,0.4,0.99,0.4,0.39,10,4,6,6,1002,0.4,0.99,0.4,0.39
PF10266,PF04922,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF11788,PF15916,17,4,3,14,1,1000,0.75,0.99,0.18,0.36,4,3,14,1,1000,0.75,0.99,0.18,0.36
PF00687,PF15998,19,8,2,17,6,993,0.25,0.98,0.11,0.15,8,2,17,6,993,0.25,0.98,0.11,0.15
PF02513,PF02988,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14687,PF14688,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF14050,PF04968,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,13,0,1,13,1004,0.0,0.99,0.0,-0.0
PF13725,PF13718,12,13,12,0,1,1005,0.92,1.0,1.0,0.96,13,12,0,1,1005,0.92,1.0,1.0,0.96
PF12938,PF16608,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF14510,PF06422,16,15,14,2,1,1001,0.93,1.0,0.88,0.9,15,14,2,1,1001,0.93,1.0,0.88,0.9
PF01853,PF05712,31,22,6,25,16,971,0.27,0.96,0.19,0.21,22,6,25,16,971,0.27,0.96,0.19,0.21
PF07055,PF12241,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06703,PF03298,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF10264,PF04182,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,6,1,5,5,1007,0.17,0.99,0.17,0.16
PF06644,PF06127,11,4,0,11,4,1003,0.0,0.99,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF11696,PF15463,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF03523,PF00229,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF00984,PF03720,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF09263,PF09262,3,12,3,0,9,1006,0.25,0.99,1.0,0.5,12,3,0,9,1006,0.25,0.99,1.0,0.5
PF03317,PF15200,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF13945,PF15624,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF13422,PF14052,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF04516,PF15996,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF10467,PF11855,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05452,PF06853,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08919,PF09027,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF10599,PF09950,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF00427,PF00502,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08373,PF08368,16,7,7,9,0,1002,1.0,0.99,0.44,0.66,7,7,9,0,1002,1.0,0.99,0.44,0.66
PF12234,PF09453,7,13,1,6,12,999,0.08,0.98,0.14,0.1,13,1,6,12,999,0.08,0.98,0.14,0.1
PF05071,PF03501,15,7,4,11,3,1000,0.57,0.99,0.27,0.38,7,4,11,3,1000,0.57,0.99,0.27,0.38
PF08039,PF05488,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07973,PF01411,26,27,17,9,10,982,0.63,0.98,0.65,0.63,27,17,9,10,982,0.63,0.98,0.65,0.63
PF01655,PF02928,18,10,3,15,7,993,0.3,0.98,0.17,0.21,10,3,15,7,993,0.3,0.98,0.17,0.21
PF05262,PF07988,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05173,PF01113,5,8,5,0,3,1010,0.62,1.0,1.0,0.79,8,5,0,3,1010,0.62,1.0,1.0,0.79
PF01725,PF09297,14,6,2,12,4,1000,0.33,0.98,0.14,0.21,6,2,12,4,1000,0.33,0.98,0.14,0.21
PF04699,PF03152,5,17,2,3,15,998,0.12,0.98,0.4,0.21,17,2,3,15,998,0.12,0.98,0.4,0.21
PF08757,PF10042,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF16776,PF16726,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
