ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14652,PF10347,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF10018,PF07939,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF11625,PF10999,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13694,PF15400,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17204,PF02931,0,78,0,0,78,940,0.0,0.92,0,0,78,0,0,78,940,0.0,0.92,0,0
PF05266,PF16097,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05366,PF05541,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14832,PF17124,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF05830,PF02654,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF03485,PF05746,17,30,15,2,15,986,0.5,0.98,0.88,0.66,30,15,2,15,986,0.5,0.98,0.88,0.66
PF15996,PF05041,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF04791,PF04859,17,3,1,16,2,999,0.33,0.98,0.06,0.13,3,1,16,2,999,0.33,0.98,0.06,0.13
PF13002,PF04090,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF04316,PF08404,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00125,PF16211,46,24,21,25,3,969,0.88,0.97,0.46,0.62,24,21,25,3,969,0.88,0.97,0.46,0.62
PF15180,PF17062,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15332,PF15115,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00336,PF07569,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,13,0,1,13,1004,0.0,0.99,0.0,-0.0
PF09085,PF09991,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09859,PF15213,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08484,PF08421,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04729,PF07798,7,8,2,5,6,1005,0.25,0.99,0.29,0.26,8,2,5,6,1005,0.25,0.99,0.29,0.26
PF08783,PF13696,7,10,7,0,3,1008,0.7,1.0,1.0,0.84,10,7,0,3,1008,0.7,1.0,1.0,0.84
PF00596,PF13419,33,55,17,16,38,947,0.31,0.95,0.52,0.37,55,17,16,38,947,0.31,0.95,0.52,0.37
PF08094,PF10456,1,14,0,1,14,1003,0.0,0.99,0.0,-0.0,14,0,1,14,1003,0.0,0.99,0.0,-0.0
PF11734,PF09179,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF14543,PF14541,27,27,22,5,5,986,0.81,0.99,0.81,0.81,27,22,5,5,986,0.81,0.99,0.81,0.81
PF01776,PF12020,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF15923,PF15997,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00789,PF04000,23,16,4,19,12,983,0.25,0.97,0.17,0.19,16,4,19,12,983,0.25,0.97,0.17,0.19
PF15350,PF14022,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00906,PF08453,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11672,PF09967,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF05515,PF15856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00476,PF01927,15,4,2,13,2,1001,0.5,0.99,0.13,0.25,4,2,13,2,1001,0.5,0.99,0.13,0.25
PF03601,PF05874,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11347,PF15085,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF14420,PF15898,14,2,1,13,1,1003,0.5,0.99,0.07,0.19,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF12242,PF12241,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03927,PF09092,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00853,PF12540,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF08623,PF04048,10,11,0,10,11,997,0.0,0.98,0.0,-0.01,11,0,10,11,997,0.0,0.98,0.0,-0.01
PF03108,PF04434,16,24,13,3,11,991,0.54,0.99,0.81,0.66,24,13,3,11,991,0.54,0.99,0.81,0.66
PF16888,PF04740,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03479,PF04934,6,13,1,5,12,1000,0.08,0.98,0.17,0.11,13,1,5,12,1000,0.08,0.98,0.17,0.11
PF01544,PF14441,34,4,1,33,3,981,0.25,0.96,0.03,0.08,4,1,33,3,981,0.25,0.96,0.03,0.08
PF16061,PF04437,3,13,2,1,11,1004,0.15,0.99,0.67,0.32,13,2,1,11,1004,0.15,0.99,0.67,0.32
PF09606,PF06401,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF13882,PF06583,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00408,PF02878,28,39,27,1,12,978,0.69,0.99,0.96,0.81,39,27,1,12,978,0.69,0.99,0.96,0.81
PF04043,PF01095,16,29,11,5,18,984,0.38,0.98,0.69,0.5,29,11,5,18,984,0.38,0.98,0.69,0.5
PF04502,PF00836,23,10,6,17,4,991,0.6,0.98,0.26,0.39,10,6,17,4,991,0.6,0.98,0.26,0.39
PF07297,PF03912,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01384,PF01597,16,23,3,13,20,982,0.13,0.97,0.19,0.14,23,3,13,20,982,0.13,0.97,0.19,0.14
PF05375,PF09206,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF07261,PF15771,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04721,PF07912,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF02434,PF05679,28,13,10,18,3,987,0.77,0.98,0.36,0.52,13,10,18,3,987,0.77,0.98,0.36,0.52
PF16059,PF07001,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF05645,PF08221,6,8,5,1,3,1009,0.62,1.0,0.83,0.72,8,5,1,3,1009,0.62,1.0,0.83,0.72
PF14554,PF04692,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF13753,PF06745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03319,PF15046,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07105,PF05926,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02224,PF01037,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF08124,PF02278,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15143,PF07805,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08277,PF00024,9,52,8,1,44,965,0.15,0.96,0.89,0.36,52,8,1,44,965,0.15,0.96,0.89,0.36
PF06022,PF07418,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01530,PF08474,14,4,4,10,0,1004,1.0,0.99,0.29,0.53,4,4,10,0,1004,1.0,0.99,0.29,0.53
PF05835,PF05395,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF06716,PF14539,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02661,PF02430,11,1,1,10,0,1007,1.0,0.99,0.09,0.3,1,1,10,0,1007,1.0,0.99,0.09,0.3
PF04413,PF15924,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF00746,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09269,PF15086,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF08345,PF03428,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04481,PF02195,3,8,0,3,8,1007,0.0,0.99,0.0,-0.0,8,0,3,8,1007,0.0,0.99,0.0,-0.0
PF07061,PF04099,9,16,3,6,13,996,0.19,0.98,0.33,0.24,16,3,6,13,996,0.19,0.98,0.33,0.24
PF06197,PF09699,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09191,PF12104,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16233,PF16899,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF14484,PF02758,11,9,5,6,4,1003,0.56,0.99,0.45,0.5,9,5,6,4,1003,0.56,0.99,0.45,0.5
PF10276,PF07939,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00497,PF10613,29,33,11,18,22,967,0.33,0.96,0.38,0.34,33,11,18,22,967,0.33,0.96,0.38,0.34
PF03087,PF04674,6,5,0,6,5,1007,0.0,0.99,0.0,-0.01,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF02961,PF09307,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF12210,PF11464,5,11,1,4,10,1003,0.09,0.99,0.2,0.13,11,1,4,10,1003,0.09,0.99,0.2,0.13
PF04627,PF08367,12,7,1,11,6,1000,0.14,0.98,0.08,0.1,7,1,11,6,1000,0.14,0.98,0.08,0.1
PF07923,PF11882,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF12084,PF10225,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF01210,PF07479,27,26,24,3,2,989,0.92,1.0,0.89,0.9,26,24,3,2,989,0.92,1.0,0.89,0.9
PF08479,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04803,PF02576,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14295,PF00024,38,52,25,13,27,953,0.48,0.96,0.66,0.54,52,25,13,27,953,0.48,0.96,0.66,0.54
PF03737,PF04148,12,4,0,12,4,1002,0.0,0.98,0.0,-0.01,4,0,12,4,1002,0.0,0.98,0.0,-0.01
PF08313,PF03110,13,5,2,11,3,1002,0.4,0.99,0.15,0.24,5,2,11,3,1002,0.4,0.99,0.15,0.24
PF10471,PF02044,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF15802,PF12243,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06955,PF15886,8,7,2,6,5,1005,0.29,0.99,0.25,0.26,7,2,6,5,1005,0.29,0.99,0.25,0.26
PF15394,PF08432,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12904,PF13204,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03634,PF09335,6,22,2,4,20,992,0.09,0.98,0.33,0.17,22,2,4,20,992,0.09,0.98,0.33,0.17
PF03470,PF03468,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF07983,PF00332,13,26,10,3,16,989,0.38,0.98,0.77,0.54,26,10,3,16,989,0.38,0.98,0.77,0.54
PF07699,PF01404,20,6,4,16,2,996,0.67,0.98,0.2,0.36,6,4,16,2,996,0.67,0.98,0.2,0.36
PF17092,PF08274,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04253,PF09747,15,10,4,11,6,997,0.4,0.98,0.27,0.32,10,4,11,6,997,0.4,0.98,0.27,0.32
PF14473,PF06541,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01966,PF02541,25,6,5,20,1,992,0.83,0.98,0.2,0.4,6,5,20,1,992,0.83,0.98,0.2,0.4
PF14755,PF00063,2,73,2,0,71,945,0.03,0.93,1.0,0.16,73,2,0,71,945,0.03,0.93,1.0,0.16
PF09728,PF10595,10,4,3,7,1,1007,0.75,0.99,0.3,0.47,4,3,7,1,1007,0.75,0.99,0.3,0.47
PF09538,PF13965,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15223,PF08782,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF13472,PF03659,39,19,9,30,10,969,0.47,0.96,0.23,0.31,19,9,30,10,969,0.47,0.96,0.23,0.31
PF12881,PF11265,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF09586,PF09611,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05045,PF04196,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10523,PF03131,10,16,3,7,13,995,0.19,0.98,0.3,0.23,16,3,7,13,995,0.19,0.98,0.3,0.23
PF11898,PF02559,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF08553,PF07096,3,5,0,3,5,1010,0.0,0.99,0.0,-0.0,5,0,3,5,1010,0.0,0.99,0.0,-0.0
PF08189,PF00451,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04313,PF12008,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF05362,PF03226,20,20,8,12,12,986,0.4,0.98,0.4,0.39,20,8,12,12,986,0.4,0.98,0.4,0.39
PF15766,PF15052,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16418,PF16417,9,11,9,0,2,1007,0.82,1.0,1.0,0.9,11,9,0,2,1007,0.82,1.0,1.0,0.9
PF06979,PF11927,4,13,0,4,13,1001,0.0,0.98,0.0,-0.01,13,0,4,13,1001,0.0,0.98,0.0,-0.01
PF13430,PF09232,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02357,PF12656,2,15,0,2,15,1001,0.0,0.98,0.0,-0.01,15,0,2,15,1001,0.0,0.98,0.0,-0.01
PF09462,PF10407,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16769,PF16768,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF07547,PF15774,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF06963,PF07063,13,6,2,11,4,1001,0.33,0.99,0.15,0.22,6,2,11,4,1001,0.33,0.99,0.15,0.22
PF12036,PF04091,2,13,0,2,13,1003,0.0,0.99,0.0,-0.01,13,0,2,13,1003,0.0,0.99,0.0,-0.01
PF16796,PF16540,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF02181,PF06345,39,4,4,35,0,979,1.0,0.97,0.1,0.31,4,4,35,0,979,1.0,0.97,0.1,0.31
PF08561,PF04716,5,13,2,3,11,1002,0.15,0.99,0.4,0.24,13,2,3,11,1002,0.15,0.99,0.4,0.24
PF01016,PF04716,16,13,3,13,10,992,0.23,0.98,0.19,0.2,13,3,13,10,992,0.23,0.98,0.19,0.2
PF14221,PF02212,0,34,0,0,34,984,0.0,0.97,0,0,34,0,0,34,984,0.0,0.97,0,0
PF15550,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08026,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00886,PF00499,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF07258,PF00243,15,5,1,14,4,999,0.2,0.98,0.07,0.11,5,1,14,4,999,0.2,0.98,0.07,0.11
PF12029,PF07999,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF02138,PF06469,34,3,3,31,0,984,1.0,0.97,0.09,0.29,3,3,31,0,984,1.0,0.97,0.09,0.29
PF14305,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10461,PF09034,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08540,PF01154,17,19,17,0,2,999,0.89,1.0,1.0,0.94,19,17,0,2,999,0.89,1.0,1.0,0.94
PF04087,PF05334,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10516,PF06428,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF14811,PF01160,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF08183,PF15082,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00156,PF00215,33,26,15,18,11,974,0.58,0.97,0.45,0.5,26,15,18,11,974,0.58,0.97,0.45,0.5
PF17005,PF10647,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF00467,PF11942,13,7,2,11,5,1000,0.29,0.98,0.15,0.2,7,2,11,5,1000,0.29,0.98,0.15,0.2
PF07128,PF05761,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF16321,PF02482,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF02525,PF06232,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF07582,PF02058,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08279,PF02912,10,5,3,7,2,1006,0.6,0.99,0.3,0.42,5,3,7,2,1006,0.6,0.99,0.3,0.42
PF17146,PF15017,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF03618,PF06485,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF03600,PF00939,6,17,2,4,15,997,0.12,0.98,0.33,0.19,17,2,4,15,997,0.12,0.98,0.33,0.19
PF08244,PF00251,13,16,13,0,3,1002,0.81,1.0,1.0,0.9,16,13,0,3,1002,0.81,1.0,1.0,0.9
PF00039,PF00040,3,20,3,0,17,998,0.15,0.98,1.0,0.38,20,3,0,17,998,0.15,0.98,1.0,0.38
PF00717,PF04667,33,5,1,32,4,981,0.2,0.96,0.03,0.07,5,1,32,4,981,0.2,0.96,0.03,0.07
PF01397,PF03936,16,22,16,0,6,996,0.73,0.99,1.0,0.85,22,16,0,6,996,0.73,0.99,1.0,0.85
PF07409,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10170,PF08669,2,25,1,1,24,992,0.04,0.98,0.5,0.14,25,1,1,24,992,0.04,0.98,0.5,0.14
PF14642,PF05179,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF09758,PF04048,2,11,0,2,11,1005,0.0,0.99,0.0,-0.0,11,0,2,11,1005,0.0,0.99,0.0,-0.0
PF16040,PF03359,7,9,1,6,8,1003,0.11,0.99,0.14,0.12,9,1,6,8,1003,0.11,0.99,0.14,0.12
PF10507,PF10239,5,6,2,3,4,1009,0.33,0.99,0.4,0.36,6,2,3,4,1009,0.33,0.99,0.4,0.36
PF01722,PF04493,16,8,2,14,6,996,0.25,0.98,0.12,0.17,8,2,14,6,996,0.25,0.98,0.12,0.17
PF08194,PF11630,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17048,PF04734,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF00050,PF09289,19,4,2,17,2,997,0.5,0.98,0.11,0.22,4,2,17,2,997,0.5,0.98,0.11,0.22
PF11873,PF04466,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10965,PF07295,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01679,PF04729,12,7,1,11,6,1000,0.14,0.98,0.08,0.1,7,1,11,6,1000,0.14,0.98,0.08,0.1
PF04538,PF14473,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17075,PF15144,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14457,PF01323,0,21,0,0,21,997,0.0,0.98,0,0,21,0,0,21,997,0.0,0.98,0,0
PF14895,PF00964,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05547,PF15553,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09193,PF10413,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF13005,PF05065,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11651,PF10460,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15991,PF06420,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08712,PF01106,15,18,15,0,3,1000,0.83,1.0,1.0,0.91,18,15,0,3,1000,0.83,1.0,1.0,0.91
PF04290,PF12857,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF11371,PF07259,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11945,PF04004,6,11,1,5,10,1002,0.09,0.99,0.17,0.12,11,1,5,10,1002,0.09,0.99,0.17,0.12
PF08859,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05002,PF09032,20,3,2,18,1,997,0.67,0.98,0.1,0.25,3,2,18,1,997,0.67,0.98,0.1,0.25
PF05461,PF12605,15,4,3,12,1,1002,0.75,0.99,0.2,0.38,4,3,12,1,1002,0.75,0.99,0.2,0.38
PF00090,PF15913,57,8,7,50,1,960,0.88,0.95,0.12,0.32,8,7,50,1,960,0.88,0.95,0.12,0.32
PF12619,PF14551,13,46,13,0,33,972,0.28,0.97,1.0,0.52,46,13,0,33,972,0.28,0.97,1.0,0.52
PF06942,PF15434,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07277,PF07367,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03858,PF16954,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06209,PF10537,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,11,1,1,10,1006,0.09,0.99,0.5,0.21
PF06312,PF05679,3,13,3,0,10,1005,0.23,0.99,1.0,0.48,13,3,0,10,1005,0.23,0.99,1.0,0.48
PF06309,PF07542,4,12,1,3,11,1003,0.08,0.99,0.25,0.14,12,1,3,11,1003,0.08,0.99,0.25,0.14
PF09751,PF15388,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF16741,PF16099,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07302,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00042,PF00175,23,62,14,9,48,947,0.23,0.94,0.61,0.35,62,14,9,48,947,0.23,0.94,0.61,0.35
PF06439,PF03422,1,14,1,0,13,1004,0.07,0.99,1.0,0.27,14,1,0,13,1004,0.07,0.99,1.0,0.27
PF15756,PF15049,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
