ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09775,PF01286,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF05242,PF06008,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15243,PF05039,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17051,PF15046,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01231,PF01070,18,45,10,8,35,965,0.22,0.96,0.56,0.33,45,10,8,35,965,0.22,0.96,0.56,0.33
PF03016,PF09258,34,13,10,24,3,981,0.77,0.97,0.29,0.47,13,10,24,3,981,0.77,0.97,0.29,0.47
PF05473,PF12453,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF08294,PF01126,10,10,3,7,7,1001,0.3,0.99,0.3,0.29,10,3,7,7,1001,0.3,0.99,0.3,0.29
PF06868,PF03379,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02806,PF02922,20,16,13,7,3,995,0.81,0.99,0.65,0.72,16,13,7,3,995,0.81,0.99,0.65,0.72
PF15043,PF03819,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10403,PF10405,10,10,10,0,0,1008,1.0,1.0,1.0,1.0,10,10,0,0,1008,1.0,1.0,1.0,1.0
PF04858,PF00463,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF09078,PF08437,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06702,PF15051,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF10329,PF05704,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF01554,PF14667,28,2,2,26,0,990,1.0,0.97,0.07,0.26,2,2,26,0,990,1.0,0.97,0.07,0.26
PF05876,PF07409,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10498,PF12414,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF12696,PF08722,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF16098,PF16097,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF05710,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12998,PF14051,19,8,4,15,4,995,0.5,0.98,0.21,0.32,8,4,15,4,995,0.5,0.98,0.21,0.32
PF05512,PF03386,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09831,PF00854,0,30,0,0,30,988,0.0,0.97,0,0,30,0,0,30,988,0.0,0.97,0,0
PF11801,PF17171,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF00203,PF00252,18,25,6,12,19,981,0.24,0.97,0.33,0.27,25,6,12,19,981,0.24,0.97,0.33,0.27
PF00722,PF15886,43,7,4,39,3,972,0.57,0.96,0.09,0.22,7,4,39,3,972,0.57,0.96,0.09,0.22
PF04158,PF16699,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF08441,PF01839,17,19,17,0,2,999,0.89,1.0,1.0,0.94,19,17,0,2,999,0.89,1.0,1.0,0.94
PF09756,PF04367,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF06012,PF06025,6,9,5,1,4,1008,0.56,1.0,0.83,0.68,9,5,1,4,1008,0.56,1.0,0.83,0.68
PF04672,PF09479,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08098,PF03891,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04835,PF04848,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05043,PF11975,5,8,2,3,6,1007,0.25,0.99,0.4,0.31,8,2,3,6,1007,0.25,0.99,0.4,0.31
PF15321,PF06403,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16974,PF12046,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05915,PF04716,2,13,1,1,12,1004,0.08,0.99,0.5,0.19,13,1,1,12,1004,0.08,0.99,0.5,0.19
PF12042,PF11260,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03827,PF08983,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF04336,PF12854,1,62,0,1,62,955,0.0,0.94,0.0,-0.01,62,0,1,62,955,0.0,0.94,0.0,-0.01
PF02705,PF03407,15,16,2,13,14,989,0.12,0.97,0.13,0.12,16,2,13,14,989,0.12,0.97,0.13,0.12
PF00281,PF00673,22,23,18,4,5,991,0.78,0.99,0.82,0.8,23,18,4,5,991,0.78,0.99,0.82,0.8
PF04901,PF12020,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11363,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05652,PF06414,11,11,1,10,10,997,0.09,0.98,0.09,0.08,11,1,10,10,997,0.09,0.98,0.09,0.08
PF05479,PF00321,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12307,PF08808,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11308,PF04320,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00654,PF01595,34,18,4,30,14,970,0.22,0.96,0.12,0.14,18,4,30,14,970,0.22,0.96,0.12,0.14
PF00155,PF05175,102,27,10,92,17,899,0.37,0.89,0.1,0.15,27,10,92,17,899,0.37,0.89,0.1,0.15
PF01000,PF03118,7,6,4,3,2,1009,0.67,1.0,0.57,0.61,6,4,3,2,1009,0.67,1.0,0.57,0.61
PF15306,PF07889,3,12,3,0,9,1006,0.25,0.99,1.0,0.5,12,3,0,9,1006,0.25,0.99,1.0,0.5
PF01323,PF06288,21,1,1,20,0,997,1.0,0.98,0.05,0.22,1,1,20,0,997,1.0,0.98,0.05,0.22
PF01875,PF03842,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF00829,PF07798,13,8,3,10,5,1000,0.38,0.99,0.23,0.29,8,3,10,5,1000,0.38,0.99,0.23,0.29
PF00653,PF00382,16,20,5,11,15,987,0.25,0.97,0.31,0.27,20,5,11,15,987,0.25,0.97,0.31,0.27
PF12078,PF07735,6,11,2,4,9,1003,0.18,0.99,0.33,0.24,11,2,4,9,1003,0.18,0.99,0.33,0.24
PF15304,PF01430,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14837,PF14838,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF10660,PF09360,2,16,2,0,14,1002,0.12,0.99,1.0,0.35,16,2,0,14,1002,0.12,0.99,1.0,0.35
PF11598,PF01414,2,11,2,0,9,1007,0.18,0.99,1.0,0.42,11,2,0,9,1007,0.18,0.99,1.0,0.42
PF07364,PF07171,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF17025,PF07472,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03406,PF09498,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13188,PF08448,5,11,5,0,6,1007,0.45,0.99,1.0,0.67,11,5,0,6,1007,0.45,0.99,1.0,0.67
PF09243,PF02357,13,2,0,13,2,1003,0.0,0.99,0.0,-0.01,2,0,13,2,1003,0.0,0.99,0.0,-0.01
PF03496,PF09372,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF14664,PF14663,11,11,10,1,1,1006,0.91,1.0,0.91,0.91,11,10,1,1,1006,0.91,1.0,0.91,0.91
PF02702,PF10412,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11528,PF16011,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04239,PF02413,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06986,PF01867,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00731,PF02222,11,8,5,6,3,1004,0.62,0.99,0.45,0.53,8,5,6,3,1004,0.62,0.99,0.45,0.53
PF02464,PF02371,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF12032,PF16030,8,9,1,7,8,1002,0.11,0.99,0.12,0.11,9,1,7,8,1002,0.11,0.99,0.12,0.11
PF00166,PF03330,16,20,6,10,14,988,0.3,0.98,0.38,0.32,20,6,10,14,988,0.3,0.98,0.38,0.32
PF07795,PF04536,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF03983,PF12026,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF07821,PF16028,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF02497,PF10380,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12680,PF08787,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF01934,PF13427,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05232,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06140,PF05308,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF07057,PF08291,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08729,PF12480,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF12516,PF11822,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF14290,PF03745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01150,PF06179,22,10,6,16,4,992,0.6,0.98,0.27,0.4,10,6,16,4,992,0.6,0.98,0.27,0.4
PF13959,PF16124,22,30,8,14,22,974,0.27,0.96,0.36,0.29,30,8,14,22,974,0.27,0.96,0.36,0.29
PF08527,PF03068,4,8,4,0,4,1010,0.5,1.0,1.0,0.71,8,4,0,4,1010,0.5,1.0,1.0,0.71
PF00931,PF07725,82,14,13,69,1,935,0.93,0.93,0.16,0.37,14,13,69,1,935,0.93,0.93,0.16,0.37
PF02020,PF04613,32,9,2,30,7,979,0.22,0.96,0.06,0.1,9,2,30,7,979,0.22,0.96,0.06,0.1
PF02137,PF14622,22,22,5,17,17,979,0.23,0.97,0.23,0.21,22,5,17,17,979,0.23,0.97,0.23,0.21
PF08719,PF01872,19,15,5,14,10,989,0.33,0.98,0.26,0.28,15,5,14,10,989,0.33,0.98,0.26,0.28
PF03987,PF03986,15,10,9,6,1,1002,0.9,0.99,0.6,0.73,10,9,6,1,1002,0.9,0.99,0.6,0.73
PF17210,PF00746,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01165,PF07816,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08281,PF04539,5,15,3,2,12,1001,0.2,0.99,0.6,0.34,15,3,2,12,1001,0.2,0.99,0.6,0.34
PF10462,PF08744,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02259,PF02260,29,24,18,11,6,983,0.75,0.98,0.62,0.67,24,18,11,6,983,0.75,0.98,0.62,0.67
PF08461,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01422,PF13902,11,9,4,7,5,1002,0.44,0.99,0.36,0.4,9,4,7,5,1002,0.44,0.99,0.36,0.4
PF04073,PF08907,13,3,3,10,0,1005,1.0,0.99,0.23,0.48,3,3,10,0,1005,1.0,0.99,0.23,0.48
PF01676,PF06415,15,4,4,11,0,1003,1.0,0.99,0.27,0.51,4,4,11,0,1003,1.0,0.99,0.27,0.51
PF17053,PF17049,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10334,PF10337,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF06070,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF15093,PF07891,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00613,PF00792,33,24,24,9,0,985,1.0,0.99,0.73,0.85,24,24,9,0,985,1.0,0.99,0.73,0.85
PF00583,PF13673,86,23,16,70,7,925,0.7,0.92,0.19,0.33,23,16,70,7,925,0.7,0.92,0.19,0.33
PF04579,PF15750,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF15240,PF05238,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13566,PF08886,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02877,PF05406,19,23,19,0,4,995,0.83,1.0,1.0,0.91,23,19,0,4,995,0.83,1.0,1.0,0.91
PF11817,PF07919,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF12519,PF16871,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02465,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00909,PF03595,29,21,6,23,15,974,0.29,0.96,0.21,0.22,21,6,23,15,974,0.29,0.96,0.21,0.22
PF10744,PF10264,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF08583,PF00159,14,2,0,14,2,1002,0.0,0.98,0.0,-0.01,2,0,14,2,1002,0.0,0.98,0.0,-0.01
PF12571,PF15726,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15578,PF15085,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11374,PF08216,15,5,3,12,2,1001,0.6,0.99,0.2,0.34,5,3,12,2,1001,0.6,0.99,0.2,0.34
PF13271,PF05386,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF13866,PF15285,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12190,PF08026,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05221,PF00670,10,6,6,4,0,1008,1.0,1.0,0.6,0.77,6,6,4,0,1008,1.0,1.0,0.6,0.77
PF11461,PF16516,11,5,0,11,5,1002,0.0,0.98,0.0,-0.01,5,0,11,5,1002,0.0,0.98,0.0,-0.01
PF06058,PF15996,6,8,0,6,8,1004,0.0,0.99,0.0,-0.01,8,0,6,8,1004,0.0,0.99,0.0,-0.01
PF08936,PF04222,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01216,PF02267,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF13401,PF14630,14,9,4,10,5,999,0.44,0.99,0.29,0.35,9,4,10,5,999,0.44,0.99,0.29,0.35
PF07576,PF13436,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF00795,PF01177,46,8,6,40,2,970,0.75,0.96,0.13,0.3,8,6,40,2,970,0.75,0.96,0.13,0.3
PF10867,PF05817,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF14204,PF17144,15,14,11,4,3,1000,0.79,0.99,0.73,0.76,14,11,4,3,1000,0.79,0.99,0.73,0.76
PF15245,PF11623,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08221,PF10644,8,10,1,7,9,1001,0.1,0.98,0.12,0.1,10,1,7,9,1001,0.1,0.98,0.12,0.1
PF02530,PF17206,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03200,PF16923,10,8,8,2,0,1008,1.0,1.0,0.8,0.89,8,8,2,0,1008,1.0,1.0,0.8,0.89
PF00735,PF04548,32,22,9,23,13,973,0.41,0.96,0.28,0.32,22,9,23,13,973,0.41,0.96,0.28,0.32
PF00405,PF09439,9,6,1,8,5,1004,0.17,0.99,0.11,0.13,6,1,8,5,1004,0.17,0.99,0.11,0.13
PF05872,PF15442,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00705,PF02747,10,11,9,1,2,1006,0.82,1.0,0.9,0.86,11,9,1,2,1006,0.82,1.0,0.9,0.86
PF05879,PF04091,13,13,5,8,8,997,0.38,0.98,0.38,0.38,13,5,8,8,997,0.38,0.98,0.38,0.38
PF06294,PF16034,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF14258,PF03241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14815,PF10576,7,3,3,4,0,1011,1.0,1.0,0.43,0.65,3,3,4,0,1011,1.0,1.0,0.43,0.65
PF01541,PF07460,24,12,10,14,2,992,0.83,0.98,0.42,0.58,12,10,14,2,992,0.83,0.98,0.42,0.58
PF04126,PF15696,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12168,PF01706,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10378,PF12178,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF09005,PF16568,10,1,1,9,0,1008,1.0,0.99,0.1,0.31,1,1,9,0,1008,1.0,0.99,0.1,0.31
PF02724,PF16901,8,9,2,6,7,1003,0.22,0.99,0.25,0.23,9,2,6,7,1003,0.22,0.99,0.25,0.23
PF04338,PF02609,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06315,PF16216,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13406,PF07409,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03704,PF13464,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03561,PF04115,8,11,4,4,7,1003,0.36,0.99,0.5,0.42,11,4,4,7,1003,0.36,0.99,0.5,0.42
PF05716,PF10522,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF09713,PF11669,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF14380,PF08488,10,6,4,6,2,1006,0.67,0.99,0.4,0.51,6,4,6,2,1006,0.67,0.99,0.4,0.51
PF04501,PF05489,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00243,PF01731,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF15448,PF15447,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12223,PF04148,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF08148,PF15790,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF03902,PF00172,4,139,4,0,135,879,0.03,0.87,1.0,0.16,139,4,0,135,879,0.03,0.87,1.0,0.16
PF05004,PF04836,6,4,4,2,0,1012,1.0,1.0,0.67,0.82,4,4,2,0,1012,1.0,1.0,0.67,0.82
PF06719,PF12852,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF02884,PF02278,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF15737,PF10407,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10287,PF10290,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF13846,PF12449,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF03493,PF03520,11,8,4,7,4,1003,0.5,0.99,0.36,0.42,8,4,7,4,1003,0.5,0.99,0.36,0.42
PF15662,PF14690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04048,PF08638,11,9,2,9,7,1000,0.22,0.98,0.18,0.19,9,2,9,7,1000,0.22,0.98,0.18,0.19
PF05097,PF06136,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF09377,PF01172,8,10,7,1,3,1007,0.7,1.0,0.88,0.78,10,7,1,3,1007,0.7,1.0,0.88,0.78
PF00719,PF00886,21,8,4,17,4,993,0.5,0.98,0.19,0.3,8,4,17,4,993,0.5,0.98,0.19,0.3
PF07652,PF10927,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04193,PF10171,27,7,4,23,3,988,0.57,0.97,0.15,0.28,7,4,23,3,988,0.57,0.97,0.15,0.28
PF17064,PF02448,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF13355,PF15027,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05224,PF13887,16,6,6,10,0,1002,1.0,0.99,0.38,0.61,6,6,10,0,1002,1.0,0.99,0.38,0.61
PF15748,PF11402,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01596,PF15011,15,4,3,12,1,1002,0.75,0.99,0.2,0.38,4,3,12,1,1002,0.75,0.99,0.2,0.38
PF08753,PF02951,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12929,PF10252,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF05000,PF04983,31,31,30,1,1,986,0.97,1.0,0.97,0.97,31,30,1,1,986,0.97,1.0,0.97,0.97
PF00904,PF10583,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14876,PF17219,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03880,PF03461,5,3,2,3,1,1012,0.67,1.0,0.4,0.51,3,2,3,1,1012,0.67,1.0,0.4,0.51
PF06681,PF03238,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10649,PF11418,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08150,PF16165,6,8,4,2,4,1008,0.5,0.99,0.67,0.57,8,4,2,4,1008,0.5,0.99,0.67,0.57
PF05428,PF04452,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF03992,PF16166,23,2,1,22,1,994,0.5,0.98,0.04,0.14,2,1,22,1,994,0.5,0.98,0.04,0.14
PF01628,PF08411,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06933,PF07610,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04228,PF05509,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16969,PF07767,11,12,5,6,7,1000,0.42,0.99,0.45,0.43,12,5,6,7,1000,0.42,0.99,0.45,0.43
PF08188,PF09707,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12706,PF13691,35,15,11,24,4,979,0.73,0.97,0.31,0.47,15,11,24,4,979,0.73,0.97,0.31,0.47
PF03913,PF13629,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08805,PF04917,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
