ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07645,PF07679,60,92,37,23,55,903,0.4,0.92,0.62,0.46,92,37,23,55,903,0.4,0.92,0.62,0.46
PF03724,PF09149,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04679,PF01068,18,19,18,0,1,999,0.95,1.0,1.0,0.97,19,18,0,1,999,0.95,1.0,1.0,0.97
PF05703,PF08458,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF05128,PF15086,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF10321,PF02118,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF03945,PF16401,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF05317,PF17062,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08954,PF05386,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08414,PF08022,10,42,9,1,33,975,0.21,0.97,0.9,0.43,42,9,1,33,975,0.21,0.97,0.9,0.43
PF06434,PF11791,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07496,PF00628,20,97,17,3,80,918,0.18,0.92,0.85,0.36,97,17,3,80,918,0.18,0.92,0.85,0.36
PF01048,PF17107,30,25,14,16,11,977,0.56,0.97,0.47,0.5,25,14,16,11,977,0.56,0.97,0.47,0.5
PF05267,PF16089,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11766,PF15427,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14023,PF05556,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF05808,PF12855,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08376,PF04940,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF03653,PF00986,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF04417,PF05100,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13737,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11291,PF10375,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01780,PF04900,9,15,6,3,9,1000,0.4,0.99,0.67,0.51,15,6,3,9,1000,0.4,0.99,0.67,0.51
PF05794,PF09138,10,8,2,8,6,1002,0.25,0.99,0.2,0.22,8,2,8,6,1002,0.25,0.99,0.2,0.22
PF01531,PF04901,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF06235,PF02378,2,8,1,1,7,1009,0.12,0.99,0.5,0.25,8,1,1,7,1009,0.12,0.99,0.5,0.25
PF02087,PF09252,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00545,PF09056,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF01337,PF16836,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09992,PF02012,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10839,PF00537,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08497,PF07805,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10475,PF10474,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF09267,PF12610,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05685,PF11291,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03291,PF05719,8,5,0,8,5,1005,0.0,0.99,0.0,-0.01,5,0,8,5,1005,0.0,0.99,0.0,-0.01
PF02507,PF02531,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08596,PF12490,7,5,2,5,3,1008,0.4,0.99,0.29,0.33,5,2,5,3,1008,0.4,0.99,0.29,0.33
PF03170,PF07243,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06210,PF05065,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16885,PF08763,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,8,2,0,6,1010,0.25,0.99,1.0,0.5
PF12883,PF13471,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF00270,PF16783,179,5,5,174,0,839,1.0,0.83,0.03,0.15,5,5,174,0,839,1.0,0.83,0.03,0.15
PF01503,PF01502,15,15,11,4,4,999,0.73,0.99,0.73,0.73,15,11,4,4,999,0.73,0.99,0.73,0.73
PF09358,PF16191,12,4,2,10,2,1004,0.5,0.99,0.17,0.28,4,2,10,2,1004,0.5,0.99,0.17,0.28
PF04082,PF11951,154,80,56,98,24,840,0.7,0.88,0.36,0.45,80,56,98,24,840,0.7,0.88,0.36,0.45
PF12897,PF04350,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03432,PF13750,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00034,PF08752,17,5,1,16,4,997,0.2,0.98,0.06,0.1,5,1,16,4,997,0.2,0.98,0.06,0.1
PF12309,PF04981,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF10075,PF05191,13,12,4,9,8,997,0.33,0.98,0.31,0.31,12,4,9,8,997,0.33,0.98,0.31,0.31
PF14376,PF12080,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11999,PF16716,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12588,PF02666,3,17,3,0,14,1001,0.18,0.99,1.0,0.42,17,3,0,14,1001,0.18,0.99,1.0,0.42
PF02719,PF03831,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF12052,PF02208,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF03976,PF15817,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03298,PF15003,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF09669,PF01312,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08332,PF12605,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF11954,PF07930,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF12678,PF12861,17,14,4,13,10,991,0.29,0.98,0.24,0.25,14,4,13,10,991,0.29,0.98,0.24,0.25
PF12463,PF08568,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF11901,PF12248,15,14,4,11,10,993,0.29,0.98,0.27,0.27,14,4,11,10,993,0.29,0.98,0.27,0.27
PF05003,PF01343,2,15,1,1,14,1002,0.07,0.99,0.5,0.18,15,1,1,14,1002,0.07,0.99,0.5,0.18
PF10175,PF08152,6,11,2,4,9,1003,0.18,0.99,0.33,0.24,11,2,4,9,1003,0.18,0.99,0.33,0.24
PF02902,PF09331,68,4,3,65,1,949,0.75,0.94,0.04,0.17,4,3,65,1,949,0.75,0.94,0.04,0.17
PF16669,PF07721,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF03907,PF17078,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02679,PF10703,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF01116,PF07005,19,6,5,14,1,998,0.83,0.99,0.26,0.46,6,5,14,1,998,0.83,0.99,0.26,0.46
PF02508,PF03831,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01414,PF07657,11,3,3,8,0,1007,1.0,0.99,0.27,0.52,3,3,8,0,1007,1.0,0.99,0.27,0.52
PF02222,PF01259,8,10,1,7,9,1001,0.1,0.98,0.12,0.1,10,1,7,9,1001,0.1,0.98,0.12,0.1
PF15862,PF08578,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF02533,PF15171,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05719,PF14778,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF14625,PF01683,13,21,6,7,15,990,0.29,0.98,0.46,0.35,21,6,7,15,990,0.29,0.98,0.46,0.35
PF14839,PF03878,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF14475,PF08528,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF15231,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04279,PF13145,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF02232,PF05167,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10598,PF08082,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF09258,PF03016,13,34,10,3,24,981,0.29,0.97,0.77,0.47,34,10,3,24,981,0.29,0.97,0.77,0.47
PF09924,PF03741,5,7,3,2,4,1009,0.43,0.99,0.6,0.5,7,3,2,4,1009,0.43,0.99,0.6,0.5
PF15633,PF15482,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12721,PF09034,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF01488,PF08501,17,17,10,7,7,994,0.59,0.99,0.59,0.58,17,10,7,7,994,0.59,0.99,0.59,0.58
PF07173,PF12422,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF00267,PF08093,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09036,PF16018,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF07885,PF03530,62,14,13,49,1,955,0.93,0.95,0.21,0.43,14,13,49,1,955,0.93,0.95,0.21,0.43
PF03261,PF14735,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF12329,PF10377,11,5,2,9,3,1004,0.4,0.99,0.18,0.26,5,2,9,3,1004,0.4,0.99,0.18,0.26
PF01786,PF00301,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF03068,PF08527,8,4,4,4,0,1010,1.0,1.0,0.5,0.71,4,4,4,0,1010,1.0,1.0,0.5,0.71
PF01904,PF04370,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF12612,PF10350,13,11,3,10,8,997,0.27,0.98,0.23,0.24,11,3,10,8,997,0.27,0.98,0.23,0.24
PF13718,PF05127,13,15,12,1,3,1002,0.8,1.0,0.92,0.86,15,12,1,3,1002,0.8,1.0,0.92,0.86
PF00173,PF01070,87,45,33,54,12,919,0.73,0.94,0.38,0.5,45,33,54,12,919,0.73,0.94,0.38,0.5
PF00179,PF07933,98,11,7,91,4,916,0.64,0.91,0.07,0.19,11,7,91,4,916,0.64,0.91,0.07,0.19
PF06032,PF05378,8,28,8,0,20,990,0.29,0.98,1.0,0.53,28,8,0,20,990,0.29,0.98,1.0,0.53
PF03936,PF01397,22,16,16,6,0,996,1.0,0.99,0.73,0.85,16,16,6,0,996,1.0,0.99,0.73,0.85
PF08291,PF05962,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00131,PF14967,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF11666,PF02931,0,78,0,0,78,940,0.0,0.92,0,0,78,0,0,78,940,0.0,0.92,0,0
PF12732,PF03865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04367,PF07939,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF09494,PF03000,11,16,4,7,12,995,0.25,0.98,0.36,0.29,16,4,7,12,995,0.25,0.98,0.36,0.29
PF05675,PF01118,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF15279,PF14909,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF17189,PF02055,13,17,13,0,4,1001,0.76,1.0,1.0,0.87,17,13,0,4,1001,0.76,1.0,1.0,0.87
PF13639,PF12678,122,17,11,111,6,890,0.65,0.89,0.09,0.21,17,11,111,6,890,0.65,0.89,0.09,0.21
PF12972,PF12971,9,8,6,3,2,1007,0.75,1.0,0.67,0.7,8,6,3,2,1007,0.75,1.0,0.67,0.7
PF14327,PF05383,12,20,2,10,18,988,0.1,0.97,0.17,0.12,20,2,10,18,988,0.1,0.97,0.17,0.12
PF05938,PF04520,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF07145,PF06741,16,12,6,10,6,996,0.5,0.98,0.38,0.43,12,6,10,6,996,0.5,0.98,0.38,0.43
PF17084,PF04612,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13919,PF05066,9,6,4,5,2,1007,0.67,0.99,0.44,0.54,6,4,5,2,1007,0.67,0.99,0.44,0.54
PF03489,PF02199,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF12409,PF12515,14,8,5,9,3,1001,0.62,0.99,0.36,0.47,8,5,9,3,1001,0.62,0.99,0.36,0.47
PF06746,PF12470,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF08249,PF04333,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16893,PF16892,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF12009,PF14529,6,45,1,5,44,968,0.02,0.95,0.17,0.05,45,1,5,44,968,0.02,0.95,0.17,0.05
PF05911,PF03468,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF04703,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11793,PF09765,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF06445,PF09397,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF00084,PF13402,52,3,2,50,1,965,0.67,0.95,0.04,0.15,3,2,50,1,965,0.67,0.95,0.04,0.15
PF07654,PF07686,16,57,11,5,46,956,0.19,0.95,0.69,0.35,57,11,5,46,956,0.19,0.95,0.69,0.35
PF15496,PF17078,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF13805,PF03760,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF08318,PF04437,14,13,3,11,10,994,0.23,0.98,0.21,0.21,13,3,11,10,994,0.23,0.98,0.21,0.21
PF02076,PF08618,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF02452,PF16997,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08853,PF08651,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14866,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15370,PF15071,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15285,PF04111,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,12,0,1,12,1005,0.0,0.99,0.0,-0.0
PF07075,PF10106,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07016,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16711,PF16709,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF12366,PF15927,2,6,2,0,4,1012,0.33,1.0,1.0,0.58,6,2,0,4,1012,0.33,1.0,1.0,0.58
PF01766,PF04099,1,16,0,1,16,1001,0.0,0.98,0.0,-0.0,16,0,1,16,1001,0.0,0.98,0.0,-0.0
PF14656,PF14655,6,13,6,0,7,1005,0.46,0.99,1.0,0.68,13,6,0,7,1005,0.46,0.99,1.0,0.68
PF10288,PF10022,5,7,0,5,7,1006,0.0,0.99,0.0,-0.01,7,0,5,7,1006,0.0,0.99,0.0,-0.01
PF10441,PF17034,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF08377,PF00418,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF12051,PF10276,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF04494,PF08145,10,4,2,8,2,1006,0.5,0.99,0.2,0.31,4,2,8,2,1006,0.5,0.99,0.2,0.31
PF03166,PF00859,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF04293,PF01624,0,28,0,0,28,990,0.0,0.97,0,0,28,0,0,28,990,0.0,0.97,0,0
PF12531,PF06745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14948,PF11548,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF04966,PF10429,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06905,PF15054,13,5,1,12,4,1001,0.2,0.98,0.08,0.12,5,1,12,4,1001,0.2,0.98,0.08,0.12
PF15553,PF08642,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11738,PF02217,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11430,PF10994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15258,PF12519,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF10242,PF06951,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,11,2,2,9,1005,0.18,0.99,0.5,0.3
PF06384,PF13096,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04387,PF01370,19,71,8,11,63,936,0.11,0.93,0.42,0.19,71,8,11,63,936,0.11,0.93,0.42,0.19
PF02337,PF00607,5,11,5,0,6,1007,0.45,0.99,1.0,0.67,11,5,0,6,1007,0.45,0.99,1.0,0.67
PF02966,PF11221,14,4,1,13,3,1001,0.25,0.98,0.07,0.13,4,1,13,3,1001,0.25,0.98,0.07,0.13
PF05478,PF06473,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF02377,PF12316,4,6,3,1,3,1011,0.5,1.0,0.75,0.61,6,3,1,3,1011,0.5,1.0,0.75,0.61
PF15664,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03716,PF12384,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16892,PF16893,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF04607,PF13328,10,10,6,4,4,1004,0.6,0.99,0.6,0.6,10,6,4,4,1004,0.6,0.99,0.6,0.6
PF04601,PF11891,3,6,2,1,4,1011,0.33,1.0,0.67,0.47,6,2,1,4,1011,0.33,1.0,0.67,0.47
PF08653,PF06485,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF12338,PF00101,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF06105,PF11815,10,9,2,8,7,1001,0.22,0.99,0.2,0.2,9,2,8,7,1001,0.22,0.99,0.2,0.2
PF07642,PF04958,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF03706,PF06744,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14421,PF08762,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF02121,PF02862,12,16,6,6,10,996,0.38,0.98,0.5,0.43,16,6,6,10,996,0.38,0.98,0.5,0.43
PF04445,PF05939,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09591,PF07192,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02985,PF12755,35,12,7,28,5,978,0.58,0.97,0.2,0.33,12,7,28,5,978,0.58,0.97,0.2,0.33
PF01619,PF14748,22,6,4,18,2,994,0.67,0.98,0.18,0.34,6,4,18,2,994,0.67,0.98,0.18,0.34
PF03033,PF13579,23,2,1,22,1,994,0.5,0.98,0.04,0.14,2,1,22,1,994,0.5,0.98,0.04,0.14
PF06966,PF09809,16,7,3,13,4,998,0.43,0.98,0.19,0.28,7,3,13,4,998,0.43,0.98,0.19,0.28
PF09692,PF01878,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF01739,PF00770,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF01636,PF13419,55,55,22,33,33,930,0.4,0.94,0.4,0.37,55,22,33,33,930,0.4,0.94,0.4,0.37
PF12598,PF16176,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF09945,PF00594,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF16780,PF02798,1,47,1,0,46,971,0.02,0.95,1.0,0.14,47,1,0,46,971,0.02,0.95,1.0,0.14
PF01375,PF12726,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF04299,PF06912,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF16997,PF08497,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06773,PF14882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15037,PF16556,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11927,PF03162,13,4,1,12,3,1002,0.25,0.99,0.08,0.13,4,1,12,3,1002,0.25,0.99,0.08,0.13
PF06945,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09038,PF15997,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08537,PF08210,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF14864,PF14863,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF12382,PF14465,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12115,PF06912,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10572,PF15623,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF08401,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00392,PF07702,19,4,4,15,0,999,1.0,0.99,0.21,0.46,4,4,15,0,999,1.0,0.99,0.21,0.46
PF08283,PF00799,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00157,PF03792,8,4,4,4,0,1010,1.0,1.0,0.5,0.71,4,4,4,0,1010,1.0,1.0,0.5,0.71
