ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF13825,PF16500,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13735,PF00308,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF03842,PF01701,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15973,PF03103,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF11861,PF07780,15,14,14,1,0,1003,1.0,1.0,0.93,0.97,14,14,1,0,1003,1.0,1.0,0.93,0.97
PF01095,PF04043,29,16,11,18,5,984,0.69,0.98,0.38,0.5,16,11,18,5,984,0.69,0.98,0.38,0.5
PF07562,PF01547,14,21,4,10,17,987,0.19,0.97,0.29,0.22,21,4,10,17,987,0.19,0.97,0.29,0.22
PF04083,PF08386,28,18,4,24,14,976,0.22,0.96,0.14,0.16,18,4,24,14,976,0.22,0.96,0.14,0.16
PF06469,PF14844,3,21,3,0,18,997,0.14,0.98,1.0,0.37,21,3,0,18,997,0.14,0.98,1.0,0.37
PF16869,PF16858,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01436,PF01082,37,19,13,24,6,975,0.68,0.97,0.35,0.48,19,13,24,6,975,0.68,0.97,0.35,0.48
PF05513,PF05509,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04419,PF01907,11,9,3,8,6,1001,0.33,0.99,0.27,0.29,9,3,8,6,1001,0.33,0.99,0.27,0.29
PF14299,PF07723,10,10,3,7,7,1001,0.3,0.99,0.3,0.29,10,3,7,7,1001,0.3,0.99,0.3,0.29
PF16367,PF16366,13,12,11,2,1,1004,0.92,1.0,0.85,0.88,12,11,2,1,1004,0.92,1.0,0.85,0.88
PF05792,PF11766,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09332,PF15539,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04133,PF03071,5,11,2,3,9,1004,0.18,0.99,0.4,0.26,11,2,3,9,1004,0.18,0.99,0.4,0.26
PF05116,PF08472,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF00790,PF12210,28,5,4,24,1,989,0.8,0.98,0.14,0.33,5,4,24,1,989,0.8,0.98,0.14,0.33
PF13948,PF01508,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF04876,PF03178,0,29,0,0,29,989,0.0,0.97,0,0,29,0,0,29,989,0.0,0.97,0,0
PF13017,PF00505,2,61,1,1,60,956,0.02,0.94,0.5,0.08,61,1,1,60,956,0.02,0.94,0.5,0.08
PF13627,PF09257,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03900,PF00766,16,9,1,15,8,994,0.11,0.98,0.06,0.07,9,1,15,8,994,0.11,0.98,0.06,0.07
PF03583,PF13092,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF02627,PF12311,17,4,1,16,3,998,0.25,0.98,0.06,0.11,4,1,16,3,998,0.25,0.98,0.06,0.11
PF14721,PF16020,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF10391,PF14792,15,19,15,0,4,999,0.79,1.0,1.0,0.89,19,15,0,4,999,0.79,1.0,1.0,0.89
PF11468,PF07980,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07955,PF07327,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00047,PF13895,37,27,22,15,5,976,0.81,0.98,0.59,0.69,27,22,15,5,976,0.81,0.98,0.59,0.69
PF07661,PF04717,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01007,PF08466,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF06360,PF15091,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03103,PF15973,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF15771,PF15754,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02362,PF06507,30,11,9,21,2,986,0.82,0.98,0.3,0.49,11,9,21,2,986,0.82,0.98,0.3,0.49
PF13313,PF13482,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16415,PF12842,13,11,11,2,0,1005,1.0,1.0,0.85,0.92,11,11,2,0,1005,1.0,1.0,0.85,0.92
PF01139,PF05434,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF15478,PF14866,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02653,PF12399,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF07034,PF14779,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF00778,PF02377,6,4,2,4,2,1010,0.5,0.99,0.33,0.41,4,2,4,2,1010,0.5,0.99,0.33,0.41
PF06513,PF03344,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05118,PF05279,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF01723,PF06679,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03576,PF08738,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03763,PF01643,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF09735,PF10480,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF07107,PF11016,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00916,PF01740,37,35,31,6,4,977,0.89,0.99,0.84,0.86,35,31,6,4,977,0.89,0.99,0.84,0.86
PF03670,PF03488,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF14633,PF14878,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF10046,PF11264,12,1,1,11,0,1006,1.0,0.99,0.08,0.29,1,1,11,0,1006,1.0,0.99,0.08,0.29
PF10345,PF04679,6,18,5,1,13,999,0.28,0.99,0.83,0.48,18,5,1,13,999,0.28,0.99,0.83,0.48
PF14024,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11635,PF09737,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF08641,PF09631,4,10,3,1,7,1007,0.3,0.99,0.75,0.47,10,3,1,7,1007,0.3,0.99,0.75,0.47
PF17176,PF13718,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,13,2,0,11,1005,0.15,0.99,1.0,0.39
PF04549,PF08204,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02369,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05725,PF00526,21,1,0,21,1,996,0.0,0.98,0.0,-0.0,1,0,21,1,996,0.0,0.98,0.0,-0.0
PF13705,PF06547,6,3,2,4,1,1011,0.67,1.0,0.33,0.47,3,2,4,1,1011,0.67,1.0,0.33,0.47
PF02950,PF03379,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00029,PF03508,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF10325,PF10327,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF04983,PF00623,31,29,29,2,0,987,1.0,1.0,0.94,0.97,29,29,2,0,987,1.0,1.0,0.94,0.97
PF13389,PF10856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08456,PF02572,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF09687,PF10332,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12235,PF16098,7,4,4,3,0,1011,1.0,1.0,0.57,0.75,4,4,3,0,1011,1.0,1.0,0.57,0.75
PF09090,PF09088,11,11,11,0,0,1007,1.0,1.0,1.0,1.0,11,11,0,0,1007,1.0,1.0,1.0,1.0
PF12457,PF07713,7,11,2,5,9,1002,0.18,0.99,0.29,0.22,11,2,5,9,1002,0.18,0.99,0.29,0.22
PF14206,PF04261,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF12662,PF07474,24,8,7,17,1,993,0.88,0.98,0.29,0.5,8,7,17,1,993,0.88,0.98,0.29,0.5
PF06078,PF05100,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02738,PF01315,23,23,22,1,1,994,0.96,1.0,0.96,0.96,23,22,1,1,994,0.96,1.0,0.96,0.96
PF01076,PF10979,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14533,PF12436,7,10,7,0,3,1008,0.7,1.0,1.0,0.84,10,7,0,3,1008,0.7,1.0,1.0,0.84
PF02761,PF02762,6,4,3,3,1,1011,0.75,1.0,0.5,0.61,4,3,3,1,1011,0.75,1.0,0.5,0.61
PF15156,PF17061,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06251,PF06082,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14214,PF05970,24,41,17,7,24,970,0.41,0.97,0.71,0.53,41,17,7,24,970,0.41,0.97,0.71,0.53
PF08437,PF04225,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF08347,PF13775,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00494,PF00828,34,26,13,21,13,971,0.5,0.97,0.38,0.42,26,13,21,13,971,0.5,0.97,0.38,0.42
PF15343,PF15776,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15876,PF15832,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10522,PF05716,5,4,2,3,2,1011,0.5,1.0,0.4,0.44,4,2,3,2,1011,0.5,1.0,0.4,0.44
PF13470,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15785,PF08163,11,11,2,9,9,998,0.18,0.98,0.18,0.17,11,2,9,9,998,0.18,0.98,0.18,0.17
PF04762,PF16940,8,5,0,8,5,1005,0.0,0.99,0.0,-0.01,5,0,8,5,1005,0.0,0.99,0.0,-0.01
PF02775,PF02776,25,27,22,3,5,988,0.81,0.99,0.88,0.84,27,22,3,5,988,0.81,0.99,0.88,0.84
PF05460,PF08639,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF16764,PF08604,2,7,2,0,5,1011,0.29,1.0,1.0,0.53,7,2,0,5,1011,0.29,1.0,1.0,0.53
PF05239,PF03468,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF10108,PF08496,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF03666,PF16019,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04640,PF04032,6,8,2,4,6,1006,0.25,0.99,0.33,0.28,8,2,4,6,1006,0.25,0.99,0.33,0.28
PF07202,PF10377,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF03435,PF05222,23,18,7,16,11,984,0.39,0.97,0.3,0.33,18,7,16,11,984,0.39,0.97,0.3,0.33
PF05291,PF03491,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF08708,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01253,PF02201,26,28,13,13,15,977,0.46,0.97,0.5,0.47,28,13,13,15,977,0.46,0.97,0.5,0.47
PF10718,PF01303,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13506,PF03088,8,14,1,7,13,997,0.07,0.98,0.12,0.09,14,1,7,13,997,0.07,0.98,0.12,0.09
PF12203,PF09757,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF01426,PF01448,40,17,8,32,9,969,0.47,0.96,0.2,0.29,17,8,32,9,969,0.47,0.96,0.2,0.29
PF03426,PF02770,0,67,0,0,67,951,0.0,0.93,0,0,67,0,0,67,951,0.0,0.93,0,0
PF02787,PF00115,20,17,1,19,16,982,0.06,0.97,0.05,0.04,17,1,19,16,982,0.06,0.97,0.05,0.04
PF11061,PF10690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13629,PF16976,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08211,PF01872,3,15,1,2,14,1001,0.07,0.98,0.33,0.14,15,1,2,14,1001,0.07,0.98,0.33,0.14
PF16879,PF08295,15,17,15,0,2,1001,0.88,1.0,1.0,0.94,17,15,0,2,1001,0.88,1.0,1.0,0.94
PF08585,PF16099,13,1,1,12,0,1005,1.0,0.99,0.08,0.28,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF13333,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00026,PF07966,59,2,2,57,0,959,1.0,0.94,0.03,0.18,2,2,57,0,959,1.0,0.94,0.03,0.18
PF10417,PF05421,32,2,2,30,0,986,1.0,0.97,0.06,0.25,2,2,30,0,986,1.0,0.97,0.06,0.25
PF13960,PF13963,5,10,3,2,7,1006,0.3,0.99,0.6,0.42,10,3,2,7,1006,0.3,0.99,0.6,0.42
PF09951,PF08453,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06347,PF10951,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF00416,PF00411,20,23,7,13,16,982,0.3,0.97,0.35,0.31,23,7,13,16,982,0.3,0.97,0.35,0.31
PF06420,PF10330,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF04573,PF09297,11,6,3,8,3,1004,0.5,0.99,0.27,0.36,6,3,8,3,1004,0.5,0.99,0.27,0.36
PF07769,PF13722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06672,PF06832,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09451,PF06697,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF16065,PF01933,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF10117,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06431,PF02217,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF02668,PF10609,38,21,9,29,12,968,0.43,0.96,0.24,0.3,21,9,29,12,968,0.43,0.96,0.24,0.3
PF12920,PF09374,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07994,PF01327,4,8,0,4,8,1006,0.0,0.99,0.0,-0.01,8,0,4,8,1006,0.0,0.99,0.0,-0.01
PF15479,PF06429,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF14691,PF04898,10,7,5,5,2,1006,0.71,0.99,0.5,0.59,7,5,5,2,1006,0.71,0.99,0.5,0.59
PF03096,PF16969,3,11,1,2,10,1005,0.09,0.99,0.33,0.17,11,1,2,10,1005,0.09,0.99,0.33,0.17
PF03466,PF00184,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF11902,PF06251,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00246,PF02244,47,21,21,26,0,971,1.0,0.97,0.45,0.66,21,21,26,0,971,1.0,0.97,0.45,0.66
PF00177,PF01058,26,17,4,22,13,979,0.24,0.97,0.15,0.17,17,4,22,13,979,0.24,0.97,0.15,0.17
PF16423,PF16422,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF03450,PF00941,22,22,22,0,0,996,1.0,1.0,1.0,1.0,22,22,0,0,996,1.0,1.0,1.0,1.0
PF13875,PF01297,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF14638,PF14636,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF12311,PF07350,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF05365,PF09802,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF06959,PF02107,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF00762,PF02104,18,7,1,17,6,994,0.14,0.98,0.06,0.08,7,1,17,6,994,0.14,0.98,0.06,0.08
PF15084,PF15292,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02827,PF14672,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07313,PF16731,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04008,PF06239,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF06101,PF12624,13,27,2,11,25,980,0.07,0.96,0.15,0.09,27,2,11,25,980,0.07,0.96,0.15,0.09
PF08839,PF16679,7,3,2,5,1,1010,0.67,0.99,0.29,0.43,3,2,5,1,1010,0.67,0.99,0.29,0.43
PF16700,PF15808,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF01128,PF04736,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF06023,PF06305,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06248,PF11989,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF11092,PF15482,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03321,PF04398,6,9,2,4,7,1005,0.22,0.99,0.33,0.27,9,2,4,7,1005,0.22,0.99,0.33,0.27
PF13584,PF14479,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF05524,PF02896,7,16,6,1,10,1001,0.38,0.99,0.86,0.56,16,6,1,10,1001,0.38,0.99,0.86,0.56
PF10620,PF01411,1,27,0,1,27,990,0.0,0.97,0.0,-0.01,27,0,1,27,990,0.0,0.97,0.0,-0.01
PF16898,PF00986,9,13,3,6,10,999,0.23,0.98,0.33,0.27,13,3,6,10,999,0.23,0.98,0.33,0.27
PF12743,PF12577,6,3,3,3,0,1012,1.0,1.0,0.5,0.71,3,3,3,0,1012,1.0,1.0,0.5,0.71
PF10048,PF13015,1,12,0,1,12,1005,0.0,0.99,0.0,-0.0,12,0,1,12,1005,0.0,0.99,0.0,-0.0
PF02421,PF08155,3,16,1,2,15,1000,0.06,0.98,0.33,0.14,16,1,2,15,1000,0.06,0.98,0.33,0.14
PF05795,PF13206,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03705,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15368,PF11577,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF10235,PF02950,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF09247,PF15557,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09312,PF13145,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF00755,PF16484,30,6,6,24,0,988,1.0,0.98,0.2,0.44,6,6,24,0,988,1.0,0.98,0.2,0.44
PF04295,PF08275,7,4,0,7,4,1007,0.0,0.99,0.0,-0.01,4,0,7,4,1007,0.0,0.99,0.0,-0.01
PF02135,PF08214,21,22,17,4,5,992,0.77,0.99,0.81,0.79,22,17,4,5,992,0.77,0.99,0.81,0.79
PF03940,PF11573,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF01018,PF08701,10,3,1,9,2,1006,0.33,0.99,0.1,0.18,3,1,9,2,1006,0.33,0.99,0.1,0.18
PF09907,PF07769,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09716,PF11093,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03256,PF11515,16,9,7,9,2,1000,0.78,0.99,0.44,0.58,9,7,9,2,1000,0.78,0.99,0.44,0.58
PF00191,PF08378,24,1,1,23,0,994,1.0,0.98,0.04,0.2,1,1,23,0,994,1.0,0.98,0.04,0.2
PF10062,PF11790,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF10220,PF15012,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF02025,PF14862,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05050,PF13532,17,44,7,10,37,964,0.16,0.95,0.41,0.24,44,7,10,37,964,0.16,0.95,0.41,0.24
PF13775,PF09667,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16832,PF09108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00544,PF12146,25,51,12,13,39,954,0.24,0.95,0.48,0.31,51,12,13,39,954,0.24,0.95,0.48,0.31
PF02393,PF02427,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00661,PF09538,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07881,PF02952,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14233,PF11769,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14033,PF07000,18,11,1,17,10,990,0.09,0.97,0.06,0.06,11,1,17,10,990,0.09,0.97,0.06,0.06
PF15124,PF11863,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08271,PF00382,12,20,12,0,8,998,0.6,0.99,1.0,0.77,20,12,0,8,998,0.6,0.99,1.0,0.77
PF00178,PF11620,30,2,2,28,0,988,1.0,0.97,0.07,0.25,2,2,28,0,988,1.0,0.97,0.07,0.25
PF06744,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02852,PF14691,29,10,3,26,7,982,0.3,0.97,0.1,0.16,10,3,26,7,982,0.3,0.97,0.1,0.16
PF01620,PF14984,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01756,PF14749,20,14,11,9,3,995,0.79,0.99,0.55,0.65,14,11,9,3,995,0.79,0.99,0.55,0.65
PF12061,PF05659,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF14578,PF04760,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,9,1,0,8,1009,0.11,0.99,1.0,0.33
PF13148,PF06805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13855,PF00560,149,50,48,101,2,867,0.96,0.9,0.32,0.52,50,48,101,2,867,0.96,0.9,0.32,0.52
PF01523,PF03548,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF15989,PF15325,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05664,PF01735,15,16,2,13,14,989,0.12,0.97,0.13,0.12,16,2,13,14,989,0.12,0.97,0.13,0.12
