ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF17108,PF17005,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15063,PF15831,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12336,PF13775,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF08268,PF07734,12,16,7,5,9,997,0.44,0.99,0.58,0.5,16,7,5,9,997,0.44,0.99,0.58,0.5
PF04012,PF10868,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15820,PF15990,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03314,PF02098,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF02650,PF00008,0,77,0,0,77,941,0.0,0.92,0,0,77,0,0,77,941,0.0,0.92,0,0
PF04163,PF15877,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08295,PF02671,17,29,16,1,13,988,0.55,0.99,0.94,0.71,29,16,1,13,988,0.55,0.99,0.94,0.71
PF02275,PF15985,8,12,4,4,8,1002,0.33,0.99,0.5,0.4,12,4,4,8,1002,0.33,0.99,0.5,0.4
PF13367,PF11341,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF05573,PF11775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10377,PF15246,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08786,PF11691,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10096,PF08545,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF05325,PF09154,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF06794,PF14048,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF11721,PF12819,18,16,6,12,10,990,0.38,0.98,0.33,0.34,16,6,12,10,990,0.38,0.98,0.33,0.34
PF04880,PF11831,3,12,1,2,11,1004,0.08,0.99,0.33,0.16,12,1,2,11,1004,0.08,0.99,0.33,0.16
PF08806,PF01667,12,9,3,9,6,1000,0.33,0.99,0.25,0.28,9,3,9,6,1000,0.33,0.99,0.25,0.28
PF06008,PF06009,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF04064,PF04063,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF04732,PF16208,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF05172,PF07051,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF16731,PF00770,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13241,PF14823,10,8,8,2,0,1008,1.0,1.0,0.8,0.89,8,8,2,0,1008,1.0,1.0,0.8,0.89
PF06211,PF13096,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03632,PF03636,8,4,4,4,0,1010,1.0,1.0,0.5,0.71,4,4,4,0,1010,1.0,1.0,0.5,0.71
PF17034,PF10441,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF12014,PF10442,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF01813,PF16054,7,4,1,6,3,1008,0.25,0.99,0.14,0.18,4,1,6,3,1008,0.25,0.99,0.14,0.18
PF05422,PF16979,3,12,3,0,9,1006,0.25,0.99,1.0,0.5,12,3,0,9,1006,0.25,0.99,1.0,0.5
PF14509,PF03592,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00343,PF01896,22,8,3,19,5,991,0.38,0.98,0.14,0.22,8,3,19,5,991,0.38,0.98,0.14,0.22
PF00811,PF00965,9,6,0,9,6,1003,0.0,0.99,0.0,-0.01,6,0,9,6,1003,0.0,0.99,0.0,-0.01
PF04831,PF09756,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF07695,PF04122,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03822,PF12605,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF08033,PF04815,24,26,23,1,3,991,0.88,1.0,0.96,0.92,26,23,1,3,991,0.88,1.0,0.96,0.92
PF03708,PF14421,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13251,PF08161,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF00856,PF10440,109,4,4,105,0,909,1.0,0.9,0.04,0.18,4,4,105,0,909,1.0,0.9,0.04,0.18
PF01584,PF06580,7,9,3,4,6,1005,0.33,0.99,0.43,0.37,9,3,4,6,1005,0.33,0.99,0.43,0.37
PF04740,PF13780,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01086,PF08137,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF14679,PF14676,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08131,PF06876,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06625,PF00214,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04566,PF04565,13,19,13,0,6,999,0.68,0.99,1.0,0.82,19,13,0,6,999,0.68,0.99,1.0,0.82
PF16523,PF15441,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF08262,PF10735,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07192,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02820,PF17208,22,3,2,20,1,995,0.67,0.98,0.09,0.24,3,2,20,1,995,0.67,0.98,0.09,0.24
PF14063,PF06143,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03702,PF12006,8,6,3,5,3,1007,0.5,0.99,0.38,0.43,6,3,5,3,1007,0.5,0.99,0.38,0.43
PF06239,PF14784,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF07707,PF00016,63,5,3,60,2,953,0.6,0.94,0.05,0.16,5,3,60,2,953,0.6,0.94,0.05,0.16
PF11820,PF01959,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF00725,PF02737,27,29,27,0,2,989,0.93,1.0,1.0,0.96,29,27,0,2,989,0.93,1.0,1.0,0.96
PF15241,PF15259,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15396,PF07797,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF15442,PF08014,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF07683,PF02492,12,19,11,1,8,998,0.58,0.99,0.92,0.72,19,11,1,8,998,0.58,0.99,0.92,0.72
PF13742,PF11751,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09109,PF12856,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07140,PF09294,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF07786,PF16401,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF05983,PF01279,11,2,0,11,2,1005,0.0,0.99,0.0,-0.0,2,0,11,2,1005,0.0,0.99,0.0,-0.0
PF13884,PF13887,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF07361,PF02614,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF11899,PF12036,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF06657,PF10155,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,6,1,5,5,1007,0.17,0.99,0.17,0.16
PF17011,PF01419,0,15,0,0,15,1003,0.0,0.99,0,0,15,0,0,15,1003,0.0,0.99,0,0
PF10158,PF06907,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF16472,PF00058,5,21,5,0,16,997,0.24,0.98,1.0,0.48,21,5,0,16,997,0.24,0.98,1.0,0.48
PF10672,PF12955,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF08116,PF15844,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11032,PF15109,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF01351,PF10498,16,3,3,13,0,1002,1.0,0.99,0.19,0.43,3,3,13,0,1002,1.0,0.99,0.19,0.43
PF06161,PF15832,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00749,PF03950,35,23,23,12,0,983,1.0,0.99,0.66,0.81,23,23,12,0,983,1.0,0.99,0.66,0.81
PF03879,PF09696,6,9,2,4,7,1005,0.22,0.99,0.33,0.27,9,2,4,7,1005,0.22,0.99,0.33,0.27
PF15621,PF04370,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05231,PF04917,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12006,PF14087,6,9,1,5,8,1004,0.11,0.99,0.17,0.13,9,1,5,8,1004,0.11,0.99,0.17,0.13
PF02952,PF07881,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14338,PF11332,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10392,PF08640,7,10,3,4,7,1004,0.3,0.99,0.43,0.35,10,3,4,7,1004,0.3,0.99,0.43,0.35
PF08068,PF16198,5,10,5,0,5,1008,0.5,1.0,1.0,0.71,10,5,0,5,1008,0.5,1.0,1.0,0.71
PF08142,PF04950,14,19,14,0,5,999,0.74,1.0,1.0,0.86,19,14,0,5,999,0.74,1.0,1.0,0.86
PF11231,PF17028,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04464,PF17164,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14040,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15427,PF15709,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08825,PF16420,6,11,2,4,9,1003,0.18,0.99,0.33,0.24,11,2,4,9,1003,0.18,0.99,0.33,0.24
PF01865,PF09738,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17151,PF07004,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF02387,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02170,PF08699,44,42,38,6,4,970,0.9,0.99,0.86,0.88,42,38,6,4,970,0.9,0.99,0.86,0.88
PF05155,PF12081,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00221,PF12053,11,4,0,11,4,1003,0.0,0.99,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF01194,PF02531,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF01515,PF07085,8,6,5,3,1,1009,0.83,1.0,0.62,0.72,6,5,3,1,1009,0.83,1.0,0.62,0.72
PF03592,PF06381,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05908,PF15052,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15823,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08987,PF15775,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00560,PF13855,50,149,48,2,101,867,0.32,0.9,0.96,0.52,149,48,2,101,867,0.32,0.9,0.96,0.52
PF10073,PF04612,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00091,PF03953,58,50,46,12,4,956,0.92,0.98,0.79,0.85,50,46,12,4,956,0.92,0.98,0.79,0.85
PF10070,PF01936,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF00473,PF15342,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF02386,PF16655,16,3,1,15,2,1000,0.33,0.98,0.06,0.14,3,1,15,2,1000,0.33,0.98,0.06,0.14
PF15498,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09902,PF12719,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF00615,PF00610,59,38,18,41,20,939,0.47,0.94,0.31,0.35,38,18,41,20,939,0.47,0.94,0.31,0.35
PF04766,PF02809,0,25,0,0,25,993,0.0,0.98,0,0,25,0,0,25,993,0.0,0.98,0,0
PF02113,PF02277,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF00510,PF00146,9,22,8,1,14,995,0.36,0.99,0.89,0.56,22,8,1,14,995,0.36,0.99,0.89,0.56
PF08850,PF08096,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09444,PF09967,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08696,PF08427,9,9,2,7,7,1002,0.22,0.99,0.22,0.22,9,2,7,7,1002,0.22,0.99,0.22,0.22
PF05387,PF15576,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02771,PF00441,58,60,57,1,3,957,0.95,1.0,0.98,0.96,60,57,1,3,957,0.95,1.0,0.98,0.96
PF03002,PF00127,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF01625,PF05047,20,10,4,16,6,992,0.4,0.98,0.2,0.27,10,4,16,6,992,0.4,0.98,0.2,0.27
PF15150,PF12241,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15412,PF11116,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF12532,PF01339,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF06219,PF03214,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF09235,PF16517,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF06608,PF11317,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08900,PF01778,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF13340,PF09684,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF16491,PF01435,17,24,15,2,9,992,0.62,0.99,0.88,0.74,24,15,2,9,992,0.62,0.99,0.88,0.74
PF02572,PF06798,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00865,PF15467,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15399,PF02253,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02281,PF08558,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF13009,PF03590,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF01230,PF01177,28,8,4,24,4,986,0.5,0.97,0.14,0.26,8,4,24,4,986,0.5,0.97,0.14,0.26
PF03917,PF03199,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF11038,PF12385,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10361,PF12527,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08502,PF02436,9,3,3,6,0,1009,1.0,0.99,0.33,0.58,3,3,6,0,1009,1.0,0.99,0.33,0.58
PF00154,PF03198,16,18,2,14,16,986,0.11,0.97,0.12,0.1,18,2,14,16,986,0.11,0.97,0.12,0.1
PF07331,PF08334,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09490,PF15817,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16483,PF04229,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF01683,PF14625,21,13,6,15,7,990,0.46,0.98,0.29,0.35,13,6,15,7,990,0.46,0.98,0.29,0.35
PF14282,PF03847,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,7,1,1,6,1010,0.14,0.99,0.5,0.26
PF09093,PF04984,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14912,PF06401,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF07718,PF14806,8,12,8,0,4,1006,0.67,1.0,1.0,0.81,12,8,0,4,1006,0.67,1.0,1.0,0.81
PF11237,PF06412,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08424,PF08514,13,13,3,10,10,995,0.23,0.98,0.23,0.22,13,3,10,10,995,0.23,0.98,0.23,0.22
PF13796,PF08260,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00978,PF01443,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF15167,PF04363,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16326,PF01032,5,5,2,3,3,1010,0.4,0.99,0.4,0.4,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF06542,PF06581,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00949,PF00972,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF08071,PF16121,14,14,12,2,2,1002,0.86,1.0,0.86,0.86,14,12,2,2,1002,0.86,1.0,0.86,0.86
PF08661,PF05912,9,3,2,7,1,1008,0.67,0.99,0.22,0.38,3,2,7,1,1008,0.67,0.99,0.22,0.38
PF15719,PF11029,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF13784,PF08091,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15023,PF06834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04989,PF02595,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14925,PF13995,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11742,PF08651,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06970,PF04625,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01585,PF12457,63,7,7,56,0,955,1.0,0.94,0.11,0.32,7,7,56,0,955,1.0,0.94,0.11,0.32
PF15839,PF07259,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF17101,PF11380,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF00692,PF00077,14,13,6,8,7,997,0.46,0.99,0.43,0.44,13,6,8,7,997,0.46,0.99,0.43,0.44
PF03788,PF16967,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12261,PF00582,0,31,0,0,31,987,0.0,0.97,0,0,31,0,0,31,987,0.0,0.97,0,0
PF03455,PF03456,15,27,11,4,16,987,0.41,0.98,0.73,0.54,27,11,4,16,987,0.41,0.98,0.73,0.54
PF01597,PF06244,23,11,4,19,7,988,0.36,0.97,0.17,0.24,11,4,19,7,988,0.36,0.97,0.17,0.24
PF01083,PF00457,16,5,4,12,1,1001,0.8,0.99,0.25,0.44,5,4,12,1,1001,0.8,0.99,0.25,0.44
PF02953,PF04119,26,3,3,23,0,992,1.0,0.98,0.12,0.34,3,3,23,0,992,1.0,0.98,0.12,0.34
PF01012,PF00766,21,9,7,14,2,995,0.78,0.98,0.33,0.5,9,7,14,2,995,0.78,0.98,0.33,0.5
PF04140,PF01632,17,5,1,16,4,997,0.2,0.98,0.06,0.1,5,1,16,4,997,0.2,0.98,0.06,0.1
PF04492,PF15482,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04935,PF09511,8,10,0,8,10,1000,0.0,0.98,0.0,-0.01,10,0,8,10,1000,0.0,0.98,0.0,-0.01
PF04410,PF03045,24,8,4,20,4,990,0.5,0.98,0.17,0.28,8,4,20,4,990,0.5,0.98,0.17,0.28
PF06830,PF04833,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06046,PF08312,13,15,3,10,12,993,0.2,0.98,0.23,0.2,15,3,10,12,993,0.2,0.98,0.23,0.2
PF13359,PF13613,45,8,8,37,0,973,1.0,0.96,0.18,0.41,8,8,37,0,973,1.0,0.96,0.18,0.41
PF06054,PF03846,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02753,PF11614,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF06971,PF00549,1,30,1,0,29,988,0.03,0.97,1.0,0.18,30,1,0,29,988,0.03,0.97,1.0,0.18
PF09454,PF05743,10,11,10,0,1,1007,0.91,1.0,1.0,0.95,11,10,0,1,1007,0.91,1.0,1.0,0.95
PF09537,PF15776,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04311,PF04533,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12620,PF11568,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF08324,PF06957,11,11,3,8,8,999,0.27,0.98,0.27,0.26,11,3,8,8,999,0.27,0.98,0.27,0.26
PF05924,PF05923,9,8,7,2,1,1008,0.88,1.0,0.78,0.82,8,7,2,1,1008,0.88,1.0,0.78,0.82
PF08213,PF02780,5,32,0,5,32,981,0.0,0.96,0.0,-0.01,32,0,5,32,981,0.0,0.96,0.0,-0.01
PF09250,PF17007,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02447,PF07963,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF04233,PF06074,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11259,PF08708,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03420,PF14685,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00112,PF08246,60,35,32,28,3,955,0.91,0.97,0.53,0.69,35,32,28,3,955,0.91,0.97,0.53,0.69
PF10254,PF15499,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF02777,PF00081,22,22,22,0,0,996,1.0,1.0,1.0,1.0,22,22,0,0,996,1.0,1.0,1.0,1.0
PF11909,PF02531,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00895,PF15212,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08726,PF13499,10,125,7,3,118,890,0.06,0.88,0.7,0.18,125,7,3,118,890,0.06,0.88,0.7,0.18
PF15893,PF03458,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05201,PF00745,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
