ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03460,PF01077,15,15,15,0,0,1003,1.0,1.0,1.0,1.0,15,15,0,0,1003,1.0,1.0,1.0,1.0
PF12320,PF01340,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12900,PF12716,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF07541,PF09371,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF15703,PF15872,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08938,PF06421,5,21,4,1,17,996,0.19,0.98,0.8,0.39,21,4,1,17,996,0.19,0.98,0.8,0.39
PF05225,PF04218,27,14,5,22,9,982,0.36,0.97,0.19,0.24,14,5,22,9,982,0.36,0.97,0.19,0.24
PF01779,PF05129,9,10,0,9,10,999,0.0,0.98,0.0,-0.01,10,0,9,10,999,0.0,0.98,0.0,-0.01
PF09391,PF00533,0,52,0,0,52,966,0.0,0.95,0,0,52,0,0,52,966,0.0,0.95,0,0
PF10642,PF14877,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF11321,PF09585,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10493,PF08696,4,9,2,2,7,1007,0.22,0.99,0.5,0.33,9,2,2,7,1007,0.22,0.99,0.5,0.33
PF00805,PF13599,17,6,2,15,4,997,0.33,0.98,0.12,0.19,6,2,15,4,997,0.33,0.98,0.12,0.19
PF16482,PF14622,4,22,1,3,21,993,0.05,0.98,0.25,0.1,22,1,3,21,993,0.05,0.98,0.25,0.1
PF12397,PF13001,10,14,4,6,10,998,0.29,0.98,0.4,0.33,14,4,6,10,998,0.29,0.98,0.4,0.33
PF15028,PF03618,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09288,PF10520,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12470,PF05076,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF15742,PF12240,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF10487,PF12530,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF03330,PF01357,20,14,13,7,1,997,0.93,0.99,0.65,0.77,14,13,7,1,997,0.93,0.99,0.65,0.77
PF07321,PF02863,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06457,PF08557,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF11941,PF09154,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF01548,PF09829,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16742,PF16556,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13325,PF15276,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF10514,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04156,PF12362,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09485,PF03807,1,12,1,0,11,1006,0.08,0.99,1.0,0.29,12,1,0,11,1006,0.08,0.99,1.0,0.29
PF05712,PF01853,22,31,6,16,25,971,0.19,0.96,0.27,0.21,31,6,16,25,971,0.19,0.96,0.27,0.21
PF04305,PF08802,9,3,2,7,1,1008,0.67,0.99,0.22,0.38,3,2,7,1,1008,0.67,0.99,0.22,0.38
PF00466,PF03647,19,13,7,12,6,993,0.54,0.98,0.37,0.44,13,7,12,6,993,0.54,0.98,0.37,0.44
PF05940,PF03992,0,23,0,0,23,995,0.0,0.98,0,0,23,0,0,23,995,0.0,0.98,0,0
PF07413,PF17031,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02874,PF07497,41,3,1,40,2,975,0.33,0.96,0.02,0.08,3,1,40,2,975,0.33,0.96,0.02,0.08
PF01456,PF10322,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08539,PF05841,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07986,PF05334,16,1,0,16,1,1001,0.0,0.98,0.0,-0.0,1,0,16,1,1001,0.0,0.98,0.0,-0.0
PF12461,PF11975,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF06039,PF05564,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF16784,PF04854,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00153,PF13833,125,53,35,90,18,875,0.66,0.89,0.28,0.38,53,35,90,18,875,0.66,0.89,0.28,0.38
PF13516,PF00560,89,50,30,59,20,909,0.6,0.92,0.34,0.41,50,30,59,20,909,0.6,0.92,0.34,0.41
PF00302,PF00566,1,84,0,1,84,933,0.0,0.92,0.0,-0.01,84,0,1,84,933,0.0,0.92,0.0,-0.01
PF11046,PF06923,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01746,PF12298,18,6,1,17,5,995,0.17,0.98,0.06,0.09,6,1,17,5,995,0.17,0.98,0.06,0.09
PF04237,PF03840,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10468,PF10079,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07933,PF10520,11,4,0,11,4,1003,0.0,0.99,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF10536,PF03108,22,16,5,17,11,985,0.31,0.97,0.23,0.25,16,5,17,11,985,0.31,0.97,0.23,0.25
PF08093,PF05962,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF17216,PF17215,9,6,6,3,0,1009,1.0,1.0,0.67,0.82,6,6,3,0,1009,1.0,1.0,0.67,0.82
PF06640,PF07988,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05845,PF03471,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF00879,PF00323,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16063,PF15391,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF10084,PF12608,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10503,PF00457,10,5,3,7,2,1006,0.6,0.99,0.3,0.42,5,3,7,2,1006,0.6,0.99,0.3,0.42
PF00307,PF02187,74,16,11,63,5,939,0.69,0.93,0.15,0.3,16,11,63,5,939,0.69,0.93,0.15,0.3
PF13185,PF16797,13,3,2,11,1,1004,0.67,0.99,0.15,0.32,3,2,11,1,1004,0.67,0.99,0.15,0.32
PF02518,PF03924,75,8,7,68,1,942,0.88,0.93,0.09,0.27,8,7,68,1,942,0.88,0.93,0.09,0.27
PF03853,PF06212,21,1,0,21,1,996,0.0,0.98,0.0,-0.0,1,0,21,1,996,0.0,0.98,0.0,-0.0
PF00796,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11427,PF13936,10,6,4,6,2,1006,0.67,0.99,0.4,0.51,6,4,6,2,1006,0.67,0.99,0.4,0.51
PF02028,PF04380,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15938,PF14996,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08667,PF01339,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF15773,PF15744,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14085,PF16953,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF15811,PF11616,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF03942,PF10780,17,0,0,17,0,1001,0,0.98,0.0,0,0,0,17,0,1001,0,0.98,0.0,0
PF08323,PF00862,6,10,1,5,9,1003,0.1,0.99,0.17,0.12,10,1,5,9,1003,0.1,0.99,0.17,0.12
PF05470,PF08375,16,8,3,13,5,997,0.38,0.98,0.19,0.26,8,3,13,5,997,0.38,0.98,0.19,0.26
PF07926,PF10481,9,4,0,9,4,1005,0.0,0.99,0.0,-0.01,4,0,9,4,1005,0.0,0.99,0.0,-0.01
PF05278,PF10226,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF04751,PF06217,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02149,PF08332,13,7,4,9,3,1002,0.57,0.99,0.31,0.41,7,4,9,3,1002,0.57,0.99,0.31,0.41
PF01302,PF14560,46,13,9,37,4,968,0.69,0.96,0.2,0.35,13,9,37,4,968,0.69,0.96,0.2,0.35
PF13897,PF03765,8,24,4,4,20,990,0.17,0.98,0.5,0.28,24,4,4,20,990,0.17,0.98,0.5,0.28
PF04539,PF04545,15,22,15,0,7,996,0.68,0.99,1.0,0.82,22,15,0,7,996,0.68,0.99,1.0,0.82
PF03351,PF10517,19,6,6,13,0,999,1.0,0.99,0.32,0.56,6,6,13,0,999,1.0,0.99,0.32,0.56
PF13530,PF08479,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF09724,PF10282,13,14,6,7,8,997,0.43,0.99,0.46,0.44,14,6,7,8,997,0.43,0.99,0.46,0.44
PF14443,PF14444,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF12833,PF02311,26,8,8,18,0,992,1.0,0.98,0.31,0.55,8,8,18,0,992,1.0,0.98,0.31,0.55
PF10532,PF00872,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF04677,PF04676,23,23,23,0,0,995,1.0,1.0,1.0,1.0,23,23,0,0,995,1.0,1.0,1.0,1.0
PF09738,PF02374,1,11,0,1,11,1006,0.0,0.99,0.0,-0.0,11,0,1,11,1006,0.0,0.99,0.0,-0.0
PF11803,PF04321,3,16,2,1,14,1001,0.12,0.99,0.67,0.28,16,2,1,14,1001,0.12,0.99,0.67,0.28
PF02423,PF03619,5,27,3,2,24,989,0.11,0.97,0.6,0.25,27,3,2,24,989,0.11,0.97,0.6,0.25
PF12759,PF16590,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07744,PF07533,15,18,6,9,12,991,0.33,0.98,0.4,0.35,18,6,9,12,991,0.33,0.98,0.4,0.35
PF11876,PF07495,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06581,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04376,PF04377,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF04397,PF00196,1,8,1,0,7,1010,0.12,0.99,1.0,0.35,8,1,0,7,1010,0.12,0.99,1.0,0.35
PF10460,PF11651,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11460,PF06989,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02822,PF02961,12,3,2,10,1,1005,0.67,0.99,0.17,0.33,3,2,10,1,1005,0.67,0.99,0.17,0.33
PF15769,PF09108,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14474,PF04988,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF04332,PF08333,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF10547,PF06699,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF08447,PF11413,25,6,4,21,2,991,0.67,0.98,0.16,0.32,6,4,21,2,991,0.67,0.98,0.16,0.32
PF16644,PF08619,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF01433,PF11838,52,37,35,17,2,964,0.95,0.98,0.67,0.79,37,35,17,2,964,0.95,0.98,0.67,0.79
PF05506,PF13007,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14072,PF09967,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF01784,PF09812,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF02196,PF09128,12,5,2,10,3,1003,0.4,0.99,0.17,0.25,5,2,10,3,1003,0.4,0.99,0.17,0.25
PF08574,PF15247,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF07405,PF01913,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08544,PF10509,35,12,10,25,2,981,0.83,0.97,0.29,0.48,12,10,25,2,981,0.83,0.97,0.29,0.48
PF15452,PF15912,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF13288,PF08436,5,12,5,0,7,1006,0.42,0.99,1.0,0.64,12,5,0,7,1006,0.42,0.99,1.0,0.64
PF02188,PF02145,11,14,6,5,8,999,0.43,0.99,0.55,0.48,14,6,5,8,999,0.43,0.99,0.55,0.48
PF12657,PF09453,8,13,1,7,12,998,0.08,0.98,0.12,0.09,13,1,7,12,998,0.08,0.98,0.12,0.09
PF01728,PF07780,37,14,11,26,3,978,0.79,0.97,0.3,0.47,14,11,26,3,978,0.79,0.97,0.3,0.47
PF04001,PF11517,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13839,PF14416,21,16,16,5,0,997,1.0,1.0,0.76,0.87,16,16,5,0,997,1.0,1.0,0.76,0.87
PF06553,PF15171,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03326,PF13655,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF14306,PF01747,9,9,9,0,0,1009,1.0,1.0,1.0,1.0,9,9,0,0,1009,1.0,1.0,1.0,1.0
PF04612,PF11612,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF02283,PF16586,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01872,PF08211,15,3,1,14,2,1001,0.33,0.98,0.07,0.14,3,1,14,2,1001,0.33,0.98,0.07,0.14
PF00297,PF01012,17,21,6,11,15,986,0.29,0.97,0.35,0.3,21,6,11,15,986,0.29,0.97,0.35,0.3
PF01907,PF01922,9,8,2,7,6,1003,0.25,0.99,0.22,0.23,8,2,7,6,1003,0.25,0.99,0.22,0.23
PF08137,PF09419,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF01443,PF00978,7,5,5,2,0,1011,1.0,1.0,0.71,0.84,5,5,2,0,1011,1.0,1.0,0.71,0.84
PF06534,PF06535,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04358,PF16205,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF08232,PF03920,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF09237,PF09494,3,11,2,1,9,1006,0.18,0.99,0.67,0.34,11,2,1,9,1006,0.18,0.99,0.67,0.34
PF03327,PF13619,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00884,PF12548,46,3,3,43,0,972,1.0,0.96,0.07,0.25,3,3,43,0,972,1.0,0.96,0.07,0.25
PF04941,PF12477,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02912,PF03147,5,19,4,1,15,998,0.21,0.98,0.8,0.41,19,4,1,15,998,0.21,0.98,0.8,0.41
PF07741,PF08271,9,12,3,6,9,1000,0.25,0.99,0.33,0.28,12,3,6,9,1000,0.25,0.99,0.33,0.28
PF05922,PF06280,25,2,1,24,1,992,0.5,0.98,0.04,0.14,2,1,24,1,992,0.5,0.98,0.04,0.14
PF10077,PF14983,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF12098,PF08885,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04103,PF13908,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF09733,PF01594,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF14238,PF13390,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16112,PF14114,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03372,PF14529,66,45,18,48,27,925,0.4,0.93,0.27,0.29,45,18,48,27,925,0.4,0.93,0.27,0.29
PF10253,PF11510,5,6,2,3,4,1009,0.33,0.99,0.4,0.36,6,2,3,4,1009,0.33,0.99,0.4,0.36
PF06609,PF11700,12,3,0,12,3,1003,0.0,0.99,0.0,-0.01,3,0,12,3,1003,0.0,0.99,0.0,-0.01
PF05141,PF06155,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF15998,PF09756,8,6,1,7,5,1005,0.17,0.99,0.12,0.14,6,1,7,5,1005,0.17,0.99,0.12,0.14
PF07039,PF01980,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF05406,PF02877,23,19,19,4,0,995,1.0,1.0,0.83,0.91,19,19,4,0,995,1.0,1.0,0.83,0.91
PF07538,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05334,PF04087,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03020,PF08198,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF00965,PF08561,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF03332,PF01775,16,9,4,12,5,997,0.44,0.98,0.25,0.33,9,4,12,5,997,0.44,0.98,0.25,0.33
PF03498,PF05100,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07911,PF06645,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF02834,PF14573,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06426,PF13720,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF07646,PF06588,14,3,1,13,2,1002,0.33,0.99,0.07,0.15,3,1,13,2,1002,0.33,0.99,0.07,0.15
PF02931,PF02932,78,69,65,13,4,936,0.94,0.98,0.83,0.88,69,65,13,4,936,0.94,0.98,0.83,0.88
PF13532,PF05050,44,17,7,37,10,964,0.41,0.95,0.16,0.24,17,7,37,10,964,0.41,0.95,0.16,0.24
PF14309,PF14383,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF16561,PF04739,21,6,6,15,0,997,1.0,0.99,0.29,0.53,6,6,15,0,997,1.0,0.99,0.29,0.53
PF07544,PF12046,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF06545,PF04247,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF02862,PF02121,16,12,6,10,6,996,0.5,0.98,0.38,0.43,12,6,10,6,996,0.5,0.98,0.38,0.43
PF12425,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15005,PF14049,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF00181,PF07985,17,12,5,12,7,994,0.42,0.98,0.29,0.34,12,5,12,7,994,0.42,0.98,0.29,0.34
PF01283,PF06404,19,1,0,19,1,998,0.0,0.98,0.0,-0.0,1,0,19,1,998,0.0,0.98,0.0,-0.0
PF12925,PF02177,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF02934,PF02637,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF01822,PF11790,50,8,5,45,3,965,0.62,0.95,0.1,0.24,8,5,45,3,965,0.62,0.95,0.1,0.24
PF03659,PF13472,19,39,9,10,30,969,0.23,0.96,0.47,0.31,39,9,10,30,969,0.23,0.96,0.47,0.31
PF13722,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16674,PF14836,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,9,1,0,8,1009,0.11,0.99,1.0,0.33
PF03735,PF05641,7,13,4,3,9,1002,0.31,0.99,0.57,0.41,13,4,3,9,1002,0.31,0.99,0.57,0.41
PF01846,PF16512,20,3,3,17,0,998,1.0,0.98,0.15,0.38,3,3,17,0,998,1.0,0.98,0.15,0.38
PF15847,PF08291,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10477,PF09746,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF03700,PF12825,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF04018,PF11811,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07774,PF13360,14,26,11,3,15,989,0.42,0.98,0.79,0.57,26,11,3,15,989,0.42,0.98,0.79,0.57
PF05608,PF10559,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF01171,PF00266,20,49,8,12,41,957,0.16,0.95,0.4,0.23,49,8,12,41,957,0.16,0.95,0.4,0.23
PF00792,PF00613,24,33,24,0,9,985,0.73,0.99,1.0,0.85,33,24,0,9,985,0.73,0.99,1.0,0.85
PF15222,PF12226,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01716,PF05039,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04288,PF03882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03288,PF03745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05251,PF03348,2,16,2,0,14,1002,0.12,0.99,1.0,0.35,16,2,0,14,1002,0.12,0.99,1.0,0.35
PF06020,PF15343,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13291,PF06780,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF05670,PF14722,13,7,2,11,5,1000,0.29,0.98,0.15,0.2,7,2,11,5,1000,0.29,0.98,0.15,0.2
PF02810,PF13373,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF07214,PF12834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10095,PF08251,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11160,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07530,PF16012,6,9,2,4,7,1005,0.22,0.99,0.33,0.27,9,2,4,7,1005,0.22,0.99,0.33,0.27
PF03590,PF15216,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF06098,PF07802,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF01391,PF01410,74,15,10,64,5,939,0.67,0.93,0.14,0.28,15,10,64,5,939,0.67,0.93,0.14,0.28
PF11558,PF17046,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01402,PF05939,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
