ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12180,PF13851,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF10512,PF10444,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF07560,PF07707,0,63,0,0,63,955,0.0,0.94,0,0,63,0,0,63,955,0.0,0.94,0,0
PF03542,PF11864,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF11798,PF00817,6,27,6,0,21,991,0.22,0.98,1.0,0.47,27,6,0,21,991,0.22,0.98,1.0,0.47
PF12857,PF01032,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF04868,PF13247,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03265,PF05148,18,14,5,13,9,991,0.36,0.98,0.28,0.3,14,5,13,9,991,0.36,0.98,0.28,0.3
PF17157,PF16931,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10305,PF10359,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF01842,PF00351,23,22,5,18,17,978,0.23,0.97,0.22,0.2,22,5,18,17,978,0.23,0.97,0.22,0.2
PF11905,PF03647,32,13,4,28,9,977,0.31,0.96,0.12,0.18,13,4,28,9,977,0.31,0.96,0.12,0.18
PF09428,PF09962,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01287,PF11937,15,4,2,13,2,1001,0.5,0.99,0.13,0.25,4,2,13,2,1001,0.5,0.99,0.13,0.25
PF15287,PF14049,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF11560,PF14877,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF14547,PF14159,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09197,PF08914,1,14,1,0,13,1004,0.07,0.99,1.0,0.27,14,1,0,13,1004,0.07,0.99,1.0,0.27
PF13592,PF01668,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11375,PF04567,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF12281,PF09341,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF13785,PF15117,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15039,PF08002,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15750,PF05857,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12546,PF00875,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF07945,PF09280,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF13847,PF08241,39,78,18,21,60,919,0.23,0.92,0.46,0.29,78,18,21,60,919,0.23,0.92,0.46,0.29
PF10322,PF02343,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08099,PF01668,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06674,PF07377,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF06487,PF03760,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF02184,PF17004,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF00635,PF03567,38,16,7,31,9,971,0.44,0.96,0.18,0.27,16,7,31,9,971,0.44,0.96,0.18,0.27
PF11940,PF09127,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF07735,PF01827,11,15,4,7,11,996,0.27,0.98,0.36,0.3,15,4,7,11,996,0.27,0.98,0.36,0.3
PF15201,PF10690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14833,PF03446,25,37,22,3,15,978,0.59,0.98,0.88,0.72,37,22,3,15,978,0.59,0.98,0.88,0.72
PF05663,PF07757,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF08474,PF01530,4,14,4,0,10,1004,0.29,0.99,1.0,0.53,14,4,0,10,1004,0.29,0.99,1.0,0.53
PF11816,PF15512,16,2,1,15,1,1001,0.5,0.98,0.06,0.17,2,1,15,1,1001,0.5,0.98,0.06,0.17
PF06632,PF03652,3,5,2,1,3,1012,0.4,1.0,0.67,0.51,5,2,1,3,1012,0.4,1.0,0.67,0.51
PF11700,PF06609,3,12,0,3,12,1003,0.0,0.99,0.0,-0.01,12,0,3,12,1003,0.0,0.99,0.0,-0.01
PF03140,PF02519,18,12,6,12,6,994,0.5,0.98,0.33,0.4,12,6,12,6,994,0.5,0.98,0.33,0.4
PF04252,PF08345,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04696,PF12511,12,8,3,9,5,1001,0.38,0.99,0.25,0.3,8,3,9,5,1001,0.38,0.99,0.25,0.3
PF11914,PF11970,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01502,PF01503,15,15,11,4,4,999,0.73,0.99,0.73,0.73,15,11,4,4,999,0.73,0.99,0.73,0.73
PF13836,PF15678,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06772,PF12224,7,9,0,7,9,1002,0.0,0.98,0.0,-0.01,9,0,7,9,1002,0.0,0.98,0.0,-0.01
PF04325,PF00524,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF12474,PF16797,10,3,2,8,1,1007,0.67,0.99,0.2,0.36,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF04182,PF10264,6,6,1,5,5,1007,0.17,0.99,0.17,0.16,6,1,5,5,1007,0.17,0.99,0.17,0.16
PF11142,PF10241,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF03966,PF05365,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF05840,PF11019,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14022,PF15093,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF00750,PF03485,28,17,14,14,3,987,0.82,0.98,0.5,0.63,17,14,14,3,987,0.82,0.98,0.5,0.63
PF04430,PF06388,22,1,0,22,1,995,0.0,0.98,0.0,-0.0,1,0,22,1,995,0.0,0.98,0.0,-0.0
PF05178,PF12936,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF14558,PF11597,5,5,2,3,3,1010,0.4,0.99,0.4,0.4,5,2,3,3,1010,0.4,0.99,0.4,0.4
PF07440,PF12121,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14617,PF08641,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF13954,PF00345,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF12931,PF12932,12,11,10,2,1,1005,0.91,1.0,0.83,0.87,11,10,2,1,1005,0.91,1.0,0.83,0.87
PF02233,PF12769,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF09707,PF08188,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14121,PF02820,0,22,0,0,22,996,0.0,0.98,0,0,22,0,0,22,996,0.0,0.98,0,0
PF10937,PF14495,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF15310,PF05874,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06464,PF12047,11,12,7,4,5,1002,0.58,0.99,0.64,0.6,12,7,4,5,1002,0.58,0.99,0.64,0.6
PF06196,PF03144,0,59,0,0,59,959,0.0,0.94,0,0,59,0,0,59,959,0.0,0.94,0,0
PF05491,PF06934,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF12547,PF15923,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF12761,PF16880,7,15,4,3,11,1000,0.27,0.99,0.57,0.38,15,4,3,11,1000,0.27,0.99,0.57,0.38
PF00093,PF07452,24,1,1,23,0,994,1.0,0.98,0.04,0.2,1,1,23,0,994,1.0,0.98,0.04,0.2
PF07863,PF00141,0,37,0,0,37,981,0.0,0.96,0,0,37,0,0,37,981,0.0,0.96,0,0
PF03422,PF06439,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF02349,PF00261,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF11128,PF14975,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF11744,PF04535,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF15490,PF14494,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00728,PF14845,36,20,20,16,0,982,1.0,0.98,0.56,0.74,20,20,16,0,982,1.0,0.98,0.56,0.74
PF08015,PF13266,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07879,PF05233,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01540,PF00201,0,66,0,0,66,952,0.0,0.94,0,0,66,0,0,66,952,0.0,0.94,0,0
PF15305,PF02427,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11223,PF10933,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07708,PF10279,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12049,PF07223,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08565,PF08564,11,9,9,2,0,1007,1.0,1.0,0.82,0.9,9,9,2,0,1007,1.0,1.0,0.82,0.9
PF02757,PF02756,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06858,PF08155,22,16,16,6,0,996,1.0,0.99,0.73,0.85,16,16,6,0,996,1.0,0.99,0.73,0.85
PF02662,PF14322,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01884,PF04488,1,30,0,1,30,987,0.0,0.97,0.0,-0.01,30,0,1,30,987,0.0,0.97,0.0,-0.01
PF05160,PF10200,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF12850,PF01470,13,12,4,9,8,997,0.33,0.98,0.31,0.31,12,4,9,8,997,0.33,0.98,0.31,0.31
PF00003,PF00497,32,29,15,17,14,972,0.52,0.97,0.47,0.48,29,15,17,14,972,0.52,0.97,0.47,0.48
PF13557,PF08274,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF11856,PF11019,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17016,PF12355,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02446,PF08536,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF11751,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15033,PF10514,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06711,PF05336,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15346,PF14279,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00024,PF08277,52,9,8,44,1,965,0.89,0.96,0.15,0.36,9,8,44,1,965,0.89,0.96,0.15,0.36
PF08434,PF15300,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF00444,PF10244,7,8,2,5,6,1005,0.25,0.99,0.29,0.26,8,2,5,6,1005,0.25,0.99,0.29,0.26
PF04800,PF07896,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF00929,PF15870,50,8,7,43,1,967,0.88,0.96,0.14,0.34,8,7,43,1,967,0.88,0.96,0.14,0.34
PF02016,PF08744,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF09183,PF11720,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04636,PF05428,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF01504,PF00118,40,51,20,20,31,947,0.39,0.95,0.5,0.42,51,20,20,31,947,0.39,0.95,0.5,0.42
PF14630,PF09079,9,10,3,6,7,1002,0.3,0.99,0.33,0.31,10,3,6,7,1002,0.3,0.99,0.33,0.31
PF06189,PF07354,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF16680,PF11628,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
PF16477,PF15181,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17065,PF08991,12,5,3,9,2,1004,0.6,0.99,0.25,0.38,5,3,9,2,1004,0.6,0.99,0.25,0.38
PF00630,PF12780,24,37,14,10,23,971,0.38,0.97,0.58,0.45,37,14,10,23,971,0.38,0.97,0.58,0.45
PF08257,PF02951,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF07505,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10326,PF10319,20,1,0,20,1,997,0.0,0.98,0.0,-0.0,1,0,20,1,997,0.0,0.98,0.0,-0.0
PF14353,PF10380,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05602,PF10236,11,7,4,7,3,1004,0.57,0.99,0.36,0.45,7,4,7,3,1004,0.57,0.99,0.36,0.45
PF08003,PF07210,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03176,PF13323,12,3,0,12,3,1003,0.0,0.99,0.0,-0.01,3,0,12,3,1003,0.0,0.99,0.0,-0.01
PF02289,PF09551,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15733,PF12068,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF16486,PF08699,33,42,32,1,10,975,0.76,0.99,0.97,0.85,42,32,1,10,975,0.76,0.99,0.97,0.85
PF04988,PF15696,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF15361,PF10357,3,12,1,2,11,1004,0.08,0.99,0.33,0.16,12,1,2,11,1004,0.08,0.99,0.33,0.16
PF09784,PF15744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08699,PF16486,42,33,32,10,1,975,0.97,0.99,0.76,0.85,33,32,10,1,975,0.97,0.99,0.76,0.85
PF15390,PF14822,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04248,PF12853,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF10167,PF10037,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF12325,PF16574,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF09163,PF13247,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14904,PF01869,2,14,0,2,14,1002,0.0,0.98,0.0,-0.01,14,0,2,14,1002,0.0,0.98,0.0,-0.01
PF06172,PF01774,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF01843,PF16521,28,5,3,25,2,988,0.6,0.97,0.11,0.25,5,3,25,2,988,0.6,0.97,0.11,0.25
PF01126,PF09805,10,9,1,9,8,1000,0.11,0.98,0.1,0.1,9,1,9,8,1000,0.11,0.98,0.1,0.1
PF08024,PF09786,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF14196,PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06484,PF05593,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF10561,PF01106,4,18,1,3,17,997,0.06,0.98,0.25,0.11,18,1,3,17,997,0.06,0.98,0.25,0.11
PF00385,PF17218,68,3,3,65,0,950,1.0,0.94,0.04,0.2,3,3,65,0,950,1.0,0.94,0.04,0.2
PF01826,PF08742,40,29,26,14,3,975,0.9,0.98,0.65,0.76,29,26,14,3,975,0.9,0.98,0.65,0.76
PF02517,PF09335,13,22,2,11,20,985,0.09,0.97,0.15,0.1,22,2,11,20,985,0.09,0.97,0.15,0.1
PF06493,PF15337,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00950,PF05936,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF06176,PF07930,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15079,PF06773,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13806,PF04324,14,9,8,6,1,1003,0.89,0.99,0.57,0.71,9,8,6,1,1003,0.89,0.99,0.57,0.71
PF06522,PF04110,3,8,2,1,6,1009,0.25,0.99,0.67,0.41,8,2,1,6,1009,0.25,0.99,0.67,0.41
PF04100,PF16854,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF08610,PF02983,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF02589,PF11870,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF03731,PF02735,21,24,21,0,3,994,0.88,1.0,1.0,0.93,24,21,0,3,994,0.88,1.0,1.0,0.93
PF11937,PF02560,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF03625,PF14519,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08695,PF08641,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF02197,PF13178,21,6,3,18,3,994,0.5,0.98,0.14,0.26,6,3,18,3,994,0.5,0.98,0.14,0.26
PF07896,PF07816,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF07462,PF12946,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15997,PF02200,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05634,PF14365,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF10644,PF14881,10,10,7,3,3,1005,0.7,0.99,0.7,0.7,10,7,3,3,1005,0.7,0.99,0.7,0.7
PF00711,PF00272,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00041,PF12453,91,2,2,89,0,927,1.0,0.91,0.02,0.14,2,2,89,0,927,1.0,0.91,0.02,0.14
PF10524,PF00859,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF12419,PF10532,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF05887,PF03944,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13635,PF13390,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09170,PF08784,2,14,1,1,13,1003,0.07,0.99,0.5,0.19,14,1,1,13,1003,0.07,0.99,0.5,0.19
PF15170,PF14251,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF14498,PF10350,10,11,5,5,6,1002,0.45,0.99,0.5,0.47,11,5,5,6,1002,0.45,0.99,0.5,0.47
PF15959,PF02305,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07047,PF10280,10,6,0,10,6,1002,0.0,0.98,0.0,-0.01,6,0,10,6,1002,0.0,0.98,0.0,-0.01
PF12471,PF00926,2,9,1,1,8,1008,0.11,0.99,0.5,0.23,9,1,1,8,1008,0.11,0.99,0.5,0.23
PF07976,PF06314,18,11,5,13,6,994,0.45,0.98,0.28,0.35,11,5,13,6,994,0.45,0.98,0.28,0.35
PF05773,PF08572,32,4,2,30,2,984,0.5,0.97,0.06,0.17,4,2,30,2,984,0.5,0.97,0.06,0.17
PF15373,PF15748,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04363,PF03869,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF08314,PF15492,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF08147,PF03880,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF11764,PF11616,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF01272,PF06429,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF07195,PF08274,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14465,PF15082,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF03993,PF00073,2,12,0,2,12,1004,0.0,0.99,0.0,-0.0,12,0,2,12,1004,0.0,0.99,0.0,-0.0
PF11903,PF02775,4,25,2,2,23,991,0.08,0.98,0.5,0.19,25,2,2,23,991,0.08,0.98,0.5,0.19
PF14213,PF08881,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF03320,PF08299,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF15546,PF12241,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00926,PF12471,9,2,1,8,1,1008,0.5,0.99,0.11,0.23,2,1,8,1,1008,0.5,0.99,0.11,0.23
PF11498,PF04501,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF03048,PF12014,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF02253,PF15750,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15995,PF15994,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03451,PF09453,12,13,2,10,11,995,0.15,0.98,0.17,0.15,13,2,10,11,995,0.15,0.98,0.17,0.15
PF00689,PF08282,62,22,14,48,8,948,0.64,0.94,0.23,0.36,22,14,48,8,948,0.64,0.94,0.23,0.36
PF06367,PF06371,24,23,23,1,0,994,1.0,1.0,0.96,0.98,23,23,1,0,994,1.0,1.0,0.96,0.98
PF15840,PF00025,1,65,1,0,64,953,0.02,0.94,1.0,0.12,65,1,0,64,953,0.02,0.94,1.0,0.12
PF15778,PF12516,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15113,PF02888,2,9,0,2,9,1007,0.0,0.99,0.0,-0.0,9,0,2,9,1007,0.0,0.99,0.0,-0.0
PF07084,PF07956,2,7,1,1,6,1010,0.14,0.99,0.5,0.26,7,1,1,6,1010,0.14,0.99,0.5,0.26
PF08758,PF08266,2,5,1,1,4,1012,0.2,1.0,0.5,0.31,5,1,1,4,1012,0.2,1.0,0.5,0.31
PF00045,PF01471,26,32,22,4,10,982,0.69,0.99,0.85,0.76,32,22,4,10,982,0.69,0.99,0.85,0.76
PF09192,PF14671,3,4,1,2,3,1012,0.25,1.0,0.33,0.29,4,1,2,3,1012,0.25,1.0,0.33,0.29
