ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12344,PF16783,5,5,4,1,1,1012,0.8,1.0,0.8,0.8,5,4,1,1,1012,0.8,1.0,0.8,0.8
PF15791,PF08828,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15841,PF15340,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13136,PF05129,4,10,0,4,10,1004,0.0,0.99,0.0,-0.01,10,0,4,10,1004,0.0,0.99,0.0,-0.01
PF12898,PF14216,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04055,PF06463,61,9,9,52,0,957,1.0,0.95,0.15,0.37,9,9,52,0,957,1.0,0.95,0.15,0.37
PF16801,PF03546,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07963,PF00482,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF12507,PF12158,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04160,PF13471,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF13206,PF00913,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01238,PF01775,19,9,6,13,3,996,0.67,0.98,0.32,0.45,9,6,13,3,996,0.67,0.98,0.32,0.45
PF04209,PF03386,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF12838,PF10371,23,5,5,18,0,995,1.0,0.98,0.22,0.46,5,5,18,0,995,1.0,0.98,0.22,0.46
PF03214,PF06219,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF12135,PF07430,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17223,PF01269,1,15,0,1,15,1002,0.0,0.98,0.0,-0.0,15,0,1,15,1002,0.0,0.98,0.0,-0.0
PF01963,PF07896,10,5,3,7,2,1006,0.6,0.99,0.3,0.42,5,3,7,2,1006,0.6,0.99,0.3,0.42
PF12444,PF09667,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02144,PF01282,9,6,1,8,5,1004,0.17,0.99,0.11,0.13,6,1,8,5,1004,0.17,0.99,0.11,0.13
PF00092,PF08473,55,5,5,50,0,963,1.0,0.95,0.09,0.29,5,5,50,0,963,1.0,0.95,0.09,0.29
PF03199,PF03917,2,8,2,0,6,1010,0.25,0.99,1.0,0.5,8,2,0,6,1010,0.25,0.99,1.0,0.5
PF07200,PF10520,13,4,1,12,3,1002,0.25,0.99,0.08,0.13,4,1,12,3,1002,0.25,0.99,0.08,0.13
PF04354,PF06586,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10057,PF03729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12525,PF06902,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01705,PF07809,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF05651,PF05280,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03177,PF08801,15,17,14,1,3,1000,0.82,1.0,0.93,0.87,17,14,1,3,1000,0.82,1.0,0.93,0.87
PF15230,PF15888,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03808,PF17049,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01505,PF11978,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF10623,PF04076,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07755,PF17083,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03562,PF08479,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06791,PF14706,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF05527,PF08718,6,15,1,5,14,998,0.07,0.98,0.17,0.1,15,1,5,14,998,0.07,0.98,0.17,0.1
PF00800,PF13508,15,10,1,14,9,994,0.1,0.98,0.07,0.07,10,1,14,9,994,0.1,0.98,0.07,0.07
PF12714,PF08742,13,29,13,0,16,989,0.45,0.98,1.0,0.66,29,13,0,16,989,0.45,0.98,1.0,0.66
PF11075,PF07305,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10630,PF15234,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09045,PF15737,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF02441,PF13462,21,10,3,18,7,990,0.3,0.98,0.14,0.2,10,3,18,7,990,0.3,0.98,0.14,0.2
PF15730,PF10951,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12431,PF01339,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF10998,PF10226,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF14260,PF03104,18,36,17,1,19,981,0.47,0.98,0.94,0.66,36,17,1,19,981,0.47,0.98,0.94,0.66
PF14893,PF16297,5,3,2,3,1,1012,0.67,1.0,0.4,0.51,3,2,3,1,1012,0.67,1.0,0.4,0.51
PF10474,PF07928,1,9,1,0,8,1009,0.11,0.99,1.0,0.33,9,1,0,8,1009,0.11,0.99,1.0,0.33
PF14602,PF12464,26,14,10,16,4,988,0.71,0.98,0.38,0.52,14,10,16,4,988,0.71,0.98,0.38,0.52
PF07149,PF03963,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15217,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00116,PF02790,15,12,12,3,0,1003,1.0,1.0,0.8,0.89,12,12,3,0,1003,1.0,1.0,0.8,0.89
PF04784,PF14389,16,6,6,10,0,1002,1.0,0.99,0.38,0.61,6,6,10,0,1002,1.0,0.99,0.38,0.61
PF02682,PF02626,11,11,11,0,0,1007,1.0,1.0,1.0,1.0,11,11,0,0,1007,1.0,1.0,1.0,1.0
PF03364,PF11303,13,1,0,13,1,1004,0.0,0.99,0.0,-0.0,1,0,13,1,1004,0.0,0.99,0.0,-0.0
PF15688,PF15690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02735,PF03731,24,21,21,3,0,994,1.0,1.0,0.88,0.93,21,21,3,0,994,1.0,1.0,0.88,0.93
PF12503,PF12467,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF16074,PF13689,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03665,PF15872,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF01071,PF02843,16,13,13,3,0,1002,1.0,1.0,0.81,0.9,13,13,3,0,1002,1.0,1.0,0.81,0.9
PF01458,PF06830,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13302,PF11807,31,12,7,24,5,982,0.58,0.97,0.23,0.35,12,7,24,5,982,0.58,0.97,0.23,0.35
PF07429,PF13808,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15897,PF07996,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16027,PF15806,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03819,PF15809,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12585,PF08591,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08397,PF12026,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF01687,PF13419,12,55,6,6,49,957,0.11,0.95,0.5,0.22,55,6,6,49,957,0.11,0.95,0.5,0.22
PF10035,PF02588,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07919,PF12742,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF10963,PF04960,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF15707,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04916,PF08661,9,9,3,6,6,1003,0.33,0.99,0.33,0.33,9,3,6,6,1003,0.33,0.99,0.33,0.33
PF10951,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09305,PF15397,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF14814,PF06798,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04822,PF04423,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15716,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00672,PF00990,21,13,10,11,3,994,0.77,0.99,0.48,0.6,13,10,11,3,994,0.77,0.99,0.48,0.6
PF13417,PF02798,53,47,18,35,29,936,0.38,0.94,0.34,0.33,47,18,35,29,936,0.38,0.94,0.34,0.33
PF13371,PF08755,1,11,1,0,10,1007,0.09,0.99,1.0,0.3,11,1,0,10,1007,0.09,0.99,1.0,0.3
PF06390,PF15708,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01237,PF08174,41,7,3,38,4,973,0.43,0.96,0.07,0.16,7,3,38,4,973,0.43,0.96,0.07,0.16
PF13926,PF16501,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF07959,PF10509,6,12,2,4,10,1002,0.17,0.99,0.33,0.23,12,2,4,10,1002,0.17,0.99,0.33,0.23
PF03776,PF02427,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF06508,PF08252,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11567,PF03934,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09056,PF06369,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03184,PF03221,59,55,37,22,18,941,0.67,0.96,0.63,0.63,55,37,22,18,941,0.67,0.96,0.63,0.63
PF07475,PF09432,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF01643,PF12590,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09481,PF15355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15816,PF15829,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06718,PF02452,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03221,PF04218,55,14,14,41,0,963,1.0,0.96,0.25,0.49,14,14,41,0,963,1.0,0.96,0.25,0.49
PF00070,PF07681,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF06624,PF08229,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF00480,PF02350,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF09164,PF00273,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03193,PF05991,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF02602,PF06172,16,0,0,16,0,1002,0,0.98,0.0,0,0,0,16,0,1002,0,0.98,0.0,0
PF03906,PF08278,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF15088,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01039,PF00289,34,34,18,16,16,968,0.53,0.97,0.53,0.51,34,18,16,16,968,0.53,0.97,0.53,0.51
PF01557,PF09298,44,25,23,21,2,972,0.92,0.98,0.52,0.68,25,23,21,2,972,0.92,0.98,0.52,0.68
PF02148,PF06337,39,17,10,29,7,972,0.59,0.96,0.26,0.37,17,10,29,7,972,0.59,0.96,0.26,0.37
PF03511,PF15865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04839,PF00468,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF00058,PF16472,21,5,5,16,0,997,1.0,0.98,0.24,0.48,5,5,16,0,997,1.0,0.98,0.24,0.48
PF09166,PF08635,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF08285,PF05336,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF02709,PF13733,26,19,19,7,0,992,1.0,0.99,0.73,0.85,19,19,7,0,992,1.0,0.99,0.73,0.85
PF07766,PF01985,15,9,4,11,5,998,0.44,0.98,0.27,0.34,9,4,11,5,998,0.44,0.98,0.27,0.34
PF13928,PF15230,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10924,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06148,PF08314,11,5,2,9,3,1004,0.4,0.99,0.18,0.26,5,2,9,3,1004,0.4,0.99,0.18,0.26
PF12766,PF12049,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF00224,PF02887,39,26,26,13,0,979,1.0,0.99,0.67,0.81,26,26,13,0,979,1.0,0.99,0.67,0.81
PF06242,PF00580,4,18,3,1,15,999,0.17,0.98,0.75,0.35,18,3,1,15,999,0.17,0.98,0.75,0.35
PF01922,PF04852,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF01371,PF08414,1,10,0,1,10,1007,0.0,0.99,0.0,-0.0,10,0,1,10,1007,0.0,0.99,0.0,-0.0
PF15046,PF08945,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF12080,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03829,PF03608,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF02875,PF01225,17,11,10,7,1,1000,0.91,0.99,0.59,0.73,11,10,7,1,1000,0.91,0.99,0.59,0.73
PF02811,PF09587,12,5,0,12,5,1001,0.0,0.98,0.0,-0.01,5,0,12,5,1001,0.0,0.98,0.0,-0.01
PF06741,PF14438,12,13,10,2,3,1003,0.77,1.0,0.83,0.8,13,10,2,3,1003,0.77,1.0,0.83,0.8
PF08606,PF04158,19,7,4,15,3,996,0.57,0.98,0.21,0.34,7,4,15,3,996,0.57,0.98,0.21,0.34
PF17083,PF03038,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14250,PF11128,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12946,PF07462,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF06477,PF08212,9,8,0,9,8,1001,0.0,0.98,0.0,-0.01,8,0,9,8,1001,0.0,0.98,0.0,-0.01
PF08111,PF16041,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF09684,PF06082,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09798,PF07499,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12569,PF04049,17,12,5,12,7,994,0.42,0.98,0.29,0.34,12,5,12,7,994,0.42,0.98,0.29,0.34
PF05514,PF09781,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05598,PF04865,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16049,PF10410,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF03238,PF06681,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01082,PF03712,19,17,17,2,0,999,1.0,1.0,0.89,0.94,17,17,2,0,999,1.0,1.0,0.89,0.94
PF03131,PF08209,16,10,1,15,9,993,0.1,0.98,0.06,0.07,10,1,15,9,993,0.1,0.98,0.06,0.07
PF14646,PF14909,6,4,0,6,4,1008,0.0,0.99,0.0,-0.0,4,0,6,4,1008,0.0,0.99,0.0,-0.0
PF00351,PF10369,22,10,2,20,8,988,0.2,0.97,0.09,0.12,10,2,20,8,988,0.2,0.97,0.09,0.12
PF04564,PF14847,56,6,4,52,2,960,0.67,0.95,0.07,0.21,6,4,52,2,960,0.67,0.95,0.07,0.21
PF15825,PF15041,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14479,PF14420,12,14,4,8,10,996,0.29,0.98,0.33,0.3,14,4,8,10,996,0.29,0.98,0.33,0.3
PF06923,PF00766,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF08563,PF07710,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF15012,PF02366,1,13,0,1,13,1004,0.0,0.99,0.0,-0.0,13,0,1,13,1004,0.0,0.99,0.0,-0.0
PF01762,PF00337,40,26,17,23,9,969,0.65,0.97,0.42,0.51,26,17,23,9,969,0.65,0.97,0.42,0.51
PF17047,PF15625,13,3,1,12,2,1003,0.33,0.99,0.08,0.16,3,1,12,2,1003,0.33,0.99,0.08,0.16
PF16038,PF04901,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05204,PF07157,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF00232,PF14498,36,10,9,27,1,981,0.9,0.97,0.25,0.47,10,9,27,1,981,0.9,0.97,0.25,0.47
PF15137,PF06890,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07465,PF05797,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13802,PF16863,21,19,13,8,6,991,0.68,0.99,0.62,0.64,19,13,8,6,991,0.68,0.99,0.62,0.64
PF05386,PF05731,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF03534,PF12256,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05526,PF06868,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08608,PF13597,12,4,2,10,2,1004,0.5,0.99,0.17,0.28,4,2,10,2,1004,0.5,0.99,0.17,0.28
PF09810,PF10303,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10413,PF09193,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF15787,PF14844,11,21,6,5,15,992,0.29,0.98,0.55,0.39,21,6,5,15,992,0.29,0.98,0.55,0.39
PF03174,PF03173,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF00287,PF06951,10,11,3,7,8,1000,0.27,0.99,0.3,0.28,11,3,7,8,1000,0.27,0.99,0.3,0.28
PF02469,PF08648,30,8,3,27,5,983,0.38,0.97,0.1,0.18,8,3,27,5,983,0.38,0.97,0.1,0.18
PF13812,PF17177,57,35,27,30,8,953,0.77,0.96,0.47,0.59,35,27,30,8,953,0.77,0.96,0.47,0.59
PF04355,PF02565,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00682,PF02436,22,3,3,19,0,996,1.0,0.98,0.14,0.37,3,3,19,0,996,1.0,0.98,0.14,0.37
PF00833,PF04568,18,5,2,16,3,997,0.4,0.98,0.11,0.2,5,2,16,3,997,0.4,0.98,0.11,0.2
PF16557,PF16534,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF01984,PF07080,13,3,2,11,1,1004,0.67,0.99,0.15,0.32,3,2,11,1,1004,0.67,0.99,0.15,0.32
PF14989,PF10195,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01264,PF01680,5,7,1,4,6,1007,0.14,0.99,0.2,0.16,7,1,4,6,1007,0.14,0.99,0.2,0.16
PF08013,PF01580,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF03732,PF01107,58,5,4,54,1,959,0.8,0.95,0.07,0.23,5,4,54,1,959,0.8,0.95,0.07,0.23
PF02969,PF10491,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF07950,PF12243,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF04107,PF00468,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF14825,PF06541,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF11116,PF05202,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11386,PF05111,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15747,PF15730,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04280,PF16516,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF11018,PF15955,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10302,PF13373,4,5,3,1,2,1012,0.6,1.0,0.75,0.67,5,3,1,2,1012,0.6,1.0,0.75,0.67
PF14609,PF11130,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12200,PF17106,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF03417,PF07542,6,12,1,5,11,1001,0.08,0.98,0.17,0.11,12,1,5,11,1001,0.08,0.98,0.17,0.11
PF11503,PF00954,0,26,0,0,26,992,0.0,0.97,0,0,26,0,0,26,992,0.0,0.97,0,0
PF15871,PF17045,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06880,PF06830,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06662,PF15296,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF16656,PF14008,24,26,22,2,4,990,0.85,0.99,0.92,0.88,26,22,2,4,990,0.85,0.99,0.92,0.88
PF10251,PF14931,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04967,PF09669,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02083,PF13096,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02058,PF01668,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08628,PF02194,15,19,15,0,4,999,0.79,1.0,1.0,0.89,19,15,0,4,999,0.79,1.0,1.0,0.89
PF01057,PF16071,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11267,PF06485,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF08045,PF09991,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08558,PF07988,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF05943,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10383,PF12432,6,4,1,5,3,1009,0.25,0.99,0.17,0.2,4,1,5,3,1009,0.25,0.99,0.17,0.2
PF16011,PF08708,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15753,PF00669,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
