ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00650,PF03765,67,24,24,43,0,951,1.0,0.96,0.36,0.59,24,24,43,0,951,1.0,0.96,0.36,0.59
PF10455,PF10224,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF16905,PF08763,6,8,4,2,4,1008,0.5,0.99,0.67,0.57,8,4,2,4,1008,0.5,0.99,0.67,0.57
PF09826,PF07409,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10045,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14780,PF14977,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF11019,PF05840,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05782,PF08444,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF16675,PF16676,3,5,3,0,2,1013,0.6,1.0,1.0,0.77,5,3,0,2,1013,0.6,1.0,1.0,0.77
PF10152,PF02181,12,39,7,5,32,974,0.18,0.96,0.58,0.31,39,7,5,32,974,0.18,0.96,0.58,0.31
PF07262,PF05838,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16097,PF16098,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF05016,PF03831,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00695,PF10335,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF11258,PF08026,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15832,PF15876,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02219,PF03385,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF11357,PF02186,10,14,1,9,13,995,0.07,0.98,0.1,0.07,14,1,9,13,995,0.07,0.98,0.1,0.07
PF01392,PF01534,24,8,6,18,2,992,0.75,0.98,0.25,0.43,8,6,18,2,992,0.75,0.98,0.25,0.43
PF11573,PF02403,4,26,4,0,22,992,0.15,0.98,1.0,0.39,26,4,0,22,992,0.15,0.98,1.0,0.39
PF03227,PF03489,12,7,2,10,5,1001,0.29,0.99,0.17,0.21,7,2,10,5,1001,0.29,0.99,0.17,0.21
PF00531,PF01335,39,13,11,28,2,977,0.85,0.97,0.28,0.48,13,11,28,2,977,0.85,0.97,0.28,0.48
PF01951,PF09174,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF00640,PF06311,27,2,2,25,0,991,1.0,0.98,0.07,0.27,2,2,25,0,991,1.0,0.98,0.07,0.27
PF13556,PF17007,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06834,PF07511,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03095,PF04729,11,7,1,10,6,1001,0.14,0.98,0.09,0.11,7,1,10,6,1001,0.14,0.98,0.09,0.11
PF06122,PF05065,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12271,PF04418,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
PF09058,PF10600,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF16294,PF14443,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF16577,PF12744,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15780,PF12510,10,1,1,9,0,1008,1.0,0.99,0.1,0.31,1,1,9,0,1008,1.0,0.99,0.1,0.31
PF01129,PF12020,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF13871,PF14418,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF16297,PF07962,3,6,3,0,3,1012,0.5,1.0,1.0,0.71,6,3,0,3,1012,0.5,1.0,1.0,0.71
PF15884,PF11029,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF04050,PF12152,6,3,2,4,1,1011,0.67,1.0,0.33,0.47,3,2,4,1,1011,0.67,1.0,0.33,0.47
PF01555,PF09461,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02311,PF06249,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF05891,PF03091,15,13,5,10,8,995,0.38,0.98,0.33,0.35,13,5,10,8,995,0.38,0.98,0.33,0.35
PF05713,PF08808,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09111,PF09110,14,14,14,0,0,1004,1.0,1.0,1.0,1.0,14,14,0,0,1004,1.0,1.0,1.0,1.0
PF03039,PF15556,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04466,PF01580,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF14830,PF12143,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00475,PF12311,9,4,0,9,4,1005,0.0,0.99,0.0,-0.01,4,0,9,4,1005,0.0,0.99,0.0,-0.01
PF14868,PF06414,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF15484,PF07805,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00449,PF00699,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF08383,PF00473,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF12592,PF07726,3,5,2,1,3,1012,0.4,1.0,0.67,0.51,5,2,1,3,1012,0.4,1.0,0.67,0.51
PF15207,PF06573,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07545,PF10332,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14273,PF10681,9,2,0,9,2,1007,0.0,0.99,0.0,-0.0,2,0,9,2,1007,0.0,0.99,0.0,-0.0
PF14577,PF14576,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14943,PF10853,12,4,2,10,2,1004,0.5,0.99,0.17,0.28,4,2,10,2,1004,0.5,0.99,0.17,0.28
PF04227,PF00294,7,41,6,1,35,976,0.15,0.96,0.86,0.35,41,6,1,35,976,0.15,0.96,0.86,0.35
PF02322,PF13721,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF09483,PF17152,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF17026,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13569,PF07560,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04112,PF12359,8,8,1,7,7,1003,0.12,0.99,0.12,0.12,8,1,7,7,1003,0.12,0.99,0.12,0.12
PF10363,PF12830,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF16582,PF02776,2,27,2,0,25,991,0.07,0.98,1.0,0.27,27,2,0,25,991,0.07,0.98,1.0,0.27
PF11603,PF04428,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF05548,PF15045,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF17136,PF01777,10,15,2,8,13,995,0.13,0.98,0.2,0.15,15,2,8,13,995,0.13,0.98,0.2,0.15
PF15087,PF02106,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00548,PF02226,12,12,12,0,0,1006,1.0,1.0,1.0,1.0,12,12,0,0,1006,1.0,1.0,1.0,1.0
PF02361,PF06695,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF05001,PF04990,7,3,2,5,1,1010,0.67,0.99,0.29,0.43,3,2,5,1,1010,0.67,0.99,0.29,0.43
PF09236,PF15838,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16202,PF09382,6,17,6,0,11,1001,0.35,0.99,1.0,0.59,17,6,0,11,1001,0.35,0.99,1.0,0.59
PF06864,PF12421,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09984,PF05272,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12646,PF06695,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01547,PF02608,21,4,2,19,2,995,0.5,0.98,0.1,0.21,4,2,19,2,995,0.5,0.98,0.1,0.21
PF10828,PF08119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01535,PF01048,126,30,23,103,7,885,0.77,0.89,0.18,0.34,30,23,103,7,885,0.77,0.89,0.18,0.34
PF05733,PF02087,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08802,PF02921,3,15,2,1,13,1002,0.13,0.99,0.67,0.29,15,2,1,13,1002,0.13,0.99,0.67,0.29
PF03055,PF15219,22,1,1,21,0,996,1.0,0.98,0.05,0.21,1,1,21,0,996,1.0,0.98,0.05,0.21
PF02022,PF13276,5,7,0,5,7,1006,0.0,0.99,0.0,-0.01,7,0,5,7,1006,0.0,0.99,0.0,-0.01
PF04145,PF12406,24,1,1,23,0,994,1.0,0.98,0.04,0.2,1,1,23,0,994,1.0,0.98,0.04,0.2
PF02157,PF15502,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF08120,PF05284,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14551,PF00493,46,49,44,2,5,967,0.9,0.99,0.96,0.92,49,44,2,5,967,0.9,0.99,0.96,0.92
PF02580,PF05817,15,13,5,10,8,995,0.38,0.98,0.33,0.35,13,5,10,8,995,0.38,0.98,0.33,0.35
PF00468,PF04839,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF01124,PF00210,12,13,4,8,9,997,0.31,0.98,0.33,0.31,13,4,8,9,997,0.31,0.98,0.33,0.31
PF15485,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06282,PF17100,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF03522,PF08403,17,1,1,16,0,1001,1.0,0.98,0.06,0.24,1,1,16,0,1001,1.0,0.98,0.06,0.24
PF00814,PF03091,30,13,5,25,8,980,0.38,0.97,0.17,0.24,13,5,25,8,980,0.38,0.97,0.17,0.24
PF08734,PF15175,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14820,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09498,PF03406,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09690,PF02977,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00723,PF00686,15,36,11,4,25,978,0.31,0.97,0.73,0.46,36,11,4,25,978,0.31,0.97,0.73,0.46
PF10681,PF07544,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF15347,PF15703,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05502,PF10443,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF13396,PF10295,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14849,PF10139,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01494,PF07976,90,18,18,72,0,928,1.0,0.93,0.2,0.43,18,18,72,0,928,1.0,0.93,0.2,0.43
PF01245,PF03195,11,8,4,7,4,1003,0.5,0.99,0.36,0.42,8,4,7,4,1003,0.5,0.99,0.36,0.42
PF10180,PF02116,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF02394,PF05324,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05023,PF09328,9,2,2,7,0,1009,1.0,0.99,0.22,0.47,2,2,7,0,1009,1.0,0.99,0.22,0.47
PF02191,PF02354,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF16706,PF11244,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04506,PF14953,9,3,2,7,1,1008,0.67,0.99,0.22,0.38,3,2,7,1,1008,0.67,0.99,0.22,0.38
PF02742,PF02277,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF15447,PF03011,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF00504,PF00810,18,13,4,14,9,991,0.31,0.98,0.22,0.25,13,4,14,9,991,0.31,0.98,0.22,0.25
PF15225,PF08924,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12566,PF04052,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11172,PF08026,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07002,PF16056,24,3,1,23,2,992,0.33,0.98,0.04,0.11,3,1,23,2,992,0.33,0.98,0.04,0.11
PF14244,PF13976,28,60,16,12,44,946,0.27,0.94,0.57,0.37,60,16,12,44,946,0.27,0.94,0.57,0.37
PF15211,PF07400,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02363,PF02736,6,24,3,3,21,991,0.12,0.98,0.5,0.24,24,3,3,21,991,0.12,0.98,0.5,0.24
PF01493,PF00310,7,12,7,0,5,1006,0.58,1.0,1.0,0.76,12,7,0,5,1006,0.58,1.0,1.0,0.76
PF15064,PF05111,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF16876,PF08235,9,11,9,0,2,1007,0.82,1.0,1.0,0.9,11,9,0,2,1007,0.82,1.0,1.0,0.9
PF12718,PF00261,1,7,1,0,6,1011,0.14,0.99,1.0,0.38,7,1,0,6,1011,0.14,0.99,1.0,0.38
PF05867,PF15120,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF01558,PF17147,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF05907,PF01423,10,69,9,1,60,948,0.13,0.94,0.9,0.33,69,9,1,60,948,0.13,0.94,0.9,0.33
PF06241,PF14764,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF06327,PF16214,6,9,6,0,3,1009,0.67,1.0,1.0,0.82,9,6,0,3,1009,0.67,1.0,1.0,0.82
PF01807,PF08275,6,4,4,2,0,1012,1.0,1.0,0.67,0.82,4,4,2,0,1012,1.0,1.0,0.67,0.82
PF15155,PF15662,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02359,PF02933,11,10,8,3,2,1005,0.8,1.0,0.73,0.76,10,8,3,2,1005,0.8,1.0,0.73,0.76
PF15424,PF14882,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11471,PF16966,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12046,PF05419,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09398,PF06541,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04698,PF02318,3,8,2,1,6,1009,0.25,0.99,0.67,0.41,8,2,1,6,1009,0.25,0.99,0.67,0.41
PF01279,PF02044,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02171,PF16488,50,31,30,20,1,967,0.97,0.98,0.6,0.75,31,30,20,1,967,0.97,0.98,0.6,0.75
PF16565,PF12002,1,14,0,1,14,1003,0.0,0.99,0.0,-0.0,14,0,1,14,1003,0.0,0.99,0.0,-0.0
PF04973,PF01717,1,14,0,1,14,1003,0.0,0.99,0.0,-0.0,14,0,1,14,1003,0.0,0.99,0.0,-0.0
PF02747,PF00705,11,10,9,2,1,1006,0.9,1.0,0.82,0.86,10,9,2,1,1006,0.9,1.0,0.82,0.86
PF06875,PF14653,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09774,PF02569,8,11,1,7,10,1000,0.09,0.98,0.12,0.1,11,1,7,10,1000,0.09,0.98,0.12,0.1
PF12110,PF04096,15,11,10,5,1,1002,0.91,0.99,0.67,0.78,11,10,5,1,1002,0.91,0.99,0.67,0.78
PF02263,PF02841,21,12,12,9,0,997,1.0,0.99,0.57,0.75,12,12,9,0,997,1.0,0.99,0.57,0.75
PF00350,PF01031,66,47,41,25,6,946,0.87,0.97,0.62,0.72,47,41,25,6,946,0.87,0.97,0.62,0.72
PF04553,PF13451,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF01406,PF09190,19,5,5,14,0,999,1.0,0.99,0.26,0.51,5,5,14,0,999,1.0,0.99,0.26,0.51
PF05842,PF07679,1,92,0,1,92,925,0.0,0.91,0.0,-0.01,92,0,1,92,925,0.0,0.91,0.0,-0.01
PF11362,PF15398,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF05960,PF15377,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08920,PF05672,10,5,1,9,4,1004,0.2,0.99,0.1,0.14,5,1,9,4,1004,0.2,0.99,0.1,0.14
PF02504,PF14983,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF01225,PF02875,11,17,10,1,7,1000,0.59,0.99,0.91,0.73,17,10,1,7,1000,0.59,0.99,0.91,0.73
PF10300,PF13174,14,14,4,10,10,994,0.29,0.98,0.29,0.28,14,4,10,10,994,0.29,0.98,0.29,0.28
PF15715,PF15109,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15691,PF15741,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16359,PF09239,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF14197,PF12757,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF08387,PF03478,23,29,9,14,20,975,0.31,0.97,0.39,0.33,29,9,14,20,975,0.31,0.97,0.39,0.33
PF15145,PF05115,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13813,PF04646,14,7,1,13,6,998,0.14,0.98,0.07,0.09,7,1,13,6,998,0.14,0.98,0.07,0.09
PF10434,PF05466,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02991,PF10229,16,11,4,12,7,995,0.36,0.98,0.25,0.29,11,4,12,7,995,0.36,0.98,0.25,0.29
PF14676,PF14680,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09804,PF03085,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF07503,PF00267,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10102,PF06588,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF06365,PF15045,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF04727,PF11841,16,7,7,9,0,1002,1.0,0.99,0.44,0.66,7,7,9,0,1002,1.0,0.99,0.44,0.66
PF02225,PF04258,47,24,15,32,9,962,0.62,0.96,0.32,0.43,24,15,32,9,962,0.62,0.96,0.32,0.43
PF13966,PF14529,91,45,19,72,26,901,0.42,0.9,0.21,0.25,45,19,72,26,901,0.42,0.9,0.21,0.25
PF01345,PF15334,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14384,PF02633,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF03946,PF02747,22,11,2,20,9,987,0.18,0.97,0.09,0.12,11,2,20,9,987,0.18,0.97,0.09,0.12
PF06558,PF14026,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02527,PF02448,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF01142,PF06991,15,7,5,10,2,1001,0.71,0.99,0.33,0.48,7,5,10,2,1001,0.71,0.99,0.33,0.48
PF06832,PF04355,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05739,PF02269,35,11,7,28,4,979,0.64,0.97,0.2,0.35,11,7,28,4,979,0.64,0.97,0.2,0.35
PF03382,PF11260,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03137,PF06342,12,1,1,11,0,1006,1.0,0.99,0.08,0.29,1,1,11,0,1006,1.0,0.99,0.08,0.29
PF00328,PF00201,49,66,24,25,42,927,0.36,0.93,0.49,0.39,66,24,25,42,927,0.36,0.93,0.49,0.39
PF00019,PF00688,20,15,15,5,0,998,1.0,1.0,0.75,0.86,15,15,5,0,998,1.0,1.0,0.75,0.86
PF01041,PF08635,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF09818,PF15482,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10079,PF07495,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06902,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03939,PF00525,15,3,1,14,2,1001,0.33,0.98,0.07,0.14,3,1,14,2,1001,0.33,0.98,0.07,0.14
PF03078,PF02337,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF02799,PF01233,17,14,14,3,0,1001,1.0,1.0,0.82,0.91,14,14,3,0,1001,1.0,1.0,0.82,0.91
PF15929,PF10188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16317,PF15383,5,9,1,4,8,1005,0.11,0.99,0.2,0.14,9,1,4,8,1005,0.11,0.99,0.2,0.14
PF09007,PF04629,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF03607,PF05517,17,9,3,14,6,995,0.33,0.98,0.18,0.23,9,3,14,6,995,0.33,0.98,0.18,0.23
PF10384,PF09596,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF01155,PF03831,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13160,PF10734,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15367,PF05857,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08329,PF03427,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF16029,PF11029,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF15045,PF10104,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF09302,PF04004,4,11,0,4,11,1003,0.0,0.99,0.0,-0.01,11,0,4,11,1003,0.0,0.99,0.0,-0.01
PF04235,PF10406,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF16833,PF04865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10509,PF07959,12,6,2,10,4,1002,0.33,0.99,0.17,0.23,6,2,10,4,1002,0.33,0.99,0.17,0.23
PF15882,PF15013,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
