ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09759,PF14764,8,5,1,7,4,1006,0.2,0.99,0.12,0.15,5,1,7,4,1006,0.2,0.99,0.12,0.15
PF02390,PF00162,16,21,7,9,14,988,0.33,0.98,0.44,0.37,21,7,9,14,988,0.33,0.98,0.44,0.37
PF03487,PF13530,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10193,PF16018,15,1,0,15,1,1002,0.0,0.98,0.0,-0.0,1,0,15,1,1002,0.0,0.98,0.0,-0.0
PF01169,PF01980,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03049,PF05375,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF11785,PF11786,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF15060,PF15231,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13873,PF16064,19,7,5,14,2,997,0.71,0.98,0.26,0.43,7,5,14,2,997,0.71,0.98,0.26,0.43
PF09133,PF10033,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01394,PF09268,8,5,3,5,2,1008,0.6,0.99,0.38,0.47,5,3,5,2,1008,0.6,0.99,0.38,0.47
PF01931,PF04681,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF02493,PF08154,45,12,4,41,8,965,0.33,0.95,0.09,0.15,12,4,41,8,965,0.33,0.95,0.09,0.15
PF02096,PF01245,23,11,3,20,8,987,0.27,0.97,0.13,0.18,11,3,20,8,987,0.27,0.97,0.13,0.18
PF14231,PF00345,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14680,PF14676,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14344,PF07505,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01744,PF11617,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF12304,PF15003,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00322,PF02394,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF08065,PF15690,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10419,PF02234,7,8,0,7,8,1003,0.0,0.99,0.0,-0.01,8,0,7,8,1003,0.0,0.99,0.0,-0.01
PF04461,PF05783,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF03067,PF05335,19,2,1,18,1,998,0.5,0.98,0.05,0.16,2,1,18,1,998,0.5,0.98,0.05,0.16
PF15455,PF10912,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15248,PF12240,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01450,PF07991,11,8,8,3,0,1007,1.0,1.0,0.73,0.85,8,8,3,0,1007,1.0,1.0,0.73,0.85
PF04468,PF15050,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF05690,PF02589,6,6,2,4,4,1008,0.33,0.99,0.33,0.33,6,2,4,4,1008,0.33,0.99,0.33,0.33
PF06753,PF10285,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16087,PF11427,21,10,4,17,6,991,0.4,0.98,0.19,0.27,10,4,17,6,991,0.4,0.98,0.19,0.27
PF12204,PF17062,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08019,PF12411,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF16036,PF11652,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03311,PF05051,14,7,2,12,5,999,0.29,0.98,0.14,0.19,7,2,12,5,999,0.29,0.98,0.14,0.19
PF14985,PF00770,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03663,PF03595,16,21,3,13,18,984,0.14,0.97,0.19,0.15,21,3,13,18,984,0.14,0.97,0.19,0.15
PF05431,PF11975,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF16126,PF14307,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05939,PF06805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00658,PF11532,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF10258,PF04004,9,11,4,5,7,1002,0.36,0.99,0.44,0.4,11,4,5,7,1002,0.36,0.99,0.44,0.4
PF14858,PF10650,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF11510,PF15337,6,3,2,4,1,1011,0.67,1.0,0.33,0.47,3,2,4,1,1011,0.67,1.0,0.33,0.47
PF02102,PF14866,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08059,PF02099,10,9,3,7,6,1002,0.33,0.99,0.3,0.31,9,3,7,6,1002,0.33,0.99,0.3,0.31
PF02437,PF15223,11,0,0,11,0,1007,0,0.99,0.0,0,0,0,11,0,1007,0,0.99,0.0,0
PF16473,PF05202,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02033,PF07939,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF00346,PF01731,12,4,1,11,3,1003,0.25,0.99,0.08,0.14,4,1,11,3,1003,0.25,0.99,0.08,0.14
PF09683,PF05418,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01205,PF06544,18,13,4,14,9,991,0.31,0.98,0.22,0.25,13,4,14,9,991,0.31,0.98,0.22,0.25
PF12298,PF09282,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF07439,PF08210,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF10680,PF08744,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF17144,PF14204,14,15,11,3,4,1000,0.73,0.99,0.79,0.76,15,11,3,4,1000,0.73,0.99,0.79,0.76
PF15895,PF15553,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14736,PF01775,3,9,0,3,9,1006,0.0,0.99,0.0,-0.01,9,0,3,9,1006,0.0,0.99,0.0,-0.01
PF09461,PF11124,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00487,PF01070,38,45,10,28,35,945,0.22,0.94,0.26,0.21,45,10,28,35,945,0.22,0.94,0.26,0.21
PF17105,PF12157,4,7,3,1,4,1010,0.43,1.0,0.75,0.56,7,3,1,4,1010,0.43,1.0,0.75,0.56
PF14798,PF05308,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF15676,PF15134,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00205,PF02775,26,25,22,4,3,989,0.88,0.99,0.85,0.86,25,22,4,3,989,0.88,0.99,0.85,0.86
PF00146,PF00421,22,17,9,13,8,988,0.53,0.98,0.41,0.46,17,9,13,8,988,0.53,0.98,0.41,0.46
PF13326,PF09252,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02601,PF01752,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF01271,PF01093,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12017,PF05485,24,59,18,6,41,953,0.31,0.95,0.75,0.46,59,18,6,41,953,0.31,0.95,0.75,0.46
PF06202,PF14701,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF14251,PF15775,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08880,PF08879,10,4,2,8,2,1006,0.5,0.99,0.2,0.31,4,2,8,2,1006,0.5,0.99,0.2,0.31
PF15149,PF15395,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03892,PF09488,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07807,PF07808,5,9,5,0,4,1009,0.56,1.0,1.0,0.74,9,5,0,4,1009,0.56,1.0,1.0,0.74
PF05777,PF07385,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15856,PF14251,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF05028,PF10257,15,11,3,12,8,995,0.27,0.98,0.2,0.22,11,3,12,8,995,0.27,0.98,0.2,0.22
PF02495,PF11731,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11907,PF13089,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01025,PF01871,15,4,1,14,3,1000,0.25,0.98,0.07,0.12,4,1,14,3,1000,0.25,0.98,0.07,0.12
PF08683,PF17095,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF01254,PF04764,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04954,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01185,PF06127,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF08018,PF16048,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07373,PF07942,0,9,0,0,9,1009,0.0,0.99,0,0,9,0,0,9,1009,0.0,0.99,0,0
PF11612,PF02501,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF16191,PF16190,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF10435,PF13363,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF03469,PF16034,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF03331,PF01959,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF06758,PF05911,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03918,PF15104,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04849,PF12448,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF01591,PF00300,19,67,18,1,49,950,0.27,0.95,0.95,0.49,67,18,1,49,950,0.27,0.95,0.95,0.49
PF15320,PF11029,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF08494,PF07077,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF05295,PF10285,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08888,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16153,PF04567,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF00874,PF03123,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF13843,PF13842,49,2,2,47,0,969,1.0,0.95,0.04,0.2,2,2,47,0,969,1.0,0.95,0.04,0.2
PF05904,PF09284,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF09180,PF00458,8,18,5,3,13,997,0.28,0.98,0.62,0.41,18,5,3,13,997,0.28,0.98,0.62,0.41
PF04472,PF03065,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12509,PF11261,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF00329,PF01058,17,17,7,10,10,991,0.41,0.98,0.41,0.4,17,7,10,10,991,0.41,0.98,0.41,0.4
PF10890,PF10459,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF16600,PF16632,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09388,PF04052,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00918,PF03745,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF09612,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16511,PF09141,17,10,10,7,0,1001,1.0,0.99,0.59,0.76,10,10,7,0,1001,1.0,0.99,0.59,0.76
PF14336,PF03769,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01276,PF03711,7,7,7,0,0,1011,1.0,1.0,1.0,1.0,7,7,0,0,1011,1.0,1.0,1.0,1.0
PF07531,PF08729,11,4,0,11,4,1003,0.0,0.99,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF13827,PF12946,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10231,PF12494,8,4,0,8,4,1006,0.0,0.99,0.0,-0.01,4,0,8,4,1006,0.0,0.99,0.0,-0.01
PF01221,PF10157,17,10,5,12,5,996,0.5,0.98,0.29,0.38,10,5,12,5,996,0.5,0.98,0.29,0.38
PF01693,PF00075,23,45,13,10,32,963,0.29,0.96,0.57,0.39,45,13,10,32,963,0.29,0.96,0.57,0.39
PF15914,PF05715,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF06984,PF09793,11,7,0,11,7,1000,0.0,0.98,0.0,-0.01,7,0,11,7,1000,0.0,0.98,0.0,-0.01
PF12832,PF03647,13,13,3,10,10,995,0.23,0.98,0.23,0.22,13,3,10,10,995,0.23,0.98,0.23,0.22
PF09118,PF07250,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF11834,PF08412,14,6,3,11,3,1001,0.5,0.99,0.21,0.32,6,3,11,3,1001,0.5,0.99,0.21,0.32
PF08250,PF10322,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16871,PF11958,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF07610,PF15082,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF02252,PF02251,12,6,6,6,0,1006,1.0,0.99,0.5,0.71,6,6,6,0,1006,1.0,0.99,0.5,0.71
PF11822,PF12516,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF10573,PF03713,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF00890,PF02910,48,17,16,32,1,969,0.94,0.97,0.33,0.55,17,16,32,1,969,0.94,0.97,0.33,0.55
PF00013,PF16274,72,2,2,70,0,946,1.0,0.93,0.03,0.16,2,2,70,0,946,1.0,0.93,0.03,0.16
PF05153,PF05995,13,10,4,9,6,999,0.4,0.99,0.31,0.34,10,4,9,6,999,0.4,0.99,0.31,0.34
PF04337,PF08345,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04526,PF03188,2,28,1,1,27,989,0.04,0.97,0.5,0.13,28,1,1,27,989,0.04,0.97,0.5,0.13
PF04095,PF00472,11,38,3,8,35,972,0.08,0.96,0.27,0.13,38,3,8,35,972,0.08,0.96,0.27,0.13
PF16090,PF09667,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15826,PF03406,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00501,PF00550,124,68,53,71,15,879,0.78,0.92,0.43,0.54,68,53,71,15,879,0.78,0.92,0.43,0.54
PF07956,PF15302,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF07308,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03378,PF08767,12,11,3,9,8,998,0.27,0.98,0.25,0.25,11,3,9,8,998,0.27,0.98,0.25,0.25
PF05069,PF10077,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF01823,PF01522,22,33,4,18,29,967,0.12,0.95,0.18,0.13,33,4,18,29,967,0.12,0.95,0.18,0.13
PF06541,PF15715,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07339,PF02934,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF06962,PF11842,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF01462,PF01463,8,6,6,2,0,1010,1.0,1.0,0.75,0.87,6,6,2,0,1010,1.0,1.0,0.75,0.87
PF06068,PF04979,11,21,6,5,15,992,0.29,0.98,0.55,0.39,21,6,5,15,992,0.29,0.98,0.55,0.39
PF10367,PF10366,18,14,11,7,3,997,0.79,0.99,0.61,0.69,14,11,7,3,997,0.79,0.99,0.61,0.69
PF10721,PF16178,0,10,0,0,10,1008,0.0,0.99,0,0,10,0,0,10,1008,0.0,0.99,0,0
PF00542,PF16320,10,9,9,1,0,1008,1.0,1.0,0.9,0.95,9,9,1,0,1008,1.0,1.0,0.9,0.95
PF05038,PF11304,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04391,PF03241,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01894,PF08315,14,16,3,11,13,991,0.19,0.98,0.21,0.19,16,3,11,13,991,0.19,0.98,0.21,0.19
PF04220,PF15556,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04284,PF12209,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08498,PF12589,11,6,3,8,3,1004,0.5,0.99,0.27,0.36,6,3,8,3,1004,0.5,0.99,0.27,0.36
PF03088,PF13506,14,8,1,13,7,997,0.12,0.98,0.07,0.09,8,1,13,7,997,0.12,0.98,0.07,0.09
PF07940,PF04428,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF05673,PF10566,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05308,PF14798,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF16286,PF11764,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF10581,PF02078,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF14863,PF14864,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF03173,PF03174,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF14464,PF15160,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10065,PF08498,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF13402,PF02368,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF01427,PF07930,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF15108,PF01943,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10950,PF01114,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01752,PF08453,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF13663,PF02565,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01741,PF17032,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03548,PF15186,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF14229,PF07652,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF04559,PF03865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08270,PF13610,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04495,PF15279,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF13664,PF09769,9,3,1,8,2,1007,0.33,0.99,0.11,0.19,3,1,8,2,1007,0.33,0.99,0.11,0.19
PF04736,PF11029,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15105,PF03050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03718,PF07080,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF14362,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF01627,PF06376,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF08524,PF01416,6,21,4,2,17,995,0.19,0.98,0.67,0.35,21,4,2,17,995,0.19,0.98,0.67,0.35
PF00676,PF02779,35,41,20,15,21,962,0.49,0.96,0.57,0.51,41,20,15,21,962,0.49,0.96,0.57,0.51
PF11074,PF09677,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07723,PF08268,10,12,4,6,8,1000,0.33,0.99,0.4,0.36,12,4,6,8,1000,0.33,0.99,0.4,0.36
PF14842,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04422,PF15805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05326,PF08404,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12449,PF12935,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04691,PF15760,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11571,PF10496,8,14,2,6,12,998,0.14,0.98,0.25,0.18,14,2,6,12,998,0.14,0.98,0.25,0.18
PF05721,PF14027,38,16,10,28,6,974,0.62,0.97,0.26,0.39,16,10,28,6,974,0.62,0.97,0.26,0.39
PF12412,PF05167,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15228,PF06592,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF01448,PF08558,17,4,0,17,4,997,0.0,0.98,0.0,-0.01,4,0,17,4,997,0.0,0.98,0.0,-0.01
PF10482,PF07001,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF12499,PF11765,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03692,PF15062,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03161,PF00831,9,10,1,8,9,1000,0.1,0.98,0.11,0.1,10,1,8,9,1000,0.1,0.98,0.11,0.1
PF09347,PF07086,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF03400,PF05634,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF02489,PF13414,0,40,0,0,40,978,0.0,0.96,0,0,40,0,0,40,978,0.0,0.96,0,0
PF06853,PF12147,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11912,PF15333,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05677,PF12898,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11078,PF16176,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
