ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08190,PF02163,26,10,3,23,7,985,0.3,0.97,0.12,0.17,10,3,23,7,985,0.3,0.97,0.12,0.17
PF06228,PF06956,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10606,PF10482,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03230,PF04964,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08145,PF04494,4,10,2,2,8,1006,0.2,0.99,0.5,0.31,10,2,2,8,1006,0.2,0.99,0.5,0.31
PF03729,PF03090,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08550,PF11702,13,1,1,12,0,1005,1.0,0.99,0.08,0.28,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF12251,PF09816,7,6,4,3,2,1009,0.67,1.0,0.57,0.61,6,4,3,2,1009,0.67,1.0,0.57,0.61
PF15333,PF05399,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05542,PF02470,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF03483,PF03484,18,14,14,4,0,1000,1.0,1.0,0.78,0.88,14,14,4,0,1000,1.0,1.0,0.78,0.88
PF07987,PF09278,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF03235,PF13810,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF00636,PF14622,22,22,13,9,9,987,0.59,0.98,0.59,0.58,22,13,9,9,987,0.59,0.98,0.59,0.58
PF08784,PF09170,14,2,1,13,1,1003,0.5,0.99,0.07,0.19,2,1,13,1,1003,0.5,0.99,0.07,0.19
PF01424,PF11952,37,6,6,31,0,981,1.0,0.97,0.16,0.4,6,6,31,0,981,1.0,0.97,0.16,0.4
PF00923,PF06376,13,2,1,12,1,1004,0.5,0.99,0.08,0.19,2,1,12,1,1004,0.5,0.99,0.08,0.19
PF07828,PF16829,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01062,PF03619,26,27,10,16,17,975,0.37,0.97,0.38,0.36,27,10,16,17,975,0.37,0.97,0.38,0.36
PF01159,PF03868,19,13,9,10,4,995,0.69,0.99,0.47,0.57,13,9,10,4,995,0.69,0.99,0.47,0.57
PF05587,PF05586,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF02300,PF00574,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF12812,PF13180,1,32,1,0,31,986,0.03,0.97,1.0,0.17,32,1,0,31,986,0.03,0.97,1.0,0.17
PF02190,PF12037,27,1,1,26,0,991,1.0,0.97,0.04,0.19,1,1,26,0,991,1.0,0.97,0.04,0.19
PF03255,PF12297,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF08487,PF13768,11,21,11,0,10,997,0.52,0.99,1.0,0.72,21,11,0,10,997,0.52,0.99,1.0,0.72
PF08031,PF04030,41,21,7,34,14,963,0.33,0.95,0.17,0.22,21,7,34,14,963,0.33,0.95,0.17,0.22
PF10278,PF02605,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02613,PF15776,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF06396,PF16594,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF00397,PF09445,83,11,8,75,3,932,0.73,0.92,0.1,0.25,11,8,75,3,932,0.73,0.92,0.1,0.25
PF04204,PF03049,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00098,PF02093,101,5,4,97,1,916,0.8,0.9,0.04,0.16,5,4,97,1,916,0.8,0.9,0.04,0.16
PF09346,PF11566,2,7,2,0,5,1011,0.29,1.0,1.0,0.53,7,2,0,5,1011,0.29,1.0,1.0,0.53
PF10063,PF06695,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13934,PF10699,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF08079,PF12076,11,5,1,10,4,1003,0.2,0.99,0.09,0.13,5,1,10,4,1003,0.2,0.99,0.09,0.13
PF00231,PF05497,17,5,0,17,5,996,0.0,0.98,0.0,-0.01,5,0,17,5,996,0.0,0.98,0.0,-0.01
PF10192,PF05826,8,11,2,6,9,1001,0.18,0.99,0.25,0.21,11,2,6,9,1001,0.18,0.99,0.25,0.21
PF11556,PF12361,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF01759,PF07703,16,13,8,8,5,997,0.62,0.99,0.5,0.55,13,8,8,5,997,0.62,0.99,0.5,0.55
PF08459,PF04313,12,4,3,9,1,1005,0.75,0.99,0.25,0.43,4,3,9,1,1005,0.75,0.99,0.25,0.43
PF08225,PF08187,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01326,PF00391,14,12,8,6,4,1000,0.67,0.99,0.57,0.61,12,8,6,4,1000,0.67,0.99,0.57,0.61
PF06980,PF01514,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09154,PF16657,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF00939,PF03105,17,31,12,5,19,982,0.39,0.98,0.71,0.51,31,12,5,19,982,0.39,0.98,0.71,0.51
PF08107,PF15576,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04166,PF15623,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF17193,PF01312,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00072,PF03924,71,8,8,63,0,947,1.0,0.94,0.11,0.33,8,8,63,0,947,1.0,0.94,0.11,0.33
PF00574,PF13664,18,9,4,14,5,995,0.44,0.98,0.22,0.31,9,4,14,5,995,0.44,0.98,0.22,0.31
PF10481,PF07926,4,9,0,4,9,1005,0.0,0.99,0.0,-0.01,9,0,4,9,1005,0.0,0.99,0.0,-0.01
PF15683,PF06729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09779,PF06972,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF12161,PF13588,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF03373,PF08657,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF00739,PF17014,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16159,PF09354,4,4,2,2,2,1012,0.5,1.0,0.5,0.5,4,2,2,2,1012,0.5,1.0,0.5,0.5
PF07753,PF02955,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF00720,PF12686,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06544,PF01205,13,18,4,9,14,991,0.22,0.98,0.31,0.25,18,4,9,14,991,0.22,0.98,0.31,0.25
PF10376,PF09367,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16278,PF04592,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF16899,PF02984,10,43,3,7,40,968,0.07,0.95,0.3,0.13,43,3,7,40,968,0.07,0.95,0.3,0.13
PF01282,PF00159,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF08426,PF12904,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03143,PF09173,25,5,3,22,2,991,0.6,0.98,0.12,0.26,5,3,22,2,991,0.6,0.98,0.12,0.26
PF06351,PF01241,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10436,PF09239,16,2,0,16,2,1000,0.0,0.98,0.0,-0.01,2,0,16,2,1000,0.0,0.98,0.0,-0.01
PF11521,PF02002,2,11,2,0,9,1007,0.18,0.99,1.0,0.42,11,2,0,9,1007,0.18,0.99,1.0,0.42
PF07992,PF01180,89,22,13,76,9,920,0.59,0.92,0.15,0.26,22,13,76,9,920,0.59,0.92,0.15,0.26
PF09782,PF15377,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF14526,PF00183,4,33,1,3,32,982,0.03,0.97,0.25,0.08,33,1,3,32,982,0.03,0.97,0.25,0.08
PF01868,PF10332,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF05925,PF06711,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13613,PF12596,8,5,3,5,2,1008,0.6,0.99,0.38,0.47,5,3,5,2,1008,0.6,0.99,0.38,0.47
PF14057,PF08119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12359,PF12340,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF01608,PF08913,22,4,4,18,0,996,1.0,0.98,0.18,0.42,4,4,18,0,996,1.0,0.98,0.18,0.42
PF14740,PF04194,3,10,1,2,9,1006,0.1,0.99,0.33,0.18,10,1,2,9,1006,0.1,0.99,0.33,0.18
PF10319,PF10326,1,20,0,1,20,997,0.0,0.98,0.0,-0.0,20,0,1,20,997,0.0,0.98,0.0,-0.0
PF10941,PF11351,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08923,PF10457,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF14980,PF07661,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF07238,PF06761,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03415,PF15888,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00248,PF00701,76,22,13,63,9,933,0.59,0.93,0.17,0.29,22,13,63,9,933,0.59,0.93,0.17,0.29
PF15091,PF15556,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07301,PF05979,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12494,PF02448,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10104,PF04090,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF02864,PF02865,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF09294,PF07140,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF07995,PF02012,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF00772,PF13662,6,7,3,3,4,1008,0.43,0.99,0.5,0.46,7,3,3,4,1008,0.43,0.99,0.5,0.46
PF12424,PF12409,9,14,3,6,11,998,0.21,0.98,0.33,0.26,14,3,6,11,998,0.21,0.98,0.33,0.26
PF16041,PF12936,7,8,1,6,7,1004,0.12,0.99,0.14,0.13,8,1,6,7,1004,0.12,0.99,0.14,0.13
PF02659,PF07376,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02720,PF07016,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14803,PF15916,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF14700,PF00940,10,9,8,2,1,1007,0.89,1.0,0.8,0.84,9,8,2,1,1007,0.89,1.0,0.8,0.84
PF01183,PF09631,11,10,2,9,8,999,0.2,0.98,0.18,0.18,10,2,9,8,999,0.2,0.98,0.18,0.18
PF05183,PF12612,27,13,3,24,10,981,0.23,0.97,0.11,0.14,13,3,24,10,981,0.23,0.97,0.11,0.14
PF03348,PF05251,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF15922,PF13597,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF01329,PF01097,16,3,0,16,3,999,0.0,0.98,0.0,-0.01,3,0,16,3,999,0.0,0.98,0.0,-0.01
PF03984,PF07085,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF12583,PF12580,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF00254,PF13174,57,14,7,50,7,954,0.5,0.94,0.12,0.23,14,7,50,7,954,0.5,0.94,0.12,0.23
PF08766,PF02229,32,14,8,24,6,980,0.57,0.97,0.25,0.37,14,8,24,6,980,0.57,0.97,0.25,0.37
PF16134,PF11732,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF01867,PF12544,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13548,PF13677,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11913,PF07816,17,0,0,17,0,1001,0,0.98,0.0,0,0,0,17,0,1001,0,0.98,0.0,0
PF01556,PF14308,42,11,6,36,5,971,0.55,0.96,0.14,0.26,11,6,36,5,971,0.55,0.96,0.14,0.26
PF00321,PF06232,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF06890,PF07157,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05158,PF06219,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF05546,PF12049,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF09765,PF11793,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF04037,PF04910,4,8,1,3,7,1007,0.12,0.99,0.25,0.17,8,1,3,7,1007,0.12,0.99,0.25,0.17
PF01067,PF00648,35,47,31,4,16,967,0.66,0.98,0.89,0.75,47,31,4,16,967,0.66,0.98,0.89,0.75
PF00673,PF00281,23,22,18,5,4,991,0.82,0.99,0.78,0.8,22,18,5,4,991,0.82,0.99,0.78,0.8
PF13729,PF09394,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09368,PF09732,3,11,1,2,10,1005,0.09,0.99,0.33,0.17,11,1,2,10,1005,0.09,0.99,0.33,0.17
PF12439,PF01660,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF12943,PF10780,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15898,PF09310,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00418,PF08377,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF16335,PF17168,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF04942,PF01549,2,43,1,1,42,974,0.02,0.96,0.5,0.1,43,1,1,42,974,0.02,0.96,0.5,0.1
PF06985,PF01048,67,30,19,48,11,940,0.63,0.94,0.28,0.4,30,19,48,11,940,0.63,0.94,0.28,0.4
PF08555,PF10780,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF14048,PF16564,8,7,7,1,0,1010,1.0,1.0,0.88,0.93,7,7,1,0,1010,1.0,1.0,0.88,0.93
PF12643,PF12638,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF01526,PF16732,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08205,PF07686,29,57,20,9,37,952,0.35,0.95,0.69,0.47,57,20,9,37,952,0.35,0.95,0.69,0.47
PF04324,PF13806,9,14,8,1,6,1003,0.57,0.99,0.89,0.71,14,8,1,6,1003,0.57,0.99,0.89,0.71
PF11522,PF14621,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF08027,PF03784,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00168,PF10540,133,9,9,124,0,885,1.0,0.88,0.07,0.24,9,9,124,0,885,1.0,0.88,0.07,0.24
PF17078,PF06485,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF01109,PF03745,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05035,PF00356,3,13,1,2,12,1003,0.08,0.99,0.33,0.16,13,1,2,12,1003,0.08,0.99,0.33,0.16
PF07403,PF14297,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07738,PF09387,28,0,0,28,0,990,0,0.97,0.0,0,0,0,28,0,990,0,0.97,0.0,0
PF05454,PF10383,2,6,0,2,6,1010,0.0,0.99,0.0,-0.0,6,0,2,6,1010,0.0,0.99,0.0,-0.0
PF14586,PF15667,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05627,PF06136,8,6,3,5,3,1007,0.5,0.99,0.38,0.43,6,3,5,3,1007,0.5,0.99,0.38,0.43
PF05115,PF08026,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15768,PF05202,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12515,PF12409,8,14,5,3,9,1001,0.36,0.99,0.62,0.47,14,5,3,9,1001,0.36,0.99,0.62,0.47
PF00639,PF09445,14,11,1,13,10,994,0.09,0.98,0.07,0.07,11,1,13,10,994,0.09,0.98,0.07,0.07
PF15379,PF11652,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09050,PF09051,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04341,PF01458,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF01043,PF07516,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF03480,PF06808,8,8,7,1,1,1009,0.88,1.0,0.88,0.87,8,7,1,1,1009,0.88,1.0,0.88,0.87
PF17077,PF03743,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF09291,PF10570,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07757,PF04516,12,8,3,9,5,1001,0.38,0.99,0.25,0.3,8,3,9,5,1001,0.38,0.99,0.25,0.3
PF08028,PF12806,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF01132,PF09285,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF14857,PF05308,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF12572,PF09350,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF01368,PF02833,21,13,11,10,2,995,0.85,0.99,0.52,0.66,13,11,10,2,995,0.85,0.99,0.52,0.66
PF13287,PF12773,5,3,2,3,1,1012,0.67,1.0,0.4,0.51,3,2,3,1,1012,0.67,1.0,0.4,0.51
PF07814,PF10188,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF00683,PF06816,7,5,3,4,2,1009,0.6,0.99,0.43,0.5,5,3,4,2,1009,0.6,0.99,0.43,0.5
PF15364,PF06541,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15272,PF14842,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02809,PF03127,25,11,6,19,5,988,0.55,0.98,0.24,0.35,11,6,19,5,988,0.55,0.98,0.24,0.35
PF02567,PF13380,17,8,5,12,3,998,0.62,0.99,0.29,0.42,8,5,12,3,998,0.62,0.99,0.29,0.42
PF06203,PF00320,14,41,8,6,33,971,0.2,0.96,0.57,0.32,41,8,6,33,971,0.2,0.96,0.57,0.32
PF09280,PF09055,9,5,2,7,3,1006,0.4,0.99,0.22,0.29,5,2,7,3,1006,0.4,0.99,0.22,0.29
PF12310,PF02198,2,16,2,0,14,1002,0.12,0.99,1.0,0.35,16,2,0,14,1002,0.12,0.99,1.0,0.35
PF02992,PF13960,13,5,4,9,1,1004,0.8,0.99,0.31,0.49,5,4,9,1,1004,0.8,0.99,0.31,0.49
PF07650,PF16897,14,10,5,9,5,999,0.5,0.99,0.36,0.42,10,5,9,5,999,0.5,0.99,0.36,0.42
PF11412,PF08411,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10313,PF08145,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF09121,PF09169,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF09067,PF12772,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF07960,PF05962,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04450,PF04690,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF09079,PF16725,10,3,2,8,1,1007,0.67,0.99,0.2,0.36,3,2,8,1,1007,0.67,0.99,0.2,0.36
PF16754,PF12034,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03815,PF08305,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF13648,PF14865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01751,PF01131,30,20,16,14,4,984,0.8,0.98,0.53,0.64,20,16,14,4,984,0.8,0.98,0.53,0.64
PF07425,PF08719,0,19,0,0,19,999,0.0,0.98,0,0,19,0,0,19,999,0.0,0.98,0,0
PF00686,PF16387,36,1,1,35,0,982,1.0,0.97,0.03,0.16,1,1,35,0,982,1.0,0.97,0.03,0.16
PF13892,PF09110,16,14,11,5,3,999,0.79,0.99,0.69,0.73,14,11,5,3,999,0.79,0.99,0.69,0.73
PF03037,PF12840,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03181,PF03514,5,20,2,3,18,995,0.1,0.98,0.4,0.19,20,2,3,18,995,0.1,0.98,0.4,0.19
PF08514,PF04048,13,11,3,10,8,997,0.27,0.98,0.23,0.24,11,3,10,8,997,0.27,0.98,0.23,0.24
PF04675,PF01068,18,19,18,0,1,999,0.95,1.0,1.0,0.97,19,18,0,1,999,0.95,1.0,1.0,0.97
PF00730,PF00633,30,6,3,27,3,985,0.5,0.97,0.1,0.21,6,3,27,3,985,0.5,0.97,0.1,0.21
PF00727,PF02024,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF00688,PF04709,15,1,1,14,0,1003,1.0,0.99,0.07,0.26,1,1,14,0,1003,1.0,0.99,0.07,0.26
PF01275,PF14798,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01624,PF05188,28,28,27,1,1,989,0.96,1.0,0.96,0.96,28,27,1,1,989,0.96,1.0,0.96,0.96
PF09801,PF05512,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF16315,PF01475,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF11211,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01196,PF15860,16,6,1,15,5,997,0.17,0.98,0.06,0.09,6,1,15,5,997,0.17,0.98,0.06,0.09
PF12595,PF04114,5,16,3,2,13,1000,0.19,0.99,0.6,0.33,16,3,2,13,1000,0.19,0.99,0.6,0.33
PF04552,PF04963,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07394,PF09462,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF02479,PF07892,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
