ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04285,PF14841,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14319,PF09795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09814,PF09496,12,4,3,9,1,1005,0.75,0.99,0.25,0.43,4,3,9,1,1005,0.75,0.99,0.25,0.43
PF13567,PF03772,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF04706,PF01980,7,1,1,6,0,1011,1.0,0.99,0.14,0.38,1,1,6,0,1011,1.0,0.99,0.14,0.38
PF16818,PF09832,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15751,PF02955,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15354,PF05292,0,11,0,0,11,1007,0.0,0.99,0,0,11,0,0,11,1007,0.0,0.99,0,0
PF16187,PF08367,20,7,1,19,6,992,0.14,0.98,0.05,0.07,7,1,19,6,992,0.14,0.98,0.05,0.07
PF00448,PF02978,37,28,27,10,1,980,0.96,0.99,0.73,0.83,28,27,10,1,980,0.96,0.99,0.73,0.83
PF15360,PF15550,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07936,PF14866,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16647,PF05355,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF05496,PF12002,10,14,5,5,9,999,0.36,0.99,0.5,0.42,14,5,5,9,999,0.36,0.99,0.5,0.42
PF14781,PF14782,4,8,4,0,4,1010,0.5,1.0,1.0,0.71,8,4,0,4,1010,0.5,1.0,1.0,0.71
PF04051,PF10247,21,4,1,20,3,994,0.25,0.98,0.05,0.1,4,1,20,3,994,0.25,0.98,0.05,0.1
PF00920,PF14027,20,16,7,13,9,989,0.44,0.98,0.35,0.38,16,7,13,9,989,0.44,0.98,0.35,0.38
PF16180,PF16181,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF06816,PF07684,5,7,5,0,2,1011,0.71,1.0,1.0,0.84,7,5,0,2,1011,0.71,1.0,1.0,0.84
PF00038,PF10042,22,2,0,22,2,994,0.0,0.98,0.0,-0.01,2,0,22,2,994,0.0,0.98,0.0,-0.01
PF12361,PF11556,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF10310,PF10775,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14328,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09365,PF08093,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF02958,PF07914,29,8,3,26,5,984,0.38,0.97,0.1,0.19,8,3,26,5,984,0.38,0.97,0.1,0.19
PF15215,PF08398,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12276,PF08260,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06543,PF00062,0,8,0,0,8,1010,0.0,0.99,0,0,8,0,0,8,1010,0.0,0.99,0,0
PF08632,PF16051,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF16274,PF16544,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF11540,PF04494,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF05489,PF06805,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12019,PF08724,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13463,PF07484,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15881,PF09494,2,11,1,1,10,1006,0.09,0.99,0.5,0.21,11,1,1,10,1006,0.09,0.99,0.5,0.21
PF11109,PF05857,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15705,PF15706,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF07778,PF16061,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF01355,PF09826,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF08509,PF15904,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF05218,PF06007,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF15749,PF01666,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF15131,PF09699,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16747,PF15137,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10430,PF02019,4,4,3,1,1,1013,0.75,1.0,0.75,0.75,4,3,1,1,1013,0.75,1.0,0.75,0.75
PF02744,PF01087,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF04143,PF12716,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF03018,PF03168,12,12,3,9,9,997,0.25,0.98,0.25,0.24,12,3,9,9,997,0.25,0.98,0.25,0.24
PF10240,PF03455,14,15,1,13,14,990,0.07,0.97,0.07,0.06,15,1,13,14,990,0.07,0.97,0.07,0.06
PF16901,PF16350,9,12,1,8,11,998,0.08,0.98,0.11,0.09,12,1,8,11,998,0.08,0.98,0.11,0.09
PF15940,PF02881,0,31,0,0,31,987,0.0,0.97,0,0,31,0,0,31,987,0.0,0.97,0,0
PF09949,PF16401,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF00158,PF02954,11,7,6,5,1,1006,0.86,0.99,0.55,0.68,7,6,5,1,1006,0.86,0.99,0.55,0.68
PF11408,PF09382,3,17,3,0,14,1001,0.18,0.99,1.0,0.42,17,3,0,14,1001,0.18,0.99,1.0,0.42
PF03223,PF01158,8,9,1,7,8,1002,0.11,0.99,0.12,0.11,9,1,7,8,1002,0.11,0.99,0.12,0.11
PF11789,PF05191,6,12,3,3,9,1003,0.25,0.99,0.5,0.35,12,3,3,9,1003,0.25,0.99,0.5,0.35
PF04836,PF05004,4,6,4,0,2,1012,0.67,1.0,1.0,0.82,6,4,0,2,1012,0.67,1.0,1.0,0.82
PF01933,PF11264,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF09677,PF12477,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12001,PF05837,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF16540,PF13931,8,8,3,5,5,1005,0.38,0.99,0.38,0.37,8,3,5,5,1005,0.38,0.99,0.38,0.37
PF10390,PF07303,13,10,8,5,2,1003,0.8,0.99,0.62,0.7,10,8,5,2,1003,0.8,0.99,0.62,0.7
PF08772,PF15017,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF16958,PF11931,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF15788,PF02740,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09239,PF07730,2,7,0,2,7,1009,0.0,0.99,0.0,-0.0,7,0,2,7,1009,0.0,0.99,0.0,-0.0
PF08519,PF16725,14,3,1,13,2,1002,0.33,0.99,0.07,0.15,3,1,13,2,1002,0.33,0.99,0.07,0.15
PF00527,PF15602,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15141,PF15212,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09615,PF04931,0,13,0,0,13,1005,0.0,0.99,0,0,13,0,0,13,1005,0.0,0.99,0,0
PF13638,PF17215,14,6,5,9,1,1003,0.83,0.99,0.36,0.54,6,5,9,1,1003,0.83,0.99,0.36,0.54
PF06185,PF10938,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09139,PF14996,14,1,1,13,0,1004,1.0,0.99,0.07,0.27,1,1,13,0,1004,1.0,0.99,0.07,0.27
PF05699,PF14291,67,26,17,50,9,942,0.65,0.94,0.25,0.38,26,17,50,9,942,0.65,0.94,0.25,0.38
PF03388,PF08114,15,1,1,14,0,1003,1.0,0.99,0.07,0.26,1,1,14,0,1003,1.0,0.99,0.07,0.26
PF08518,PF16559,8,2,2,6,0,1010,1.0,0.99,0.25,0.5,2,2,6,0,1010,1.0,0.99,0.25,0.5
PF13952,PF13960,3,5,2,1,3,1012,0.4,1.0,0.67,0.51,5,2,1,3,1012,0.4,1.0,0.67,0.51
PF01453,PF08276,39,20,18,21,2,977,0.9,0.98,0.46,0.64,20,18,21,2,977,0.9,0.98,0.46,0.64
PF08352,PF08402,4,7,2,2,5,1009,0.29,0.99,0.5,0.37,7,2,2,5,1009,0.29,0.99,0.5,0.37
PF15872,PF15703,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08032,PF12105,4,5,2,2,3,1011,0.4,1.0,0.5,0.44,5,2,2,3,1011,0.4,1.0,0.5,0.44
PF05380,PF05585,28,23,12,16,11,979,0.52,0.97,0.43,0.46,23,12,16,11,979,0.52,0.97,0.43,0.46
PF00936,PF15470,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14932,PF04869,4,14,2,2,12,1002,0.14,0.99,0.5,0.26,14,2,2,12,1002,0.14,0.99,0.5,0.26
PF02620,PF03703,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF12413,PF10525,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF08605,PF01834,1,6,0,1,6,1011,0.0,0.99,0.0,-0.0,6,0,1,6,1011,0.0,0.99,0.0,-0.0
PF00120,PF03951,21,10,9,12,1,996,0.9,0.99,0.43,0.62,10,9,12,1,996,0.9,0.99,0.43,0.62
PF15138,PF07400,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00021,PF02988,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF09726,PF10491,5,3,1,4,2,1011,0.33,0.99,0.2,0.26,3,1,4,2,1011,0.33,0.99,0.2,0.26
PF03508,PF03509,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14643,PF14644,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF09040,PF12515,5,8,3,2,5,1008,0.38,0.99,0.6,0.47,8,3,2,5,1008,0.38,0.99,0.6,0.47
PF06376,PF04520,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13953,PF13954,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF02576,PF11255,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09371,PF16921,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF07030,PF09481,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08600,PF07967,5,11,5,0,6,1007,0.45,0.99,1.0,0.67,11,5,0,6,1007,0.45,0.99,1.0,0.67
PF01576,PF02736,21,24,11,10,13,984,0.46,0.98,0.52,0.48,24,11,10,13,984,0.46,0.98,0.52,0.48
PF02603,PF05036,4,7,4,0,3,1011,0.57,1.0,1.0,0.75,7,4,0,3,1011,0.57,1.0,1.0,0.75
PF14136,PF11245,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06049,PF09049,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13482,PF15775,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00733,PF13537,17,11,9,8,2,999,0.82,0.99,0.53,0.65,11,9,8,2,999,0.82,0.99,0.53,0.65
PF00399,PF09285,3,6,0,3,6,1009,0.0,0.99,0.0,-0.0,6,0,3,6,1009,0.0,0.99,0.0,-0.0
PF02652,PF06826,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF16716,PF02024,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03403,PF07470,21,19,5,16,14,983,0.26,0.97,0.24,0.24,19,5,16,14,983,0.26,0.97,0.24,0.24
PF03153,PF01521,11,19,4,7,15,992,0.21,0.98,0.36,0.27,19,4,7,15,992,0.21,0.98,0.36,0.27
PF05567,PF17164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08782,PF15223,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF13739,PF08708,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05579,PF02075,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF00714,PF15559,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11581,PF13367,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12302,PF03592,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF08286,PF12240,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10109,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07444,PF12046,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14626,PF07199,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08925,PF00821,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF08578,PF15862,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF01656,PF05825,10,2,1,9,1,1007,0.5,0.99,0.1,0.22,2,1,9,1,1007,0.5,0.99,0.1,0.22
PF14606,PF14607,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00684,PF05099,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12478,PF15888,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF04650,PF13876,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF01454,PF12440,13,1,1,12,0,1005,1.0,0.99,0.08,0.28,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF04860,PF05135,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01483,PF16470,21,14,10,11,4,993,0.71,0.99,0.48,0.58,14,10,11,4,993,0.71,0.99,0.48,0.58
PF13006,PF05671,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF04424,PF01085,16,8,2,14,6,996,0.25,0.98,0.12,0.17,8,2,14,6,996,0.25,0.98,0.12,0.17
PF01363,PF11409,78,1,1,77,0,940,1.0,0.92,0.01,0.11,1,1,77,0,940,1.0,0.92,0.01,0.11
PF14796,PF09066,6,7,1,5,6,1006,0.14,0.99,0.17,0.15,7,1,5,6,1006,0.14,0.99,0.17,0.15
PF00419,PF02277,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF11593,PF01913,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF14114,PF10566,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14596,PF12162,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03641,PF00436,10,22,3,7,19,989,0.14,0.97,0.3,0.19,22,3,7,19,989,0.14,0.97,0.3,0.19
PF06588,PF10102,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF03239,PF13741,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF00401,PF16886,1,16,1,0,15,1002,0.06,0.99,1.0,0.25,16,1,0,15,1002,0.06,0.99,1.0,0.25
PF02405,PF09383,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF01580,PF06070,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF05466,PF15128,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14817,PF17167,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF06069,PF05164,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04366,PF11464,11,11,1,10,10,997,0.09,0.98,0.09,0.08,11,1,10,10,997,0.09,0.98,0.09,0.08
PF10374,PF13638,8,14,3,5,11,999,0.21,0.98,0.38,0.28,14,3,5,11,999,0.21,0.98,0.38,0.28
PF08847,PF03379,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08983,PF03827,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF14329,PF05119,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14763,PF14761,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF13350,PF13026,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF01026,PF08619,21,2,1,20,1,996,0.5,0.98,0.05,0.15,2,1,20,1,996,0.5,0.98,0.05,0.15
PF03017,PF03004,3,20,2,1,18,997,0.1,0.98,0.67,0.25,20,2,1,18,997,0.1,0.98,0.67,0.25
PF12753,PF08310,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10440,PF03353,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF01280,PF05129,16,10,1,15,9,993,0.1,0.98,0.06,0.07,10,1,15,9,993,0.1,0.98,0.06,0.07
PF13618,PF08848,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00946,PF14318,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF15972,PF16649,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06582,PF09042,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF16046,PF10311,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF11176,PF08649,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF02633,PF13322,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00651,PF12313,138,4,4,134,0,880,1.0,0.87,0.03,0.16,4,4,134,0,880,1.0,0.87,0.03,0.16
PF03736,PF01463,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF06121,PF06482,2,5,2,0,3,1013,0.4,1.0,1.0,0.63,5,2,0,3,1013,0.4,1.0,1.0,0.63
PF08659,PF14765,41,36,32,9,4,973,0.89,0.99,0.78,0.83,36,32,9,4,973,0.89,0.99,0.78,0.83
PF11081,PF04355,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04557,PF04558,11,12,11,0,1,1006,0.92,1.0,1.0,0.96,12,11,0,1,1006,0.92,1.0,1.0,0.96
PF01063,PF12311,20,4,2,18,2,996,0.5,0.98,0.1,0.22,4,2,18,2,996,0.5,0.98,0.1,0.22
PF01849,PF01279,13,2,0,13,2,1003,0.0,0.99,0.0,-0.01,2,0,13,2,1003,0.0,0.99,0.0,-0.01
PF07007,PF17119,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF02251,PF02252,6,12,6,0,6,1006,0.5,0.99,1.0,0.71,12,6,0,6,1006,0.5,0.99,1.0,0.71
PF08916,PF08174,3,7,1,2,6,1009,0.14,0.99,0.33,0.21,7,1,2,6,1009,0.14,0.99,0.33,0.21
PF00240,PF09055,88,5,5,83,0,930,1.0,0.92,0.06,0.23,5,5,83,0,930,1.0,0.92,0.06,0.23
PF08214,PF06001,22,12,12,10,0,996,1.0,0.99,0.55,0.73,12,12,10,0,996,1.0,0.99,0.55,0.73
PF14878,PF14633,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF01379,PF03900,15,16,15,0,1,1002,0.94,1.0,1.0,0.97,16,15,0,1,1002,0.94,1.0,1.0,0.97
PF04031,PF08161,13,5,3,10,2,1003,0.6,0.99,0.23,0.37,5,3,10,2,1003,0.6,0.99,0.23,0.37
PF03657,PF01097,8,3,0,8,3,1007,0.0,0.99,0.0,-0.0,3,0,8,3,1007,0.0,0.99,0.0,-0.0
PF03413,PF07504,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF12681,PF11124,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01649,PF02195,11,8,1,10,7,1000,0.12,0.98,0.09,0.1,8,1,10,7,1000,0.12,0.98,0.09,0.1
PF11710,PF04910,15,8,1,14,7,996,0.12,0.98,0.07,0.08,8,1,14,7,996,0.12,0.98,0.07,0.08
PF08157,PF00524,4,4,1,3,3,1011,0.25,0.99,0.25,0.25,4,1,3,3,1011,0.25,0.99,0.25,0.25
PF08620,PF12765,4,13,0,4,13,1001,0.0,0.98,0.0,-0.01,13,0,4,13,1001,0.0,0.98,0.0,-0.01
PF02664,PF07906,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03931,PF01466,25,26,19,6,7,986,0.73,0.99,0.76,0.74,26,19,6,7,986,0.73,0.99,0.76,0.74
PF05191,PF11789,12,6,3,9,3,1003,0.5,0.99,0.25,0.35,6,3,9,3,1003,0.5,0.99,0.25,0.35
PF05648,PF04371,14,1,0,14,1,1003,0.0,0.99,0.0,-0.0,1,0,14,1,1003,0.0,0.99,0.0,-0.0
PF15209,PF03317,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF10262,PF00159,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF08549,PF09775,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF10608,PF10600,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF00368,PF13323,16,3,3,13,0,1002,1.0,0.99,0.19,0.43,3,3,13,0,1002,1.0,0.99,0.19,0.43
PF16076,PF14829,22,2,1,21,1,995,0.5,0.98,0.05,0.15,2,1,21,1,995,0.5,0.98,0.05,0.15
PF08381,PF13713,8,7,7,1,0,1010,1.0,1.0,0.88,0.93,7,7,1,0,1010,1.0,1.0,0.88,0.93
PF02101,PF08228,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF07203,PF15760,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16330,PF12128,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15686,PF15289,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF05499,PF05129,6,10,1,5,9,1003,0.1,0.99,0.17,0.12,10,1,5,9,1003,0.1,0.99,0.17,0.12
PF03908,PF09496,11,4,2,9,2,1005,0.5,0.99,0.18,0.3,4,2,9,2,1005,0.5,0.99,0.18,0.3
PF05797,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08815,PF16279,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF04196,PF15518,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07888,PF04388,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
