ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11175,PF03553,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15300,PF13519,2,35,2,0,33,983,0.06,0.97,1.0,0.24,35,2,0,33,983,0.06,0.97,1.0,0.24
PF01399,PF06237,59,3,1,58,2,957,0.33,0.94,0.02,0.06,3,1,58,2,957,0.33,0.94,0.02,0.06
PF01650,PF05191,18,12,4,14,8,992,0.33,0.98,0.22,0.26,12,4,14,8,992,0.33,0.98,0.22,0.26
PF01607,PF15002,55,12,6,49,6,957,0.5,0.95,0.11,0.22,12,6,49,6,957,0.5,0.95,0.11,0.22
PF10328,PF10323,16,9,4,12,5,997,0.44,0.98,0.25,0.33,9,4,12,5,997,0.44,0.98,0.25,0.33
PF07516,PF01043,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF02088,PF00010,0,100,0,0,100,918,0.0,0.9,0,0,100,0,0,100,918,0.0,0.9,0,0
PF00652,PF00535,48,64,36,12,28,942,0.56,0.96,0.75,0.63,64,36,12,28,942,0.56,0.96,0.75,0.63
PF00457,PF10503,5,10,3,2,7,1006,0.3,0.99,0.6,0.42,10,3,2,7,1006,0.3,0.99,0.6,0.42
PF15555,PF15809,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08777,PF14304,12,11,3,9,8,998,0.27,0.98,0.25,0.25,11,3,9,8,998,0.27,0.98,0.25,0.25
PF05818,PF13802,0,21,0,0,21,997,0.0,0.98,0,0,21,0,0,21,997,0.0,0.98,0,0
PF02178,PF12165,14,3,3,11,0,1004,1.0,0.99,0.21,0.46,3,3,11,0,1004,1.0,0.99,0.21,0.46
PF14982,PF15207,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09441,PF15624,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF06337,PF14836,17,9,7,10,2,999,0.78,0.99,0.41,0.56,9,7,10,2,999,0.78,0.99,0.41,0.56
PF05147,PF12239,13,10,1,12,9,996,0.1,0.98,0.08,0.08,10,1,12,9,996,0.1,0.98,0.08,0.08
PF00198,PF02817,21,15,15,6,0,997,1.0,0.99,0.71,0.84,15,15,6,0,997,1.0,0.99,0.71,0.84
PF11819,PF05902,10,5,0,10,5,1003,0.0,0.99,0.0,-0.01,5,0,10,5,1003,0.0,0.99,0.0,-0.01
PF03463,PF03464,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF00208,PF02812,21,14,14,7,0,997,1.0,0.99,0.67,0.81,14,14,7,0,997,1.0,0.99,0.67,0.81
PF03797,PF14449,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF10501,PF13664,2,9,1,1,8,1008,0.11,0.99,0.5,0.23,9,1,1,8,1008,0.11,0.99,0.5,0.23
PF03325,PF15909,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF04717,PF03729,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14761,PF14763,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06725,PF13753,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02350,PF00480,2,10,0,2,10,1006,0.0,0.99,0.0,-0.0,10,0,2,10,1006,0.0,0.99,0.0,-0.0
PF05509,PF05513,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF09271,PF09270,13,13,13,0,0,1005,1.0,1.0,1.0,1.0,13,13,0,0,1005,1.0,1.0,1.0,1.0
PF09811,PF07816,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01491,PF01230,4,28,3,1,25,989,0.11,0.97,0.75,0.28,28,3,1,25,989,0.11,0.97,0.75,0.28
PF08499,PF08629,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF12627,PF10521,9,10,4,5,6,1003,0.4,0.99,0.44,0.42,10,4,5,6,1003,0.4,0.99,0.44,0.42
PF10268,PF10712,6,6,3,3,3,1009,0.5,0.99,0.5,0.5,6,3,3,3,1009,0.5,0.99,0.5,0.5
PF03464,PF03463,8,9,8,0,1,1009,0.89,1.0,1.0,0.94,9,8,0,1,1009,0.89,1.0,1.0,0.94
PF01824,PF01329,3,16,0,3,16,999,0.0,0.98,0.0,-0.01,16,0,3,16,999,0.0,0.98,0.0,-0.01
PF03539,PF10917,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04681,PF09428,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF12720,PF10454,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16035,PF01269,5,15,1,4,14,999,0.07,0.98,0.2,0.11,15,1,4,14,999,0.07,0.98,0.2,0.11
PF06052,PF07883,3,30,3,0,27,988,0.1,0.97,1.0,0.31,30,3,0,27,988,0.1,0.97,1.0,0.31
PF07647,PF00536,41,62,27,14,35,942,0.44,0.95,0.66,0.51,62,27,14,35,942,0.44,0.95,0.66,0.51
PF01618,PF14224,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF09304,PF15147,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF05397,PF15624,11,4,1,10,3,1004,0.25,0.99,0.09,0.15,4,1,10,3,1004,0.25,0.99,0.09,0.15
PF06730,PF15991,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10153,PF11291,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF14792,PF10391,19,15,15,4,0,999,1.0,1.0,0.79,0.89,15,15,4,0,999,1.0,1.0,0.79,0.89
PF10247,PF04051,4,21,1,3,20,994,0.05,0.98,0.25,0.1,21,1,3,20,994,0.05,0.98,0.25,0.1
PF09149,PF03724,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF08511,PF10213,5,10,3,2,7,1006,0.3,0.99,0.6,0.42,10,3,2,7,1006,0.3,0.99,0.6,0.42
PF03916,PF13689,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12448,PF04849,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF12248,PF11901,14,15,4,10,11,993,0.27,0.98,0.29,0.27,15,4,10,11,993,0.27,0.98,0.29,0.27
PF12835,PF04375,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08152,PF10175,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF16021,PF12829,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF01802,PF07250,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF16897,PF16360,10,4,1,9,3,1005,0.25,0.99,0.1,0.15,4,1,9,3,1005,0.25,0.99,0.1,0.15
PF10971,PF12147,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03733,PF01699,4,41,3,1,38,976,0.07,0.96,0.75,0.23,41,3,1,38,976,0.07,0.96,0.75,0.23
PF15689,PF15690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08833,PF16646,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00498,PF15308,82,8,8,74,0,936,1.0,0.93,0.1,0.3,8,8,74,0,936,1.0,0.93,0.1,0.3
PF04273,PF03200,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF15824,PF11863,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01117,PF07468,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF12829,PF05685,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF07802,PF06907,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF12533,PF01586,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF02600,PF07464,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF11802,PF16001,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01415,PF15252,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04069,PF12911,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF05525,PF00240,1,88,0,1,88,929,0.0,0.91,0.0,-0.01,88,0,1,88,929,0.0,0.91,0.0,-0.01
PF02721,PF16900,12,15,9,3,6,1000,0.6,0.99,0.75,0.67,15,9,3,6,1000,0.6,0.99,0.75,0.67
PF07250,PF09118,7,7,6,1,1,1010,0.86,1.0,0.86,0.86,7,6,1,1,1010,0.86,1.0,0.86,0.86
PF08227,PF15248,6,5,2,4,3,1009,0.4,0.99,0.33,0.36,5,2,4,3,1009,0.4,0.99,0.33,0.36
PF07771,PF15370,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16116,PF16173,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04882,PF06384,10,4,0,10,4,1004,0.0,0.99,0.0,-0.01,4,0,10,4,1004,0.0,0.99,0.0,-0.01
PF12114,PF07469,6,3,0,6,3,1009,0.0,0.99,0.0,-0.0,3,0,6,3,1009,0.0,0.99,0.0,-0.0
PF09673,PF03238,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12851,PF15778,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF02182,PF12148,18,5,5,13,0,1000,1.0,0.99,0.28,0.52,5,5,13,0,1000,1.0,0.99,0.28,0.52
PF03188,PF04526,28,2,1,27,1,989,0.5,0.97,0.04,0.13,2,1,27,1,989,0.5,0.97,0.04,0.13
PF03540,PF12597,6,9,0,6,9,1003,0.0,0.99,0.0,-0.01,9,0,6,9,1003,0.0,0.99,0.0,-0.01
PF01758,PF07542,11,12,2,9,10,997,0.17,0.98,0.18,0.16,12,2,9,10,997,0.17,0.98,0.18,0.16
PF02044,PF01279,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF06229,PF14941,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF02160,PF05869,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF00571,PF01595,59,18,11,48,7,952,0.61,0.95,0.19,0.32,18,11,48,7,952,0.61,0.95,0.19,0.32
PF08269,PF16836,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03475,PF11591,6,2,2,4,0,1012,1.0,1.0,0.33,0.58,2,2,4,0,1012,1.0,1.0,0.33,0.58
PF11627,PF08143,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF16528,PF10699,17,1,0,17,1,1000,0.0,0.98,0.0,-0.0,1,0,17,1,1000,0.0,0.98,0.0,-0.0
PF07984,PF04831,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF05604,PF08528,1,5,0,1,5,1012,0.0,0.99,0.0,-0.0,5,0,1,5,1012,0.0,0.99,0.0,-0.0
PF10034,PF08925,13,6,3,10,3,1002,0.5,0.99,0.23,0.33,6,3,10,3,1002,0.5,0.99,0.23,0.33
PF13749,PF11614,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF01106,PF08712,18,15,15,3,0,1000,1.0,1.0,0.83,0.91,15,15,3,0,1000,1.0,1.0,0.83,0.91
PF01996,PF11403,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08686,PF15913,11,8,4,7,4,1003,0.5,0.99,0.36,0.42,8,4,7,4,1003,0.5,0.99,0.36,0.42
PF09184,PF09302,9,4,0,9,4,1005,0.0,0.99,0.0,-0.01,4,0,9,4,1005,0.0,0.99,0.0,-0.01
PF07801,PF02672,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF15928,PF07449,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04606,PF12843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15745,PF15053,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF01239,PF07711,27,4,4,23,0,991,1.0,0.98,0.15,0.38,4,4,23,0,991,1.0,0.98,0.15,0.38
PF05701,PF09730,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF02867,PF00317,14,11,11,3,0,1004,1.0,1.0,0.79,0.89,11,11,3,0,1004,1.0,1.0,0.79,0.89
PF08593,PF09122,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14946,PF15252,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13266,PF06683,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05019,PF05180,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF10101,PF07442,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00249,PF14379,89,7,5,84,2,927,0.71,0.92,0.06,0.18,7,5,84,2,927,0.71,0.92,0.06,0.18
PF15792,PF14049,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05717,PF03613,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12790,PF05836,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02575,PF05419,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF05435,PF08485,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF03699,PF08681,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15629,PF15628,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16576,PF02074,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02040,PF13945,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF11029,PF15071,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF07839,PF15235,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF11860,PF13421,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06729,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02027,PF07207,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF12126,PF15451,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF08477,PF16095,30,19,16,14,3,985,0.84,0.98,0.53,0.66,19,16,14,3,985,0.84,0.98,0.53,0.66
PF10360,PF04152,4,14,2,2,12,1002,0.14,0.99,0.5,0.26,14,2,2,12,1002,0.14,0.99,0.5,0.26
PF04152,PF16891,14,14,4,10,10,994,0.29,0.98,0.29,0.28,14,4,10,10,994,0.29,0.98,0.29,0.28
PF03930,PF15518,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15487,PF09310,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13360,PF13570,26,7,4,22,3,989,0.57,0.98,0.15,0.29,7,4,22,3,989,0.57,0.98,0.15,0.29
PF14768,PF14766,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF16794,PF12884,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF15022,PF09669,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15103,PF07310,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF09057,PF07464,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06567,PF06566,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF11630,PF08194,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09298,PF01557,25,44,23,2,21,972,0.52,0.98,0.92,0.68,44,23,2,21,972,0.52,0.98,0.92,0.68
PF01149,PF09292,9,4,4,5,0,1009,1.0,1.0,0.44,0.67,4,4,5,0,1009,1.0,1.0,0.44,0.67
PF09422,PF09305,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15764,PF15553,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15699,PF02427,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07454,PF04562,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01721,PF09095,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16185,PF08352,7,4,2,5,2,1009,0.5,0.99,0.29,0.37,4,2,5,2,1009,0.5,0.99,0.29,0.37
PF11712,PF07412,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF03030,PF01559,12,1,0,12,1,1005,0.0,0.99,0.0,-0.0,1,0,12,1,1005,0.0,0.99,0.0,-0.0
PF12314,PF12402,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01852,PF07059,30,7,5,25,2,986,0.71,0.97,0.17,0.34,7,5,25,2,986,0.71,0.97,0.17,0.34
PF11232,PF11235,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF01710,PF01022,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF15042,PF04308,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15342,PF10571,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF06441,PF06237,14,3,0,14,3,1001,0.0,0.98,0.0,-0.01,3,0,14,3,1001,0.0,0.98,0.0,-0.01
PF10579,PF13441,9,2,2,7,0,1009,1.0,0.99,0.22,0.47,2,2,7,0,1009,1.0,0.99,0.22,0.47
PF17004,PF13174,7,14,4,3,10,1001,0.29,0.99,0.57,0.4,14,4,3,10,1001,0.29,0.99,0.57,0.4
PF01140,PF01141,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF11443,PF03059,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF09426,PF13774,0,20,0,0,20,998,0.0,0.98,0,0,20,0,0,20,998,0.0,0.98,0,0
PF01146,PF14802,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF11885,PF03085,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF13733,PF02709,19,26,19,0,7,992,0.73,0.99,1.0,0.85,26,19,0,7,992,0.73,0.99,1.0,0.85
PF00268,PF02284,15,6,3,12,3,1000,0.5,0.99,0.2,0.31,6,3,12,3,1000,0.5,0.99,0.2,0.31
PF03445,PF07721,11,6,1,10,5,1002,0.17,0.99,0.09,0.12,6,1,10,5,1002,0.17,0.99,0.09,0.12
PF08917,PF14786,4,2,2,2,0,1014,1.0,1.0,0.5,0.71,2,2,2,0,1014,1.0,1.0,0.5,0.71
PF15483,PF08404,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11001,PF04090,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF09060,PF09007,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF14163,PF10399,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF04558,PF04557,12,11,11,1,0,1006,1.0,1.0,0.92,0.96,11,11,1,0,1006,1.0,1.0,0.92,0.96
PF12241,PF02277,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF11249,PF14092,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04756,PF05434,11,6,3,8,3,1004,0.5,0.99,0.27,0.36,6,3,8,3,1004,0.5,0.99,0.27,0.36
PF13427,PF01934,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF03380,PF15724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11356,PF07157,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15799,PF12904,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16862,PF06964,17,14,2,15,12,989,0.14,0.97,0.12,0.12,14,2,15,12,989,0.14,0.97,0.12,0.12
PF12744,PF16577,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF08692,PF11016,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08580,PF04988,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF00998,PF00516,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04851,PF11648,45,10,9,36,1,972,0.9,0.96,0.2,0.41,10,9,36,1,972,0.9,0.96,0.2,0.41
PF10785,PF12853,4,5,3,1,2,1012,0.6,1.0,0.75,0.67,5,3,1,2,1012,0.6,1.0,0.75,0.67
PF07243,PF03428,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00051,PF01392,34,24,17,17,7,977,0.71,0.98,0.5,0.58,24,17,17,7,977,0.71,0.98,0.5,0.58
PF15397,PF06485,5,4,3,2,1,1012,0.75,1.0,0.6,0.67,4,3,2,1,1012,0.75,1.0,0.6,0.67
PF02893,PF16016,33,16,9,24,7,978,0.56,0.97,0.27,0.38,16,9,24,7,978,0.56,0.97,0.27,0.38
PF09991,PF15289,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14082,PF09826,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00411,PF00329,23,17,5,18,12,983,0.29,0.97,0.22,0.24,17,5,18,12,983,0.29,0.97,0.22,0.24
PF07725,PF12061,14,2,2,12,0,1004,1.0,0.99,0.14,0.38,2,2,12,0,1004,1.0,0.99,0.14,0.38
PF02431,PF03386,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14492,PF16004,35,10,6,29,4,979,0.6,0.97,0.17,0.31,10,6,29,4,979,0.6,0.97,0.17,0.31
PF12313,PF11900,4,4,4,0,0,1014,1.0,1.0,1.0,1.0,4,4,0,0,1014,1.0,1.0,1.0,1.0
PF08173,PF16327,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03101,PF04434,30,24,13,17,11,977,0.54,0.97,0.43,0.47,24,13,17,11,977,0.54,0.97,0.43,0.47
PF06146,PF04892,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01614,PF16416,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF07693,PF00710,7,16,3,4,13,998,0.19,0.98,0.43,0.28,16,3,4,13,998,0.19,0.98,0.43,0.28
PF12237,PF09445,4,11,2,2,9,1005,0.18,0.99,0.5,0.3,11,2,2,9,1005,0.18,0.99,0.5,0.3
PF09740,PF15292,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
