ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06162,PF01051,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF06414,PF10179,11,3,0,11,3,1004,0.0,0.99,0.0,-0.01,3,0,11,3,1004,0.0,0.99,0.0,-0.01
PF09997,PF11057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12373,PF09991,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08759,PF08856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10257,PF14611,11,4,0,11,4,1003,0.0,0.99,0.0,-0.01,4,0,11,4,1003,0.0,0.99,0.0,-0.01
PF01765,PF12483,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF11339,PF14344,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08169,PF12031,5,8,2,3,6,1007,0.25,0.99,0.4,0.31,8,2,3,6,1007,0.25,0.99,0.4,0.31
PF10868,PF17032,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02262,PF02762,5,4,3,2,1,1012,0.75,1.0,0.6,0.67,4,3,2,1,1012,0.75,1.0,0.6,0.67
PF02269,PF04646,11,7,2,9,5,1002,0.29,0.99,0.18,0.22,7,2,9,5,1002,0.29,0.99,0.18,0.22
PF05426,PF09424,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF14621,PF11522,2,3,1,1,2,1014,0.33,1.0,0.5,0.41,3,1,1,2,1014,0.33,1.0,0.5,0.41
PF00771,PF04717,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02889,PF14308,36,11,6,30,5,977,0.55,0.97,0.17,0.29,11,6,30,5,977,0.55,0.97,0.17,0.29
PF01277,PF07172,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF04758,PF01020,11,12,2,9,10,997,0.17,0.98,0.18,0.16,12,2,9,10,997,0.17,0.98,0.18,0.16
PF02502,PF05899,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF11326,PF01987,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF01119,PF10699,24,1,0,24,1,993,0.0,0.98,0.0,-0.0,1,0,24,1,993,0.0,0.98,0.0,-0.0
PF13879,PF04641,10,13,3,7,10,998,0.23,0.98,0.3,0.25,13,3,7,10,998,0.23,0.98,0.3,0.25
PF15974,PF08374,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF01457,PF09992,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF14941,PF14931,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05343,PF13471,10,4,0,10,4,1004,0.0,0.99,0.0,-0.01,4,0,10,4,1004,0.0,0.99,0.0,-0.01
PF00515,PF07719,55,38,24,31,14,949,0.63,0.96,0.44,0.5,38,24,31,14,949,0.63,0.96,0.44,0.5
PF08701,PF05128,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF08138,PF17201,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF12326,PF13334,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF08388,PF13655,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF04794,PF00796,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF13178,PF10580,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF06286,PF11642,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF14698,PF08328,8,2,0,8,2,1008,0.0,0.99,0.0,-0.0,2,0,8,2,1008,0.0,0.99,0.0,-0.0
PF13619,PF11573,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF16799,PF03521,2,4,1,1,3,1013,0.25,1.0,0.5,0.35,4,1,1,3,1013,0.25,1.0,0.5,0.35
PF10304,PF12765,2,13,1,1,12,1004,0.08,0.99,0.5,0.19,13,1,1,12,1004,0.08,0.99,0.5,0.19
PF12323,PF07282,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03165,PF00859,10,2,2,8,0,1008,1.0,0.99,0.2,0.45,2,2,8,0,1008,1.0,0.99,0.2,0.45
PF01701,PF10856,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03063,PF01402,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF15806,PF16027,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03028,PF12777,38,38,36,2,2,978,0.95,1.0,0.95,0.95,38,36,2,2,978,0.95,1.0,0.95,0.95
PF15146,PF15395,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16200,PF15975,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF01498,PF13936,48,6,6,42,0,970,1.0,0.96,0.12,0.35,6,6,42,0,970,1.0,0.96,0.12,0.35
PF08346,PF06745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01112,PF00755,23,30,9,14,21,974,0.3,0.97,0.39,0.33,30,9,14,21,974,0.3,0.97,0.39,0.33
PF08348,PF03255,0,12,0,0,12,1006,0.0,0.99,0,0,12,0,0,12,1006,0.0,0.99,0,0
PF03635,PF02990,12,29,6,6,23,983,0.21,0.97,0.5,0.31,29,6,6,23,983,0.21,0.97,0.5,0.31
PF15868,PF15955,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF09011,PF08347,16,1,0,16,1,1001,0.0,0.98,0.0,-0.0,1,0,16,1,1001,0.0,0.98,0.0,-0.0
PF01512,PF10531,10,13,7,3,6,1002,0.54,0.99,0.7,0.61,13,7,3,6,1002,0.54,0.99,0.7,0.61
PF06739,PF15817,3,1,1,2,0,1015,1.0,1.0,0.33,0.58,1,1,2,0,1015,1.0,1.0,0.33,0.58
PF04813,PF04812,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF12742,PF07919,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF13720,PF06426,2,10,1,1,9,1007,0.1,0.99,0.5,0.22,10,1,1,9,1007,0.1,0.99,0.5,0.22
PF00743,PF13434,57,17,14,43,3,958,0.82,0.95,0.25,0.44,17,14,43,3,958,0.82,0.95,0.25,0.44
PF11546,PF08173,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01202,PF01761,11,14,10,1,4,1003,0.71,1.0,0.91,0.8,14,10,1,4,1003,0.71,1.0,0.91,0.8
PF13713,PF16696,7,2,2,5,0,1011,1.0,1.0,0.29,0.53,2,2,5,0,1011,1.0,1.0,0.29,0.53
PF04339,PF15216,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03385,PF02219,1,8,0,1,8,1009,0.0,0.99,0.0,-0.0,8,0,1,8,1009,0.0,0.99,0.0,-0.0
PF10782,PF11751,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15075,PF10127,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15006,PF06907,4,2,0,4,2,1012,0.0,0.99,0.0,-0.0,2,0,4,2,1012,0.0,0.99,0.0,-0.0
PF08718,PF01791,15,12,2,13,10,993,0.17,0.98,0.13,0.14,12,2,13,10,993,0.17,0.98,0.13,0.14
PF09122,PF11127,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF00204,PF00986,19,13,10,9,3,996,0.77,0.99,0.53,0.63,13,10,9,3,996,0.77,0.99,0.53,0.63
PF04532,PF05299,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF02187,PF14923,16,2,2,14,0,1002,1.0,0.99,0.12,0.35,2,2,14,0,1002,1.0,0.99,0.12,0.35
PF14784,PF06239,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15556,PF02977,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04843,PF14214,3,24,1,2,23,992,0.04,0.98,0.33,0.11,24,1,2,23,992,0.04,0.98,0.33,0.11
PF07572,PF02631,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF11975,PF02056,8,8,8,0,0,1010,1.0,1.0,1.0,1.0,8,8,0,0,1010,1.0,1.0,1.0,1.0
PF05523,PF01865,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09340,PF10248,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF11017,PF15053,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10205,PF17045,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00089,PF12032,126,8,8,118,0,892,1.0,0.88,0.06,0.24,8,8,118,0,892,1.0,0.88,0.06,0.24
PF04932,PF03050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13468,PF07961,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF00955,PF07565,20,7,7,13,0,998,1.0,0.99,0.35,0.59,7,7,13,0,998,1.0,0.99,0.35,0.59
PF08639,PF02116,4,2,1,3,1,1013,0.5,1.0,0.25,0.35,2,1,3,1,1013,0.5,1.0,0.25,0.35
PF07460,PF07453,12,3,2,10,1,1005,0.67,0.99,0.17,0.33,3,2,10,1,1005,0.67,0.99,0.17,0.33
PF15979,PF10350,12,11,4,8,7,999,0.36,0.99,0.33,0.34,11,4,8,7,999,0.36,0.99,0.33,0.34
PF16273,PF09032,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15235,PF07891,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09190,PF01406,5,19,5,0,14,999,0.26,0.99,1.0,0.51,19,5,0,14,999,0.26,0.99,1.0,0.51
PF03633,PF03636,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF08378,PF10333,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16815,PF17003,6,0,0,6,0,1012,0,0.99,0.0,0,0,0,6,0,1012,0,0.99,0.0,0
PF01612,PF00570,55,30,22,33,8,955,0.73,0.96,0.4,0.52,30,22,33,8,955,0.73,0.96,0.4,0.52
PF00101,PF12338,5,4,4,1,0,1013,1.0,1.0,0.8,0.89,4,4,1,0,1013,1.0,1.0,0.8,0.89
PF03127,PF00790,11,28,11,0,17,990,0.39,0.98,1.0,0.62,28,11,0,17,990,0.39,0.98,1.0,0.62
PF03237,PF13103,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF12896,PF12341,14,12,4,10,8,996,0.33,0.98,0.29,0.3,12,4,10,8,996,0.33,0.98,0.29,0.3
PF15673,PF08228,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF12255,PF12256,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16589,PF11626,27,7,7,20,0,991,1.0,0.98,0.26,0.5,7,7,20,0,991,1.0,0.98,0.26,0.5
PF03051,PF07096,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF07247,PF07350,15,2,2,13,0,1003,1.0,0.99,0.13,0.36,2,2,13,0,1003,1.0,0.99,0.13,0.36
PF04859,PF04833,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF11804,PF04338,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13662,PF00772,7,6,3,4,3,1008,0.5,0.99,0.43,0.46,6,3,4,3,1008,0.5,0.99,0.43,0.46
PF00958,PF00977,17,16,5,12,11,990,0.31,0.98,0.29,0.29,16,5,12,11,990,0.31,0.98,0.29,0.29
PF14588,PF15775,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF16216,PF15272,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11956,PF03520,3,8,3,0,5,1010,0.38,1.0,1.0,0.61,8,3,0,5,1010,0.38,1.0,1.0,0.61
PF16448,PF12191,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11585,PF08189,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10206,PF02950,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF00767,PF06798,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02825,PF12174,26,7,4,22,3,989,0.57,0.98,0.15,0.29,7,4,22,3,989,0.57,0.98,0.15,0.29
PF04821,PF09743,5,4,0,5,4,1009,0.0,0.99,0.0,-0.0,4,0,5,4,1009,0.0,0.99,0.0,-0.0
PF04258,PF02225,24,47,15,9,32,962,0.32,0.96,0.62,0.43,47,15,9,32,962,0.32,0.96,0.62,0.43
PF01774,PF02284,7,6,0,7,6,1005,0.0,0.99,0.0,-0.01,6,0,7,6,1005,0.0,0.99,0.0,-0.01
PF08206,PF08529,1,4,1,0,3,1014,0.25,1.0,1.0,0.5,4,1,0,3,1014,0.25,1.0,1.0,0.5
PF10249,PF06342,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF02257,PF12031,18,8,3,15,5,995,0.38,0.98,0.17,0.24,8,3,15,5,995,0.38,0.98,0.17,0.24
PF16020,PF14721,2,4,2,0,2,1014,0.5,1.0,1.0,0.71,4,2,0,2,1014,0.5,1.0,1.0,0.71
PF07751,PF14866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00990,PF00563,13,9,5,8,4,1001,0.56,0.99,0.38,0.46,9,5,8,4,1001,0.56,0.99,0.38,0.46
PF05757,PF00321,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13001,PF11916,14,6,2,12,4,1000,0.33,0.98,0.14,0.21,6,2,12,4,1000,0.33,0.98,0.14,0.21
PF16682,PF16685,2,3,2,0,1,1015,0.67,1.0,1.0,0.82,3,2,0,1,1015,0.67,1.0,1.0,0.82
PF01929,PF01777,17,15,4,13,11,990,0.27,0.98,0.24,0.24,15,4,13,11,990,0.27,0.98,0.24,0.24
PF01407,PF07882,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF08922,PF09074,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13905,PF03107,17,15,7,10,8,993,0.47,0.98,0.41,0.43,15,7,10,8,993,0.47,0.98,0.41,0.43
PF00670,PF05221,6,10,6,0,4,1008,0.6,1.0,1.0,0.77,10,6,0,4,1008,0.6,1.0,1.0,0.77
PF04081,PF09459,8,1,0,8,1,1009,0.0,0.99,0.0,-0.0,1,0,8,1,1009,0.0,0.99,0.0,-0.0
PF09848,PF07778,9,6,2,7,4,1005,0.33,0.99,0.22,0.27,6,2,7,4,1005,0.33,0.99,0.22,0.27
PF02433,PF12139,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF13094,PF05728,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF15114,PF15141,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15292,PF15090,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF05511,PF15158,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF06246,PF07019,12,17,3,9,14,992,0.18,0.98,0.25,0.2,17,3,9,14,992,0.18,0.98,0.25,0.2
PF01815,PF04958,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF00788,PF16517,49,7,6,43,1,968,0.86,0.96,0.12,0.31,7,6,43,1,968,0.86,0.96,0.12,0.31
PF02911,PF00551,11,24,10,1,14,993,0.42,0.99,0.91,0.61,24,10,1,14,993,0.42,0.99,0.91,0.61
PF11409,PF11979,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF06682,PF14941,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02145,PF03542,14,5,5,9,0,1004,1.0,0.99,0.36,0.59,5,5,9,0,1004,1.0,0.99,0.36,0.59
PF00271,PF16203,232,15,15,217,0,786,1.0,0.79,0.06,0.23,15,15,217,0,786,1.0,0.79,0.06,0.23
PF13631,PF00033,2,11,2,0,9,1007,0.18,0.99,1.0,0.42,11,2,0,9,1007,0.18,0.99,1.0,0.42
PF13392,PF07929,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF03345,PF04756,13,11,6,7,5,1000,0.55,0.99,0.46,0.5,11,6,7,5,1000,0.55,0.99,0.46,0.5
PF14493,PF09382,5,17,4,1,13,1000,0.24,0.99,0.8,0.43,17,4,1,13,1000,0.24,0.99,0.8,0.43
PF03219,PF08643,5,5,1,4,4,1009,0.2,0.99,0.2,0.2,5,1,4,4,1009,0.2,0.99,0.2,0.2
PF09051,PF09049,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15182,PF15680,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03644,PF02449,13,11,1,12,10,995,0.09,0.98,0.08,0.07,11,1,12,10,995,0.09,0.98,0.08,0.07
PF01192,PF10780,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF10129,PF10423,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02522,PF05167,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00924,PF15996,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF08629,PF08778,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF12346,PF00319,1,20,0,1,20,997,0.0,0.98,0.0,-0.0,20,0,1,20,997,0.0,0.98,0.0,-0.0
PF14402,PF09685,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03229,PF17110,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13322,PF14028,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12137,PF07652,4,6,2,2,4,1010,0.33,0.99,0.5,0.41,6,2,2,4,1010,0.33,0.99,0.5,0.41
PF15831,PF15063,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16028,PF16657,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14743,PF04679,3,18,2,1,16,999,0.11,0.98,0.67,0.27,18,2,1,16,999,0.11,0.98,0.67,0.27
PF05957,PF03901,0,30,0,0,30,988,0.0,0.97,0,0,30,0,0,30,988,0.0,0.97,0,0
PF04076,PF04451,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11595,PF15092,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF15025,PF15146,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02175,PF03488,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF03721,PF03720,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF14396,PF12399,3,9,2,1,7,1008,0.22,0.99,0.67,0.38,9,2,1,7,1008,0.22,0.99,0.67,0.38
PF12538,PF06724,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16830,PF16574,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02211,PF03090,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14992,PF08964,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10580,PF06614,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF02571,PF00999,1,55,0,1,55,962,0.0,0.94,0.0,-0.01,55,0,1,55,962,0.0,0.94,0.0,-0.01
PF16698,PF00200,3,29,3,0,26,989,0.1,0.97,1.0,0.32,29,3,0,26,989,0.1,0.97,1.0,0.32
PF11403,PF08546,2,20,1,1,19,997,0.05,0.98,0.5,0.15,20,1,1,19,997,0.05,0.98,0.5,0.15
PF01145,PF01066,40,35,18,22,17,961,0.51,0.96,0.45,0.46,35,18,22,17,961,0.51,0.96,0.45,0.46
PF17200,PF06228,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02124,PF10570,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16705,PF04382,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF08326,PF00289,12,34,12,0,22,984,0.35,0.98,1.0,0.59,34,12,0,22,984,0.35,0.98,1.0,0.59
PF04174,PF06082,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16171,PF05604,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF00555,PF15529,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF06273,PF16485,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF11608,PF01936,3,11,2,1,9,1006,0.18,0.99,0.67,0.34,11,2,1,9,1006,0.18,0.99,0.67,0.34
PF07980,PF10618,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05453,PF08093,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF09587,PF07327,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF14308,PF14901,11,2,0,11,2,1005,0.0,0.99,0.0,-0.0,2,0,11,2,1005,0.0,0.99,0.0,-0.0
PF15754,PF14862,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15450,PF14615,1,7,0,1,7,1010,0.0,0.99,0.0,-0.0,7,0,1,7,1010,0.0,0.99,0.0,-0.0
PF01529,PF00710,56,16,8,48,8,954,0.5,0.94,0.14,0.25,16,8,48,8,954,0.5,0.94,0.14,0.25
PF08733,PF08624,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF07289,PF13299,3,14,0,3,14,1001,0.0,0.98,0.0,-0.01,14,0,3,14,1001,0.0,0.98,0.0,-0.01
PF16311,PF15141,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11440,PF04965,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12024,PF17035,7,14,1,6,13,998,0.07,0.98,0.14,0.09,14,1,6,13,998,0.07,0.98,0.14,0.09
PF00388,PF00387,23,18,17,6,1,994,0.94,0.99,0.74,0.83,18,17,6,1,994,0.94,0.99,0.74,0.83
PF07504,PF02128,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF14693,PF01386,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF14713,PF15551,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04099,PF07061,16,9,3,13,6,996,0.33,0.98,0.19,0.24,9,3,13,6,996,0.33,0.98,0.19,0.24
