ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01773,PF07670,12,7,3,9,4,1002,0.43,0.99,0.25,0.32,7,3,9,4,1002,0.43,0.99,0.25,0.32
PF01514,PF01752,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14716,PF10391,19,15,11,8,4,995,0.73,0.99,0.58,0.65,15,11,8,4,995,0.73,0.99,0.58,0.65
PF01214,PF14798,19,2,1,18,1,998,0.5,0.98,0.05,0.16,2,1,18,1,998,0.5,0.98,0.05,0.16
PF04412,PF01989,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF15251,PF09805,2,9,0,2,9,1007,0.0,0.99,0.0,-0.0,9,0,2,9,1007,0.0,0.99,0.0,-0.0
PF09912,PF11128,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01267,PF16720,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF06060,PF14674,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01261,PF12296,22,6,0,22,6,990,0.0,0.97,0.0,-0.01,6,0,22,6,990,0.0,0.97,0.0,-0.01
PF01288,PF00809,11,13,7,4,6,1001,0.54,0.99,0.64,0.58,13,7,4,6,1001,0.54,0.99,0.64,0.58
PF02133,PF13023,23,9,5,18,4,991,0.56,0.98,0.22,0.34,9,5,18,4,991,0.56,0.98,0.22,0.34
PF09727,PF17045,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF12418,PF12806,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF16516,PF04440,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF08389,PF08506,39,16,9,30,7,972,0.56,0.96,0.23,0.35,16,9,30,7,972,0.56,0.96,0.23,0.35
PF10091,PF06745,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00117,PF00988,68,18,18,50,0,950,1.0,0.95,0.26,0.5,18,18,50,0,950,1.0,0.95,0.26,0.5
PF05294,PF08093,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13320,PF16748,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05631,PF03847,14,7,3,11,4,1000,0.43,0.99,0.21,0.3,7,3,11,4,1000,0.43,0.99,0.21,0.3
PF02388,PF13464,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00535,PF00652,64,48,36,28,12,942,0.75,0.96,0.56,0.63,48,36,28,12,942,0.75,0.96,0.56,0.63
PF13247,PF17206,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF03828,PF01909,26,22,17,9,5,987,0.77,0.99,0.65,0.7,22,17,9,5,987,0.77,0.99,0.65,0.7
PF01681,PF05986,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF04965,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16403,PF08305,8,4,2,6,2,1008,0.5,0.99,0.25,0.35,4,2,6,2,1008,0.5,0.99,0.25,0.35
PF02665,PF08856,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05026,PF15916,12,4,2,10,2,1004,0.5,0.99,0.17,0.28,4,2,10,2,1004,0.5,0.99,0.17,0.28
PF05693,PF16969,9,11,2,7,9,1000,0.18,0.98,0.22,0.19,11,2,7,9,1000,0.18,0.98,0.22,0.19
PF13820,PF01335,2,13,2,0,11,1005,0.15,0.99,1.0,0.39,13,2,0,11,1005,0.15,0.99,1.0,0.39
PF11880,PF04932,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15242,PF04714,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF15789,PF11765,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02098,PF02284,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF13202,PF13833,68,53,34,34,19,931,0.64,0.95,0.5,0.54,53,34,34,19,931,0.64,0.95,0.5,0.54
PF00107,PF08240,95,100,80,15,20,903,0.8,0.97,0.84,0.8,100,80,15,20,903,0.8,0.97,0.84,0.8
PF12971,PF12972,8,9,6,2,3,1007,0.67,1.0,0.75,0.7,9,6,2,3,1007,0.67,1.0,0.75,0.7
PF14735,PF02401,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF05658,PF13018,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12739,PF08626,8,12,1,7,11,999,0.08,0.98,0.12,0.09,12,1,7,11,999,0.08,0.98,0.12,0.09
PF03392,PF08122,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF10994,PF15555,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16096,PF16097,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF01682,PF09067,12,2,1,11,1,1005,0.5,0.99,0.08,0.2,2,1,11,1,1005,0.5,0.99,0.08,0.2
PF14379,PF16495,7,9,2,5,7,1004,0.22,0.99,0.29,0.25,9,2,5,7,1004,0.22,0.99,0.29,0.25
PF13240,PF12202,5,11,3,2,8,1005,0.27,0.99,0.6,0.4,11,3,2,8,1005,0.27,0.99,0.6,0.4
PF06230,PF11764,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF09793,PF00159,7,2,1,6,1,1010,0.5,0.99,0.14,0.26,2,1,6,1,1010,0.5,0.99,0.14,0.26
PF06607,PF16516,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF08344,PF00710,8,16,2,6,14,996,0.12,0.98,0.25,0.17,16,2,6,14,996,0.12,0.98,0.25,0.17
PF13833,PF13499,53,125,41,12,84,881,0.33,0.91,0.77,0.46,125,41,12,84,881,0.33,0.91,0.77,0.46
PF13511,PF13005,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02067,PF15175,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF10863,PF15776,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10716,PF11317,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF17217,PF09034,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF06784,PF10320,5,8,1,4,7,1006,0.12,0.99,0.2,0.15,8,1,4,7,1006,0.12,0.99,0.2,0.15
PF03831,PF05513,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16360,PF13167,4,5,1,3,4,1010,0.2,0.99,0.25,0.22,5,1,3,4,1010,0.2,0.99,0.25,0.22
PF16979,PF05422,12,3,3,9,0,1006,1.0,0.99,0.25,0.5,3,3,9,0,1006,1.0,0.99,0.25,0.5
PF00948,PF01206,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF15842,PF15097,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF13388,PF12240,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10150,PF09371,4,3,1,3,2,1012,0.33,1.0,0.25,0.29,3,1,3,2,1012,0.33,1.0,0.25,0.29
PF07912,PF07749,3,7,2,1,5,1010,0.29,0.99,0.67,0.43,7,2,1,5,1010,0.29,0.99,0.67,0.43
PF04024,PF07866,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00953,PF07542,15,12,2,13,10,993,0.17,0.98,0.13,0.14,12,2,13,10,993,0.17,0.98,0.13,0.14
PF07787,PF10252,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF15576,PF15829,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF00827,PF08449,14,29,7,7,22,982,0.24,0.97,0.5,0.33,29,7,7,22,982,0.24,0.97,0.5,0.33
PF10444,PF10512,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF08369,PF00148,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08832,PF16279,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF16454,PF12162,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF08316,PF04090,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF06737,PF02557,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF09788,PF15905,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF07909,PF05295,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13586,PF08737,0,6,0,0,6,1012,0.0,0.99,0,0,6,0,0,6,1012,0.0,0.99,0,0
PF09020,PF08843,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12066,PF08729,16,4,3,13,1,1001,0.75,0.99,0.19,0.37,4,3,13,1,1001,0.75,0.99,0.19,0.37
PF12778,PF17206,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF06115,PF07270,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08541,PF08392,9,8,7,2,1,1008,0.88,1.0,0.78,0.82,8,7,2,1,1008,0.88,1.0,0.78,0.82
PF12762,PF07889,19,12,4,15,8,991,0.33,0.98,0.21,0.25,12,4,15,8,991,0.33,0.98,0.21,0.25
PF08573,PF07557,4,8,0,4,8,1006,0.0,0.99,0.0,-0.01,8,0,4,8,1006,0.0,0.99,0.0,-0.01
PF16043,PF06637,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13434,PF00743,17,57,14,3,43,958,0.25,0.95,0.82,0.44,57,14,3,43,958,0.25,0.95,0.82,0.44
PF00832,PF06388,11,1,0,11,1,1006,0.0,0.99,0.0,-0.0,1,0,11,1,1006,0.0,0.99,0.0,-0.0
PF03847,PF07816,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF02368,PF17034,4,6,1,3,5,1009,0.17,0.99,0.25,0.2,6,1,3,5,1009,0.17,0.99,0.25,0.2
PF13019,PF05508,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF01737,PF03819,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14958,PF10253,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF05021,PF05020,10,9,9,1,0,1008,1.0,1.0,0.9,0.95,9,9,1,0,1008,1.0,1.0,0.9,0.95
PF10174,PF09457,10,10,1,9,9,999,0.1,0.98,0.1,0.09,10,1,9,9,999,0.1,0.98,0.1,0.09
PF13655,PF08388,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF15322,PF08453,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08154,PF16699,12,4,3,9,1,1005,0.75,0.99,0.25,0.43,4,3,9,1,1005,0.75,0.99,0.25,0.43
PF09646,PF09861,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12402,PF08014,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF07159,PF05994,7,9,6,1,3,1008,0.67,1.0,0.86,0.75,9,6,1,3,1008,0.67,1.0,0.86,0.75
PF16453,PF12783,14,24,6,8,18,986,0.25,0.97,0.43,0.32,24,6,8,18,986,0.25,0.97,0.43,0.32
PF12734,PF06127,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF00265,PF07189,10,7,3,7,4,1004,0.43,0.99,0.3,0.35,7,3,7,4,1004,0.43,0.99,0.3,0.35
PF12384,PF05869,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF03972,PF14027,7,16,3,4,13,998,0.19,0.98,0.43,0.28,16,3,4,13,998,0.19,0.98,0.43,0.28
PF17050,PF15556,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04985,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08050,PF12220,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF03726,PF16097,9,1,1,8,0,1009,1.0,0.99,0.11,0.33,1,1,8,0,1009,1.0,0.99,0.11,0.33
PF00523,PF02611,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14222,PF14225,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF04842,PF17034,4,6,0,4,6,1008,0.0,0.99,0.0,-0.0,6,0,4,6,1008,0.0,0.99,0.0,-0.0
PF10114,PF05939,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15161,PF14996,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF12007,PF10106,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09412,PF00889,12,8,3,9,5,1001,0.38,0.99,0.25,0.3,8,3,9,5,1001,0.38,0.99,0.25,0.3
PF15619,PF06637,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF00068,PF09777,10,2,0,10,2,1006,0.0,0.99,0.0,-0.0,2,0,10,2,1006,0.0,0.99,0.0,-0.0
PF05400,PF09087,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF14991,PF14659,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08776,PF05210,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF03243,PF01316,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF10600,PF10608,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF05615,PF10173,6,5,1,5,4,1008,0.2,0.99,0.17,0.18,5,1,5,4,1008,0.2,0.99,0.17,0.18
PF00170,PF07716,33,36,14,19,22,963,0.39,0.96,0.42,0.39,36,14,19,22,963,0.39,0.96,0.42,0.39
PF15518,PF04196,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF12737,PF12731,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF04380,PF10782,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11282,PF11623,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03057,PF05287,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF04898,PF01645,7,6,6,1,0,1011,1.0,1.0,0.86,0.93,6,6,1,0,1011,1.0,1.0,0.86,0.93
PF07267,PF15547,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF06314,PF07976,11,18,5,6,13,994,0.28,0.98,0.45,0.35,18,5,6,13,994,0.28,0.98,0.45,0.35
PF11341,PF13367,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF12578,PF00814,5,30,1,4,29,984,0.03,0.97,0.2,0.07,30,1,4,29,984,0.03,0.97,0.2,0.07
PF16117,PF15823,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08436,PF13288,12,5,5,7,0,1006,1.0,0.99,0.42,0.64,5,5,7,0,1006,1.0,0.99,0.42,0.64
PF12819,PF11721,16,18,6,10,12,990,0.33,0.98,0.38,0.34,18,6,10,12,990,0.33,0.98,0.38,0.34
PF17109,PF12770,6,13,2,4,11,1001,0.15,0.99,0.33,0.22,13,2,4,11,1001,0.15,0.99,0.33,0.22
PF10553,PF03943,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF09278,PF00376,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF06485,PF17078,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF04092,PF16321,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF07263,PF15427,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF04972,PF13580,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF04782,PF08234,14,2,0,14,2,1002,0.0,0.98,0.0,-0.01,2,0,14,2,1002,0.0,0.98,0.0,-0.01
PF02011,PF15143,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF00736,PF10587,28,18,18,10,0,990,1.0,0.99,0.64,0.8,18,18,10,0,990,1.0,0.99,0.64,0.8
PF15830,PF16888,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02854,PF02847,34,20,18,16,2,982,0.9,0.98,0.53,0.68,20,18,16,2,982,0.9,0.98,0.53,0.68
PF07977,PF15888,15,0,0,15,0,1003,0,0.99,0.0,0,0,0,15,0,1003,0,0.99,0.0,0
PF03554,PF01303,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00323,PF02740,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01882,PF08751,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF08041,PF05419,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF11739,PF11736,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF05708,PF00171,2,106,1,1,105,911,0.01,0.9,0.5,0.06,106,1,1,105,911,0.01,0.9,0.5,0.06
PF02460,PF16414,44,16,16,28,0,974,1.0,0.97,0.36,0.59,16,16,28,0,974,1.0,0.97,0.36,0.59
PF07596,PF07960,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF10296,PF10186,10,8,2,8,6,1002,0.25,0.99,0.2,0.22,8,2,8,6,1002,0.25,0.99,0.2,0.22
PF00547,PF00699,6,7,6,0,1,1011,0.86,1.0,1.0,0.93,7,6,0,1,1011,0.86,1.0,1.0,0.93
PF10237,PF06839,14,28,10,4,18,986,0.36,0.98,0.71,0.5,28,10,4,18,986,0.36,0.98,0.71,0.5
PF04074,PF09785,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF01913,PF17006,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF08446,PF00672,13,21,8,5,13,992,0.38,0.98,0.62,0.48,21,8,5,13,992,0.38,0.98,0.62,0.48
PF09344,PF01303,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12539,PF06887,8,0,0,8,0,1010,0,0.99,0.0,0,0,0,8,0,1010,0,0.99,0.0,0
PF10209,PF17053,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF07818,PF14610,10,3,0,10,3,1005,0.0,0.99,0.0,-0.01,3,0,10,3,1005,0.0,0.99,0.0,-0.01
PF14718,PF15075,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF16123,PF14864,13,4,2,11,2,1003,0.5,0.99,0.15,0.27,4,2,11,2,1003,0.5,0.99,0.15,0.27
PF07729,PF00392,14,19,13,1,6,998,0.68,0.99,0.93,0.79,19,13,1,6,998,0.68,0.99,0.93,0.79
PF13687,PF04466,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF04041,PF07400,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF14695,PF04412,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF00881,PF00902,14,8,2,12,6,998,0.25,0.98,0.14,0.18,8,2,12,6,998,0.25,0.98,0.14,0.18
PF01559,PF03331,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF15774,PF15337,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF07426,PF10173,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF00604,PF08744,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF01294,PF00048,5,13,3,2,10,1003,0.23,0.99,0.6,0.37,13,3,2,10,1003,0.23,0.99,0.6,0.37
PF06547,PF13441,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF07472,PF17025,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12947,PF12946,25,3,3,22,0,993,1.0,0.98,0.12,0.34,3,3,22,0,993,1.0,0.98,0.12,0.34
PF09354,PF16675,4,3,2,2,1,1013,0.67,1.0,0.5,0.58,3,2,2,1,1013,0.67,1.0,0.5,0.58
PF15190,PF01668,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF07556,PF01136,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02109,PF12006,5,6,1,4,5,1008,0.17,0.99,0.2,0.18,6,1,4,5,1008,0.17,0.99,0.2,0.18
PF02748,PF03135,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF10033,PF16944,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF02676,PF15679,10,0,0,10,0,1008,0,0.99,0.0,0,0,0,10,0,1008,0,0.99,0.0,0
PF05992,PF03459,3,3,2,1,1,1014,0.67,1.0,0.67,0.67,3,2,1,1,1014,0.67,1.0,0.67,0.67
PF12631,PF10396,6,12,6,0,6,1006,0.5,0.99,1.0,0.71,12,6,0,6,1006,0.5,0.99,1.0,0.71
PF07471,PF11744,0,7,0,0,7,1011,0.0,0.99,0,0,7,0,0,7,1011,0.0,0.99,0,0
PF01510,PF15955,7,1,0,7,1,1010,0.0,0.99,0.0,-0.0,1,0,7,1,1010,0.0,0.99,0.0,-0.0
PF15456,PF11500,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF12792,PF00376,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF11652,PF15379,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04848,PF00669,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF06892,PF09095,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF15992,PF04583,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF12254,PF08996,11,12,10,1,2,1005,0.83,1.0,0.91,0.87,12,10,1,2,1005,0.83,1.0,0.91,0.87
PF12108,PF11931,6,6,5,1,1,1011,0.83,1.0,0.83,0.83,6,5,1,1,1011,0.83,1.0,0.83,0.83
PF15129,PF14984,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF15795,PF00214,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09807,PF05497,4,5,0,4,5,1009,0.0,0.99,0.0,-0.0,5,0,4,5,1009,0.0,0.99,0.0,-0.0
PF07114,PF10244,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF15107,PF15085,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
