ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01793,PF11807,15,12,2,13,10,993,0.17,0.98,0.13,0.14,12,2,13,10,993,0.17,0.98,0.13,0.14
PF10492,PF10491,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10637,PF10369,7,10,0,7,10,1001,0.0,0.98,0.0,-0.01,10,0,7,10,1001,0.0,0.98,0.0,-0.01
PF15694,PF15693,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08510,PF05128,13,1,1,12,0,1005,1.0,0.99,0.08,0.28,1,1,12,0,1005,1.0,0.99,0.08,0.28
PF12283,PF05901,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03050,PF13007,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10505,PF09733,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF08311,PF12202,8,11,3,5,8,1002,0.27,0.99,0.38,0.31,11,3,5,8,1002,0.27,0.99,0.38,0.31
PF07303,PF01284,10,26,7,3,19,989,0.27,0.98,0.7,0.43,26,7,3,19,989,0.27,0.98,0.7,0.43
PF13346,PF00297,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF12951,PF12779,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03107,PF13905,15,17,7,8,10,993,0.41,0.98,0.47,0.43,17,7,8,10,993,0.41,0.98,0.47,0.43
PF09026,PF04236,5,4,1,4,3,1010,0.25,0.99,0.2,0.22,4,1,4,3,1010,0.25,0.99,0.2,0.22
PF09496,PF05837,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF10395,PF14952,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13458,PF12849,8,11,4,4,7,1003,0.36,0.99,0.5,0.42,11,4,4,7,1003,0.36,0.99,0.5,0.42
PF16089,PF15884,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF01850,PF12604,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16363,PF04321,38,16,10,28,6,974,0.62,0.97,0.26,0.39,16,10,28,6,974,0.62,0.97,0.26,0.39
PF05786,PF02055,3,17,2,1,15,1000,0.12,0.98,0.67,0.28,17,2,1,15,1000,0.12,0.98,0.67,0.28
PF04000,PF08528,16,5,0,16,5,997,0.0,0.98,0.0,-0.01,5,0,16,5,997,0.0,0.98,0.0,-0.01
PF09967,PF11672,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF13537,PF00733,11,17,9,2,8,999,0.53,0.99,0.82,0.65,17,9,2,8,999,0.53,0.99,0.82,0.65
PF03492,PF03087,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF15669,PF06989,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04061,PF14770,6,3,1,5,2,1010,0.33,0.99,0.17,0.23,3,1,5,2,1010,0.33,0.99,0.17,0.23
PF02214,PF03520,47,8,4,43,4,967,0.5,0.95,0.09,0.19,8,4,43,4,967,0.5,0.95,0.09,0.19
PF15378,PF15333,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15058,PF15620,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF02041,PF12435,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF02957,PF04472,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10735,PF08262,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10699,PF14611,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF05036,PF02603,7,4,4,3,0,1011,1.0,1.0,0.57,0.75,4,4,3,0,1011,1.0,1.0,0.57,0.75
PF02165,PF04549,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00320,PF13919,41,9,6,35,3,974,0.67,0.96,0.15,0.3,9,6,35,3,974,0.67,0.96,0.15,0.3
PF01783,PF08583,8,14,1,7,13,997,0.07,0.98,0.12,0.09,14,1,7,13,997,0.07,0.98,0.12,0.09
PF07479,PF02317,26,7,4,22,3,989,0.57,0.98,0.15,0.29,7,4,22,3,989,0.57,0.98,0.15,0.29
PF05065,PF00524,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF11250,PF02234,2,8,0,2,8,1008,0.0,0.99,0.0,-0.0,8,0,2,8,1008,0.0,0.99,0.0,-0.0
PF11874,PF17188,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11255,PF02576,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09990,PF03379,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF16457,PF11841,15,7,7,8,0,1003,1.0,0.99,0.47,0.68,7,7,8,0,1003,1.0,0.99,0.47,0.68
PF06243,PF07858,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02630,PF01871,17,4,1,16,3,998,0.25,0.98,0.06,0.11,4,1,16,3,998,0.25,0.98,0.06,0.11
PF00389,PF01842,49,23,12,37,11,958,0.52,0.95,0.24,0.34,23,12,37,11,958,0.52,0.95,0.24,0.34
PF02940,PF11538,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF13336,PF02550,12,10,9,3,1,1005,0.9,1.0,0.75,0.82,10,9,3,1,1005,0.9,1.0,0.75,0.82
PF15106,PF15085,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF06546,PF00447,4,30,4,0,26,988,0.13,0.97,1.0,0.36,30,4,0,26,988,0.13,0.97,1.0,0.36
PF09341,PF03073,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF02015,PF03664,7,6,2,5,4,1007,0.33,0.99,0.29,0.3,6,2,5,4,1007,0.33,0.99,0.29,0.3
PF08652,PF01066,5,35,4,1,31,982,0.11,0.97,0.8,0.3,35,4,1,31,982,0.11,0.97,0.8,0.3
PF04146,PF03467,25,11,7,18,4,989,0.64,0.98,0.28,0.41,11,7,18,4,989,0.64,0.98,0.28,0.41
PF06483,PF07382,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF09202,PF12169,10,1,0,10,1,1007,0.0,0.99,0.0,-0.0,1,0,10,1,1007,0.0,0.99,0.0,-0.0
PF10743,PF12790,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17081,PF00770,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF15089,PF08795,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01393,PF17218,11,3,1,10,2,1005,0.33,0.99,0.09,0.17,3,1,10,2,1005,0.33,0.99,0.09,0.17
PF00925,PF00926,10,9,6,4,3,1005,0.67,0.99,0.6,0.63,9,6,4,3,1005,0.67,0.99,0.6,0.63
PF16673,PF08941,4,8,3,1,5,1009,0.38,0.99,0.75,0.53,8,3,1,5,1009,0.38,0.99,0.75,0.53
PF17125,PF01029,10,5,2,8,3,1005,0.4,0.99,0.2,0.28,5,2,8,3,1005,0.4,0.99,0.2,0.28
PF14619,PF07529,8,17,7,1,10,1000,0.41,0.99,0.88,0.6,17,7,1,10,1000,0.41,0.99,0.88,0.6
PF08372,PF16165,9,8,1,8,7,1002,0.12,0.99,0.11,0.11,8,1,8,7,1002,0.12,0.99,0.11,0.11
PF16314,PF05974,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF08338,PF00908,8,6,2,6,4,1006,0.33,0.99,0.25,0.28,6,2,6,4,1006,0.33,0.99,0.25,0.28
PF12368,PF06617,6,2,0,6,2,1010,0.0,0.99,0.0,-0.0,2,0,6,2,1010,0.0,0.99,0.0,-0.0
PF09230,PF09033,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15218,PF15837,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02675,PF08411,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF03694,PF07281,7,4,0,7,4,1007,0.0,0.99,0.0,-0.01,4,0,7,4,1007,0.0,0.99,0.0,-0.01
PF15554,PF08653,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03350,PF07816,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05055,PF08536,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF02915,PF13225,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF14239,PF03742,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14288,PF02364,9,9,9,0,0,1009,1.0,1.0,1.0,1.0,9,9,0,0,1009,1.0,1.0,1.0,1.0
PF13453,PF06666,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF16953,PF17177,13,35,6,7,29,976,0.17,0.96,0.46,0.27,35,6,7,29,976,0.17,0.96,0.46,0.27
PF00200,PF08516,29,24,23,6,1,988,0.96,0.99,0.79,0.87,24,23,6,1,988,0.96,0.99,0.79,0.87
PF03343,PF03386,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF10590,PF10615,8,5,2,6,3,1007,0.4,0.99,0.25,0.31,5,2,6,3,1007,0.4,0.99,0.25,0.31
PF02770,PF00441,67,60,58,9,2,949,0.97,0.99,0.87,0.91,60,58,9,2,949,0.97,0.99,0.87,0.91
PF16212,PF16209,44,42,37,7,5,969,0.88,0.99,0.84,0.85,42,37,7,5,969,0.88,0.99,0.84,0.85
PF09939,PF00425,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF15431,PF06834,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13057,PF10057,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13280,PF09012,2,3,0,2,3,1013,0.0,1.0,0.0,-0.0,3,0,2,3,1013,0.0,1.0,0.0,-0.0
PF05918,PF15808,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF11304,PF08479,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00162,PF02390,21,16,7,14,9,988,0.44,0.98,0.33,0.37,16,7,14,9,988,0.44,0.98,0.33,0.37
PF15993,PF03784,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF13332,PF04232,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF15212,PF03050,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07213,PF14967,5,2,2,3,0,1013,1.0,1.0,0.4,0.63,2,2,3,0,1013,1.0,1.0,0.4,0.63
PF01451,PF01981,12,15,5,7,10,996,0.33,0.98,0.42,0.36,15,5,7,10,996,0.33,0.98,0.42,0.36
PF13145,PF17193,7,0,0,7,0,1011,0,0.99,0.0,0,0,0,7,0,1011,0,0.99,0.0,0
PF01733,PF03194,16,10,2,14,8,994,0.2,0.98,0.12,0.15,10,2,14,8,994,0.2,0.98,0.12,0.15
PF08999,PF11636,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF13965,PF08445,4,10,1,3,9,1005,0.1,0.99,0.25,0.15,10,1,3,9,1005,0.1,0.99,0.25,0.15
PF03762,PF14200,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF15311,PF17098,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF09745,PF01868,8,10,2,6,8,1002,0.2,0.99,0.25,0.22,10,2,6,8,1002,0.2,0.99,0.25,0.22
PF08648,PF01715,8,15,2,6,13,997,0.13,0.98,0.25,0.17,15,2,6,13,997,0.13,0.98,0.25,0.17
PF14378,PF08643,5,5,0,5,5,1008,0.0,0.99,0.0,-0.0,5,0,5,5,1008,0.0,0.99,0.0,-0.0
PF05476,PF15186,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF17095,PF08683,6,8,6,0,2,1010,0.75,1.0,1.0,0.87,8,6,0,2,1010,0.75,1.0,1.0,0.87
PF15122,PF06210,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13490,PF15750,3,1,0,3,1,1014,0.0,1.0,0.0,-0.0,1,0,3,1,1014,0.0,1.0,0.0,-0.0
PF01218,PF04107,7,5,0,7,5,1006,0.0,0.99,0.0,-0.01,5,0,7,5,1006,0.0,0.99,0.0,-0.01
PF11346,PF03238,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11833,PF10218,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF04719,PF08692,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF05994,PF07159,9,7,6,3,1,1008,0.86,1.0,0.67,0.75,7,6,3,1,1008,0.86,1.0,0.67,0.75
PF14774,PF15359,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF01430,PF09967,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13570,PF13360,7,26,4,3,22,989,0.15,0.98,0.57,0.29,26,4,3,22,989,0.15,0.98,0.57,0.29
PF09688,PF02427,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09187,PF06890,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12138,PF09117,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF07327,PF17124,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01918,PF02704,11,6,1,10,5,1002,0.17,0.99,0.09,0.12,6,1,10,5,1002,0.17,0.99,0.09,0.12
PF00206,PF10397,44,15,15,29,0,974,1.0,0.97,0.34,0.58,15,15,29,0,974,1.0,0.97,0.34,0.58
PF07368,PF15055,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04451,PF04355,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF11538,PF14909,4,4,0,4,4,1010,0.0,0.99,0.0,-0.0,4,0,4,4,1010,0.0,0.99,0.0,-0.0
PF09248,PF02727,3,17,3,0,14,1001,0.18,0.99,1.0,0.42,17,3,0,14,1001,0.18,0.99,1.0,0.42
PF13478,PF04290,6,6,6,0,0,1012,1.0,1.0,1.0,1.0,6,6,0,0,1012,1.0,1.0,1.0,1.0
PF14918,PF14920,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF04275,PF04030,9,21,4,5,17,992,0.19,0.98,0.44,0.28,21,4,5,17,992,0.19,0.98,0.44,0.28
PF11523,PF04990,8,3,3,5,0,1010,1.0,1.0,0.38,0.61,3,3,5,0,1010,1.0,1.0,0.38,0.61
PF08002,PF14251,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF16108,PF15602,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01390,PF02983,30,2,1,29,1,987,0.5,0.97,0.03,0.12,2,1,29,1,987,0.5,0.97,0.03,0.12
PF01970,PF14690,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16419,PF15309,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF14576,PF14577,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF14885,PF17049,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14593,PF11629,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF15936,PF14138,7,10,2,5,8,1003,0.2,0.99,0.29,0.23,10,2,5,8,1003,0.2,0.99,0.29,0.23
PF00220,PF15690,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF11187,PF15318,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05182,PF10309,17,10,4,13,6,995,0.4,0.98,0.24,0.3,10,4,13,6,995,0.4,0.98,0.24,0.3
PF08258,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12697,PF00561,65,82,39,26,43,910,0.48,0.93,0.6,0.5,82,39,26,43,910,0.48,0.93,0.6,0.5
PF10182,PF04740,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF14963,PF15130,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF06163,PF02342,0,4,0,0,4,1014,0.0,1.0,0,0,4,0,0,4,1014,0.0,1.0,0,0
PF04180,PF07093,8,4,1,7,3,1007,0.25,0.99,0.12,0.17,4,1,7,3,1007,0.25,0.99,0.12,0.17
PF10592,PF08103,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15049,PF02277,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF12618,PF12140,3,7,3,0,4,1011,0.43,1.0,1.0,0.65,7,3,0,4,1011,0.43,1.0,1.0,0.65
PF17100,PF15512,20,2,1,19,1,997,0.5,0.98,0.05,0.15,2,1,19,1,997,0.5,0.98,0.05,0.15
PF16114,PF00549,5,30,5,0,25,988,0.17,0.98,1.0,0.4,30,5,0,25,988,0.17,0.98,1.0,0.4
PF11532,PF15861,1,3,1,0,2,1015,0.33,1.0,1.0,0.58,3,1,0,2,1015,0.33,1.0,1.0,0.58
PF02496,PF06351,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF10177,PF15862,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF04004,PF04090,11,2,1,10,1,1006,0.5,0.99,0.09,0.21,2,1,10,1,1006,0.5,0.99,0.09,0.21
PF03105,PF00939,31,17,12,19,5,982,0.71,0.98,0.39,0.51,17,12,19,5,982,0.71,0.98,0.39,0.51
PF05914,PF15302,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02926,PF01170,12,14,7,5,7,999,0.5,0.99,0.58,0.53,14,7,5,7,999,0.5,0.99,0.58,0.53
PF07133,PF15447,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06466,PF17105,9,4,3,6,1,1008,0.75,0.99,0.33,0.5,4,3,6,1,1008,0.75,0.99,0.33,0.5
PF11745,PF16824,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15081,PF01110,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF03937,PF01987,3,6,0,3,6,1009,0.0,0.99,0.0,-0.0,6,0,3,6,1009,0.0,0.99,0.0,-0.0
PF13554,PF14508,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13473,PF13340,3,3,0,3,3,1012,0.0,0.99,0.0,-0.0,3,0,3,3,1012,0.0,0.99,0.0,-0.0
PF12398,PF11883,4,5,4,0,1,1013,0.8,1.0,1.0,0.89,5,4,0,1,1013,0.8,1.0,1.0,0.89
PF01233,PF02799,14,17,14,0,3,1001,0.82,1.0,1.0,0.91,17,14,0,3,1001,0.82,1.0,1.0,0.91
PF16973,PF15143,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07166,PF05453,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01420,PF11751,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12296,PF04667,6,5,0,6,5,1007,0.0,0.99,0.0,-0.01,5,0,6,5,1007,0.0,0.99,0.0,-0.01
PF07789,PF11030,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10595,PF09728,4,10,3,1,7,1007,0.3,0.99,0.75,0.47,10,3,1,7,1007,0.3,0.99,0.75,0.47
PF16093,PF10181,8,3,1,7,2,1008,0.33,0.99,0.12,0.2,3,1,7,2,1008,0.33,0.99,0.12,0.2
PF07589,PF09722,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03725,PF01138,29,61,29,0,32,957,0.48,0.97,1.0,0.68,61,29,0,32,957,0.48,0.97,1.0,0.68
PF07736,PF08364,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF16368,PF16366,3,12,3,0,9,1006,0.25,0.99,1.0,0.5,12,3,0,9,1006,0.25,0.99,1.0,0.5
PF05860,PF11245,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00330,PF00694,36,31,28,8,3,979,0.9,0.99,0.78,0.83,31,28,8,3,979,0.9,0.99,0.78,0.83
PF00500,PF15273,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF08969,PF11470,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF02256,PF02906,4,13,4,0,9,1005,0.31,0.99,1.0,0.55,13,4,0,9,1005,0.31,0.99,1.0,0.55
PF01054,PF08142,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF06910,PF15809,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF16944,PF05508,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF07517,PF01043,5,3,3,2,0,1013,1.0,1.0,0.6,0.77,3,3,2,0,1013,1.0,1.0,0.6,0.77
PF14232,PF14231,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12530,PF11229,2,2,1,1,1,1015,0.5,1.0,0.5,0.5,2,1,1,1,1015,0.5,1.0,0.5,0.5
PF13869,PF01680,13,7,1,12,6,999,0.14,0.98,0.08,0.1,7,1,12,6,999,0.14,0.98,0.08,0.1
PF00817,PF11798,27,6,6,21,0,991,1.0,0.98,0.22,0.47,6,6,21,0,991,1.0,0.98,0.22,0.47
PF08121,PF07277,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14234,PF00797,3,13,0,3,13,1002,0.0,0.98,0.0,-0.01,13,0,3,13,1002,0.0,0.98,0.0,-0.01
PF10203,PF10310,5,2,1,4,1,1012,0.5,1.0,0.2,0.31,2,1,4,1,1012,0.5,1.0,0.2,0.31
PF14688,PF14687,9,8,8,1,0,1009,1.0,1.0,0.89,0.94,8,8,1,0,1009,1.0,1.0,0.89,0.94
PF12527,PF10361,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15721,PF01303,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF05162,PF16843,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF06179,PF01150,10,22,6,4,16,992,0.27,0.98,0.6,0.4,22,6,4,16,992,0.27,0.98,0.6,0.4
PF11478,PF05084,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00106,PF15011,187,4,4,183,0,831,1.0,0.82,0.02,0.13,4,4,183,0,831,1.0,0.82,0.02,0.13
PF02727,PF02728,17,18,13,4,5,996,0.72,0.99,0.76,0.74,18,13,4,5,996,0.72,0.99,0.76,0.74
PF15205,PF09252,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05935,PF11316,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF05037,PF14934,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF12755,PF13001,12,14,4,8,10,996,0.29,0.98,0.33,0.3,14,4,8,10,996,0.29,0.98,0.33,0.3
PF02162,PF03827,6,2,1,5,1,1011,0.5,0.99,0.17,0.29,2,1,5,1,1011,0.5,0.99,0.17,0.29
PF07051,PF12855,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
