ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14821,PF00290,7,4,0,7,4,1007,0.0,0.99,0.0,-0.01,4,0,7,4,1007,0.0,0.99,0.0,-0.01
PF13486,PF10974,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03798,PF03826,36,8,5,31,3,979,0.62,0.97,0.14,0.28,8,5,31,3,979,0.62,0.97,0.14,0.28
PF14438,PF06741,13,12,10,3,2,1003,0.83,1.0,0.77,0.8,12,10,3,2,1003,0.83,1.0,0.77,0.8
PF10525,PF04617,4,1,1,3,0,1014,1.0,1.0,0.25,0.5,1,1,3,0,1014,1.0,1.0,0.25,0.5
PF09781,PF09057,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04824,PF05029,8,7,0,8,7,1003,0.0,0.99,0.0,-0.01,7,0,8,7,1003,0.0,0.99,0.0,-0.01
PF01668,PF17010,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF03232,PF00708,9,7,2,7,5,1004,0.29,0.99,0.22,0.25,7,2,7,5,1004,0.29,0.99,0.22,0.25
PF04583,PF07927,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF10979,PF01076,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF13446,PF14533,4,7,1,3,6,1008,0.14,0.99,0.25,0.18,7,1,3,6,1008,0.14,0.99,0.25,0.18
PF05612,PF04901,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF08545,PF08392,3,8,1,2,7,1008,0.12,0.99,0.33,0.2,8,1,2,7,1008,0.12,0.99,0.33,0.2
PF14699,PF06202,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF13924,PF16117,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF03820,PF03248,16,6,2,14,4,998,0.33,0.98,0.12,0.2,6,2,14,4,998,0.33,0.98,0.12,0.2
PF11123,PF09699,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11272,PF04963,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09790,PF15247,5,7,2,3,5,1008,0.29,0.99,0.4,0.33,7,2,3,5,1008,0.29,0.99,0.4,0.33
PF08602,PF17062,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16586,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01755,PF10155,11,6,2,9,4,1003,0.33,0.99,0.18,0.24,6,2,9,4,1003,0.33,0.99,0.18,0.24
PF05340,PF03219,2,5,0,2,5,1011,0.0,0.99,0.0,-0.0,5,0,2,5,1011,0.0,0.99,0.0,-0.0
PF08926,PF14593,10,3,3,7,0,1008,1.0,0.99,0.3,0.55,3,3,7,0,1008,1.0,0.99,0.3,0.55
PF00300,PF01591,67,19,18,49,1,950,0.95,0.95,0.27,0.49,19,18,49,1,950,0.95,0.95,0.27,0.49
PF10815,PF06751,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11254,PF02863,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF02429,PF05111,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF10568,PF17172,9,6,3,6,3,1006,0.5,0.99,0.33,0.4,6,3,6,3,1006,0.5,0.99,0.33,0.4
PF07657,PF01414,3,11,3,0,8,1007,0.27,0.99,1.0,0.52,11,3,0,8,1007,0.27,0.99,1.0,0.52
PF07569,PF15512,13,2,2,11,0,1005,1.0,0.99,0.15,0.39,2,2,11,0,1005,1.0,0.99,0.15,0.39
PF04457,PF10470,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF02312,PF02525,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF08229,PF15014,4,1,0,4,1,1013,0.0,1.0,0.0,-0.0,1,0,4,1,1013,0.0,1.0,0.0,-0.0
PF15706,PF15705,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF08088,PF15676,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15808,PF16700,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF04927,PF01132,2,6,1,1,5,1011,0.17,0.99,0.5,0.29,6,1,1,5,1011,0.17,0.99,0.5,0.29
PF10316,PF10325,7,3,1,6,2,1009,0.33,0.99,0.14,0.21,3,1,6,2,1009,0.33,0.99,0.14,0.21
PF14061,PF16737,6,1,1,5,0,1012,1.0,1.0,0.17,0.41,1,1,5,0,1012,1.0,1.0,0.17,0.41
PF14374,PF00573,12,18,10,2,8,998,0.56,0.99,0.83,0.68,18,10,2,8,998,0.56,0.99,0.83,0.68
PF04709,PF00688,1,15,1,0,14,1003,0.07,0.99,1.0,0.26,15,1,0,14,1003,0.07,0.99,1.0,0.26
PF00781,PF00609,47,20,20,27,0,971,1.0,0.97,0.43,0.64,20,20,27,0,971,1.0,0.97,0.43,0.64
PF06400,PF09303,2,2,0,2,2,1014,0.0,1.0,0.0,-0.0,2,0,2,2,1014,0.0,1.0,0.0,-0.0
PF06912,PF12716,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF15704,PF06232,3,4,0,3,4,1011,0.0,0.99,0.0,-0.0,4,0,3,4,1011,0.0,0.99,0.0,-0.0
PF11069,PF16972,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF00078,PF05380,218,28,25,193,3,797,0.89,0.81,0.11,0.28,28,25,193,3,797,0.89,0.81,0.11,0.28
PF05596,PF04691,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF12153,PF02070,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF12038,PF13439,2,23,0,2,23,993,0.0,0.98,0.0,-0.01,23,0,2,23,993,0.0,0.98,0.0,-0.01
PF07521,PF11718,24,12,11,13,1,993,0.92,0.99,0.46,0.64,12,11,13,1,993,0.92,0.99,0.46,0.64
PF06401,PF16173,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF02631,PF08653,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF13225,PF00468,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF09771,PF04709,5,1,1,4,0,1013,1.0,1.0,0.2,0.45,1,1,4,0,1013,1.0,1.0,0.2,0.45
PF14823,PF13241,8,10,8,0,2,1008,0.8,1.0,1.0,0.89,10,8,0,2,1008,0.8,1.0,1.0,0.89
PF16495,PF16498,9,6,5,4,1,1008,0.83,1.0,0.56,0.68,6,5,4,1,1008,0.83,1.0,0.56,0.68
PF08192,PF17017,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF00710,PF07693,16,7,3,13,4,998,0.43,0.98,0.19,0.28,7,3,13,4,998,0.43,0.98,0.19,0.28
PF01981,PF01451,15,12,5,10,7,996,0.42,0.98,0.33,0.36,12,5,10,7,996,0.42,0.98,0.33,0.36
PF06455,PF01010,2,1,1,1,0,1016,1.0,1.0,0.5,0.71,1,1,1,0,1016,1.0,1.0,0.5,0.71
PF05144,PF16888,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10705,PF10868,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13732,PF12399,5,9,3,2,6,1007,0.33,0.99,0.6,0.44,9,3,2,6,1007,0.33,0.99,0.6,0.44
PF11800,PF08479,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15184,PF15776,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF09904,PF07409,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF16013,PF16061,4,3,0,4,3,1011,0.0,0.99,0.0,-0.0,3,0,4,3,1011,0.0,0.99,0.0,-0.0
PF12853,PF03769,5,1,0,5,1,1012,0.0,0.99,0.0,-0.0,1,0,5,1,1012,0.0,0.99,0.0,-0.0
PF03645,PF03358,20,16,6,14,10,988,0.38,0.98,0.3,0.32,16,6,14,10,988,0.38,0.98,0.3,0.32
PF00430,PF00124,5,2,0,5,2,1011,0.0,0.99,0.0,-0.0,2,0,5,2,1011,0.0,0.99,0.0,-0.0
PF05881,PF17157,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF05995,PF02284,10,6,3,7,3,1005,0.5,0.99,0.3,0.38,6,3,7,3,1005,0.5,0.99,0.3,0.38
PF11815,PF11856,9,0,0,9,0,1009,0,0.99,0.0,0,0,0,9,0,1009,0,0.99,0.0,0
PF07555,PF02838,3,9,1,2,8,1007,0.11,0.99,0.33,0.19,9,1,2,8,1007,0.11,0.99,0.33,0.19
PF02229,PF02201,14,28,8,6,20,984,0.29,0.97,0.57,0.39,28,8,6,20,984,0.29,0.97,0.57,0.39
PF16981,PF16839,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11619,PF07710,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF03883,PF15849,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF02830,PF08274,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05067,PF06651,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10772,PF05251,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF04825,PF15917,17,2,1,16,1,1000,0.5,0.98,0.06,0.17,2,1,16,1,1000,0.5,0.98,0.06,0.17
PF02202,PF15829,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01434,PF09336,38,15,7,31,8,972,0.47,0.96,0.18,0.28,15,7,31,8,972,0.47,0.96,0.18,0.28
PF03551,PF16908,0,18,0,0,18,1000,0.0,0.98,0,0,18,0,0,18,1000,0.0,0.98,0,0
PF05247,PF15859,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09821,PF09383,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF14805,PF04764,3,0,0,3,0,1015,0,1.0,0.0,0,0,0,3,0,1015,0,1.0,0.0,0
PF11988,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15677,PF15119,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF02540,PF00977,22,16,6,16,10,986,0.38,0.97,0.27,0.31,16,6,16,10,986,0.38,0.97,0.27,0.31
PF12355,PF06583,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07110,PF14027,12,16,6,6,10,996,0.38,0.98,0.5,0.43,16,6,6,10,996,0.38,0.98,0.5,0.43
PF13547,PF06403,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09817,PF05823,3,2,0,3,2,1013,0.0,1.0,0.0,-0.0,2,0,3,2,1013,0.0,1.0,0.0,-0.0
PF07072,PF01467,2,37,2,0,35,981,0.05,0.97,1.0,0.23,37,2,0,35,981,0.05,0.97,1.0,0.23
PF07344,PF03242,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11932,PF11992,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02739,PF11671,5,0,0,5,0,1013,0,1.0,0.0,0,0,0,5,0,1013,0,1.0,0.0,0
PF14107,PF11291,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF17184,PF04179,4,3,3,1,0,1014,1.0,1.0,0.75,0.87,3,3,1,0,1014,1.0,1.0,0.75,0.87
PF09528,PF04954,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF07947,PF04241,5,12,1,4,11,1002,0.08,0.99,0.2,0.12,12,1,4,11,1002,0.08,0.99,0.2,0.12
PF08906,PF00713,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF14313,PF07661,0,2,0,0,2,1016,0.0,1.0,0,0,2,0,0,2,1016,0.0,1.0,0,0
PF02122,PF07705,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF06206,PF07172,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF02079,PF14903,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF03443,PF02015,32,7,5,27,2,984,0.71,0.97,0.16,0.33,7,5,27,2,984,0.71,0.97,0.16,0.33
PF05508,PF16944,1,2,0,1,2,1015,0.0,1.0,0.0,-0.0,2,0,1,2,1015,0.0,1.0,0.0,-0.0
PF13634,PF12110,19,15,9,10,6,993,0.6,0.98,0.47,0.53,15,9,10,6,993,0.6,0.98,0.47,0.53
PF05923,PF05924,8,9,7,1,2,1008,0.78,1.0,0.88,0.82,9,7,1,2,1008,0.78,1.0,0.88,0.82
PF05507,PF08768,7,3,0,7,3,1008,0.0,0.99,0.0,-0.0,3,0,7,3,1008,0.0,0.99,0.0,-0.0
PF15090,PF15292,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF00086,PF09307,25,3,3,22,0,993,1.0,0.98,0.12,0.34,3,3,22,0,993,1.0,0.98,0.12,0.34
PF13144,PF12446,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF11196,PF08744,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF13636,PF08298,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF14569,PF03552,8,13,8,0,5,1005,0.62,1.0,1.0,0.78,13,8,0,5,1005,0.62,1.0,1.0,0.78
PF11421,PF07497,3,3,1,2,2,1013,0.33,1.0,0.33,0.33,3,1,2,2,1013,0.33,1.0,0.33,0.33
PF05148,PF09310,14,0,0,14,0,1004,0,0.99,0.0,0,0,0,14,0,1004,0,0.99,0.0,0
PF08912,PF06918,7,2,0,7,2,1009,0.0,0.99,0.0,-0.0,2,0,7,2,1009,0.0,0.99,0.0,-0.0
PF14437,PF10175,6,6,0,6,6,1006,0.0,0.99,0.0,-0.01,6,0,6,6,1006,0.0,0.99,0.0,-0.01
PF09019,PF15427,2,1,0,2,1,1015,0.0,1.0,0.0,-0.0,1,0,2,1,1015,0.0,1.0,0.0,-0.0
PF04183,PF06276,2,2,2,0,0,1016,1.0,1.0,1.0,1.0,2,2,0,0,1016,1.0,1.0,1.0,1.0
PF07160,PF10278,3,7,0,3,7,1008,0.0,0.99,0.0,-0.0,7,0,3,7,1008,0.0,0.99,0.0,-0.0
PF05253,PF05206,13,9,5,8,4,1001,0.56,0.99,0.38,0.46,9,5,8,4,1001,0.56,0.99,0.38,0.46
PF15671,PF04232,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF10542,PF00127,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF02459,PF00153,1,125,1,0,124,893,0.01,0.88,1.0,0.08,125,1,0,124,893,0.01,0.88,1.0,0.08
PF16739,PF13625,10,11,5,5,6,1002,0.45,0.99,0.5,0.47,11,5,5,6,1002,0.45,0.99,0.5,0.47
PF02439,PF02124,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF12333,PF14959,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF14836,PF06337,9,17,7,2,10,999,0.41,0.99,0.78,0.56,17,7,2,10,999,0.41,0.99,0.78,0.56
PF03673,PF12453,1,2,1,0,1,1016,0.5,1.0,1.0,0.71,2,1,0,1,1016,0.5,1.0,1.0,0.71
PF10399,PF14163,3,2,2,1,0,1015,1.0,1.0,0.67,0.82,2,2,1,0,1015,1.0,1.0,0.67,0.82
PF15783,PF17053,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF04628,PF00838,11,14,3,8,11,996,0.21,0.98,0.27,0.23,14,3,8,11,996,0.21,0.98,0.27,0.23
PF04812,PF04814,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF16102,PF08035,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF03146,PF00050,2,19,2,0,17,999,0.11,0.98,1.0,0.32,19,2,0,17,999,0.11,0.98,1.0,0.32
PF03963,PF07559,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF07859,PF06350,69,7,7,62,0,949,1.0,0.94,0.1,0.31,7,7,62,0,949,1.0,0.94,0.1,0.31
PF00187,PF00967,13,3,3,10,0,1005,1.0,0.99,0.23,0.48,3,3,10,0,1005,1.0,0.99,0.23,0.48
PF04359,PF06485,1,4,0,1,4,1013,0.0,1.0,0.0,-0.0,4,0,1,4,1013,0.0,1.0,0.0,-0.0
PF16009,PF04839,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF14512,PF06403,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF11601,PF11879,3,4,3,0,1,1014,0.75,1.0,1.0,0.87,4,3,0,1,1014,0.75,1.0,1.0,0.87
PF05889,PF00147,1,51,1,0,50,967,0.02,0.95,1.0,0.14,51,1,0,50,967,0.02,0.95,1.0,0.14
PF06221,PF04087,12,0,0,12,0,1006,0,0.99,0.0,0,0,0,12,0,1006,0,0.99,0.0,0
PF08643,PF14610,5,3,0,5,3,1010,0.0,0.99,0.0,-0.0,3,0,5,3,1010,0.0,0.99,0.0,-0.0
PF13579,PF13439,2,23,1,1,22,994,0.04,0.98,0.5,0.14,23,1,1,22,994,0.04,0.98,0.5,0.14
PF01845,PF03460,1,15,0,1,15,1002,0.0,0.98,0.0,-0.0,15,0,1,15,1002,0.0,0.98,0.0,-0.0
PF07857,PF08140,9,1,0,9,1,1008,0.0,0.99,0.0,-0.0,1,0,9,1,1008,0.0,0.99,0.0,-0.0
PF12537,PF12430,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF06423,PF03478,15,29,7,8,22,981,0.24,0.97,0.47,0.32,29,7,8,22,981,0.24,0.97,0.47,0.32
PF03122,PF05643,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01064,PF08515,18,8,8,10,0,1000,1.0,0.99,0.44,0.66,8,8,10,0,1000,1.0,0.99,0.44,0.66
PF02297,PF16953,18,13,5,13,8,992,0.38,0.98,0.28,0.32,13,5,13,8,992,0.38,0.98,0.28,0.32
PF06187,PF08846,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05199,PF00732,62,56,54,8,2,954,0.96,0.99,0.87,0.91,56,54,8,2,954,0.96,0.99,0.87,0.91
PF03444,PF01580,1,5,1,0,4,1013,0.2,1.0,1.0,0.45,5,1,0,4,1013,0.2,1.0,1.0,0.45
PF15724,PF06875,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF10780,PF01097,0,3,0,0,3,1015,0.0,1.0,0,0,3,0,0,3,1015,0.0,1.0,0,0
PF04891,PF02217,1,3,0,1,3,1014,0.0,1.0,0.0,-0.0,3,0,1,3,1014,0.0,1.0,0.0,-0.0
PF06684,PF03222,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF09514,PF12417,3,5,1,2,4,1011,0.2,0.99,0.33,0.26,5,1,2,4,1011,0.2,0.99,0.33,0.26
PF01912,PF01775,11,9,3,8,6,1001,0.33,0.99,0.27,0.29,9,3,8,6,1001,0.33,0.99,0.27,0.29
PF08976,PF13833,5,53,5,0,48,965,0.09,0.95,1.0,0.3,53,5,0,48,965,0.09,0.95,1.0,0.3
PF09317,PF12806,3,3,3,0,0,1015,1.0,1.0,1.0,1.0,3,3,0,0,1015,1.0,1.0,1.0,1.0
PF17102,PF17101,8,5,4,4,1,1009,0.8,1.0,0.5,0.63,5,4,4,1,1009,0.8,1.0,0.5,0.63
PF05962,PF14539,1,0,0,1,0,1017,0,1.0,0.0,0,0,0,1,0,1017,0,1.0,0.0,0
PF01851,PF12859,13,3,0,13,3,1002,0.0,0.98,0.0,-0.01,3,0,13,3,1002,0.0,0.98,0.0,-0.01
PF00748,PF08526,2,4,0,2,4,1012,0.0,0.99,0.0,-0.0,4,0,2,4,1012,0.0,0.99,0.0,-0.0
PF10350,PF12612,11,13,3,8,10,997,0.23,0.98,0.27,0.24,13,3,8,10,997,0.23,0.98,0.27,0.24
PF15077,PF08601,3,4,2,1,2,1013,0.5,1.0,0.67,0.58,4,2,1,2,1013,0.5,1.0,0.67,0.58
PF13372,PF00288,0,44,0,0,44,974,0.0,0.96,0,0,44,0,0,44,974,0.0,0.96,0,0
PF09816,PF07545,6,1,0,6,1,1011,0.0,0.99,0.0,-0.0,1,0,6,1,1011,0.0,0.99,0.0,-0.0
PF05709,PF03522,0,17,0,0,17,1001,0.0,0.98,0,0,17,0,0,17,1001,0.0,0.98,0,0
PF10222,PF14308,8,11,3,5,8,1002,0.27,0.99,0.38,0.31,11,3,5,8,1002,0.27,0.99,0.38,0.31
PF11086,PF03860,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02082,PF12242,1,1,0,1,1,1016,0.0,1.0,0.0,-0.0,1,0,1,1,1016,0.0,1.0,0.0,-0.0
PF10387,PF12066,0,16,0,0,16,1002,0.0,0.98,0,0,16,0,0,16,1002,0.0,0.98,0,0
PF06306,PF15876,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF01058,PF00329,17,17,7,10,10,991,0.41,0.98,0.41,0.4,17,7,10,10,991,0.41,0.98,0.41,0.4
PF05049,PF14946,8,2,1,7,1,1009,0.5,0.99,0.12,0.25,2,1,7,1,1009,0.5,0.99,0.12,0.25
PF05449,PF10995,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF02126,PF14931,8,1,1,7,0,1010,1.0,0.99,0.12,0.35,1,1,7,0,1010,1.0,0.99,0.12,0.35
PF16967,PF07434,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF15199,PF00519,0,5,0,0,5,1013,0.0,1.0,0,0,5,0,0,5,1013,0.0,1.0,0,0
PF16032,PF16003,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
PF01975,PF03133,12,31,5,7,26,980,0.16,0.97,0.42,0.25,31,5,7,26,980,0.16,0.97,0.42,0.25
PF05928,PF08240,0,100,0,0,100,918,0.0,0.9,0,0,100,0,0,100,918,0.0,0.9,0,0
PF14988,PF08227,3,6,1,2,5,1010,0.17,0.99,0.33,0.23,6,1,2,5,1010,0.17,0.99,0.33,0.23
PF08790,PF08265,8,11,4,4,7,1003,0.36,0.99,0.5,0.42,11,4,4,7,1003,0.36,0.99,0.5,0.42
PF13474,PF02577,3,2,1,2,1,1014,0.5,1.0,0.33,0.41,2,1,2,1,1014,0.5,1.0,0.33,0.41
PF10416,PF11581,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05495,PF13441,11,2,2,9,0,1007,1.0,0.99,0.18,0.42,2,2,9,0,1007,1.0,0.99,0.18,0.42
PF16353,PF02929,5,5,5,0,0,1013,1.0,1.0,1.0,1.0,5,5,0,0,1013,1.0,1.0,1.0,1.0
PF09795,PF02453,0,14,0,0,14,1004,0.0,0.99,0,0,14,0,0,14,1004,0.0,0.99,0,0
PF09851,PF05488,4,0,0,4,0,1014,0,1.0,0.0,0,0,0,4,0,1014,0,1.0,0.0,0
PF10453,PF09816,7,6,1,6,5,1006,0.17,0.99,0.14,0.15,6,1,6,5,1006,0.17,0.99,0.14,0.15
PF08159,PF12490,12,5,3,9,2,1004,0.6,0.99,0.25,0.38,5,3,9,2,1004,0.6,0.99,0.25,0.38
PF03130,PF10508,1,10,1,0,9,1008,0.1,0.99,1.0,0.31,10,1,0,9,1008,0.1,0.99,1.0,0.31
PF00079,PF04045,29,18,3,26,15,974,0.17,0.96,0.1,0.11,18,3,26,15,974,0.17,0.96,0.1,0.11
PF03591,PF14903,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF09087,PF10438,1,1,1,0,0,1017,1.0,1.0,1.0,1.0,1,1,0,0,1017,1.0,1.0,1.0,1.0
PF08785,PF03731,10,21,7,3,14,994,0.33,0.98,0.7,0.48,21,7,3,14,994,0.33,0.98,0.7,0.48
PF14399,PF09260,7,5,1,6,4,1007,0.2,0.99,0.14,0.16,5,1,6,4,1007,0.2,0.99,0.14,0.16
PF10737,PF15107,0,0,0,0,0,1018,0,1.0,0,0,0,0,0,0,1018,0,1.0,0,0
PF05933,PF15089,2,0,0,2,0,1016,0,1.0,0.0,0,0,0,2,0,1016,0,1.0,0.0,0
PF15213,PF05830,0,1,0,0,1,1017,0.0,1.0,0,0,1,0,0,1,1017,0.0,1.0,0,0
